,hydro,nuclear,other_fossil,wind_onshore,DE -> SE,DK -> SE,FI -> SE,LT -> SE,NO -> SE,PL -> SE,demand,SE -> DE,SE -> DK,SE -> FI,SE -> LT,SE -> NO,SE -> PL,mismatch
18,8752.017846168712,8770.514537636485,1168.3743443810995,2578.2332718137013,172.5,701.2,0.0,0.0,0.0,0.0,18444.0,0.0,0.0,1444.62,430.3,1226.52,597.4,4.547473508864641e-13
19,8447.105884927465,8800.744029505779,1187.7292785837226,2530.1108069830343,198.6,680.4,0.0,0.0,0.0,0.0,17962.0,0.0,0.0,1273.26,283.1,1728.83,597.5,2.2737367544323206e-12
20,8424.80467174214,8817.232445125568,1152.4984081471227,2495.0144749851693,248.1,541.2,0.0,0.0,0.0,0.0,17307.0,0.0,0.0,1555.56,324.9,1893.89,597.5,-1.8189894035458565e-12
21,7972.823953041189,8778.024669567856,1142.5006335391154,2428.9707438518367,296.7,712.6,0.0,0.0,0.0,0.0,16822.0,0.0,0.0,1654.69,155.2,2102.23,597.5,-9.094947017729282e-13
22,6684.173873239436,8543.613169014083,1109.859084507042,2278.763873239436,377.6,1029.1,0.0,0.0,0.0,0.0,15874.0,0.0,0.0,1386.81,28.1,2250.5,483.7,9.094947017729282e-13
23,5322.6423629289,8635.385376724444,1098.5156986204458,2100.9365617262115,241.1,972.4,0.0,48.2,0.0,0.0,15306.0,0.0,0.0,782.5,0.0,2303.98,26.7,4.547473508864641e-13
24,5073.651173497022,8681.852088222906,1108.494644039237,2034.952094240838,244.4,1006.38,0.0,42.7,0.0,0.0,14998.0,0.0,0.0,618.8,0.0,2575.63,0.0,3.637978807091713e-12
25,5005.778957966883,8706.057291199128,1113.7552204767394,1989.8685303572513,244.6,831.9,0.0,32.6,0.0,0.0,14892.0,0.0,0.0,575.4,0.0,2457.16,0.0,1.3642420526593924e-12
26,5071.924606267453,8623.002505119453,1139.8521650636053,1986.390723549488,272.5,703.61,0.0,76.3,0.0,0.0,15036.0,0.0,0.0,486.7000000000001,0.0,2350.88,0.0,-2.2737367544323206e-12
27,5968.758816462167,8180.566342024539,1220.730463957055,2074.684377556237,302.7,597.62,0.0,8.4,0.0,0.0,16009.0,0.0,0.0,519.9,0.0,1824.56,0.0,-9.094947017729282e-13
28,6677.59294602013,7985.900480024399,1205.993966453187,1975.5226075022877,365.2,654.6700000000001,0.0,0.0,0.0,0.0,16815.0,0.0,0.0,1240.74,38.7,770.04,0.4,4.547473508864641e-12
29,8383.209502262443,7374.00778280543,1127.813076923077,1775.1496380090498,44.8,695.09,0.0,10.7,0.0,0.0,17252.0,0.0,0.0,1683.71,0.0,301.86,173.2,4.547473508864641e-13
30,10743.0,7332.0,1202.0,1710.0,0.0,0.0,0.0,0.0,1517.42,0.0,19236.3,453.5,432.32,1751.2,101.3,0.0,529.8,-9.094947017729282e-13
31,11711.0,7329.0,1216.0,1638.0,0.0,0.0,0.0,0.0,1855.98,0.0,19913.43,608.0,681.85,1536.3,413.0,0.0,597.4,-4.547473508864641e-13
32,12097.0,7330.0,1193.0,1527.0,0.0,0.0,0.0,0.0,2052.3,0.0,19858.570000000003,610.3,1121.53,1781.2,230.3,0.0,597.4,-3.637978807091713e-12
33,12319.550597041767,7367.801091579374,1225.6208420626715,1450.8374693161895,0.0,0.0,0.0,0.0,2359.85,0.0,20224.0,610.5,1230.8,1823.46,237.5,0.0,597.4,0.0
34,12405.407043078585,7388.737148521989,1234.4843623828406,1371.7614460165823,0.0,0.0,0.0,0.0,2556.85,0.0,20342.0,610.5,1311.84,1794.0,301.5,0.0,597.4,-1.8189894035458565e-12
35,12417.577689098496,7425.18391393071,1225.5256412116817,1303.6427557591148,0.0,0.0,0.0,0.0,2708.19,0.0,20308.0,610.5,1370.36,1930.66,263.1,0.0,597.5,2.7284841053187847e-12
36,12331.485793492093,7386.577149609162,1214.2733412106888,1277.8637156880566,0.0,0.0,0.0,0.0,2732.48,0.0,20167.0,610.5,1259.91,1987.37,320.3,0.0,597.6,3.637978807091713e-12
37,12277.092615426522,7351.390072184138,1197.2751695646252,1298.722142824715,0.0,0.0,0.0,0.0,3042.49,0.0,20272.0,610.5,1128.92,2267.55,290.4,0.0,597.6,9.094947017729282e-13
38,12428.18182475158,7363.134277326106,1138.9816892502258,1346.2522086720867,0.0,0.0,0.0,0.0,2937.93,0.0,20792.0,610.4,1120.59,2004.19,89.7,0.0,597.6,-3.637978807091713e-12
39,12449.923254176072,7377.993719187359,1121.2695115124154,1385.4535151241535,0.0,0.0,0.0,71.2,2767.13,0.0,20972.0,610.2,1344.24,1648.93,0.0,0.0,597.6,9.094947017729282e-13
40,12440.437183041175,7452.242563754134,1159.1924600262716,1436.257793178421,0.0,0.0,0.0,48.6,2845.66,0.0,21176.0,610.1,1525.91,1472.68,0.0,0.0,597.7,-9.094947017729282e-13
41,12285.186405651777,7466.485163172288,1176.3390191431174,1475.5294120328167,0.0,0.0,0.0,0.0,2966.26,0.0,21076.0,610.2,1106.89,1917.11,62.0,0.0,597.6,2.7284841053187847e-12
42,11825.26834772171,7349.865276764692,1144.963981348968,1435.2223941646275,0.0,0.0,0.0,0.0,2990.29,0.0,20344.0,610.6,865.1700000000001,2144.44,183.8,0.0,597.6,-3.637978807091713e-12
43,10917.448847547716,7347.549458806474,1119.04352500604,1386.008168639768,0.0,0.0,0.0,0.0,1896.48,0.0,19404.0,596.1,95.75,1598.78,374.2,0.0,597.7,-4.547473508864641e-12
44,10063.952828298161,7366.958275390921,1107.1554820100196,1333.4134143008955,0.0,826.9399999999999,0.0,0.0,930.13,0.0,18687.0,104.9,0.0,1917.55,321.5,0.0,597.6,-4.547473508864641e-13
45,8834.0,7329.0,1094.0,1258.0,96.7,1301.9,0.0,0.0,80.10999999999999,0.0,17707.739999999998,0.0,0.0,1675.87,12.6,0.0,597.5,1.3642420526593924e-12
46,7654.0,7329.0,1085.0,1242.0,75.9,1530.4,0.0,0.0,0.0,0.0,17091.829999999998,0.0,0.0,1046.48,39.8,140.59,597.6,1.3642420526593924e-12
47,5752.970177968905,7511.44841548131,1143.625706913662,1081.115699636123,75.4,1337.8,0.0,0.0,268.4,0.0,16136.0,0.0,0.0,436.06,3.6,0.0,595.1,-1.5916157281026244e-12
48,5547.32528542646,7517.020315648086,1131.3961047683008,1063.7582941571525,75.3,1462.2,0.0,0.0,0.0,0.0,15764.0,0.0,0.0,100.02,2.7,468.5799999999999,461.7,0.0
49,5512.8117733825,7503.151608447871,1121.9952718739523,1116.8813462956755,75.4,1677.4,0.0,0.0,0.0,0.0,15738.0,0.0,0.0,84.9,2.8,812.74,369.2,-4.320099833421409e-12
50,5498.169853795313,7495.368304960278,1133.959222912077,1174.822618332332,71.8,1710.1,0.0,0.0,0.0,0.0,15596.0,0.0,0.0,113.61,4.0,1016.31,354.3,1.3642420526593924e-12
51,5746.283678243304,7477.202550987163,1137.6357255489672,1283.4080452205642,48.0,1787.5,0.0,0.0,0.0,0.0,15742.0,0.0,0.0,330.34,4.9,1054.39,348.4,-1.3642420526593924e-12
52,6072.292689951366,7518.613585549168,1166.4870157266466,1471.946708772816,1.9,1782.0,0.0,0.0,0.0,0.0,16252.0,0.0,0.0,880.95,122.5,287.68999999999994,470.1,-1.8189894035458565e-12
53,8068.0,7336.0,1161.0,1597.0,2.1,1746.9,0.0,0.0,660.09,0.0,18004.79,0.0,0.0,1326.3,642.3,0.0,597.7,-9.094947017729282e-13
54,9671.0,7333.0,1185.0,1756.0,2.2,1515.7,0.0,0.0,763.4699999999999,0.0,19309.02,0.0,0.0,1589.65,730.0,0.0,597.7,-1.8189894035458565e-12
55,10115.0,7335.0,1142.0,1952.0,65.2,1133.6,0.0,0.0,957.07,0.0,19718.13,0.0,0.0,1653.54,730.6,0.0,597.6,-1.8189894035458565e-12
56,10124.018404625955,7378.555978418658,1152.4908206716345,2127.9847962837507,66.4,782.9,0.0,0.0,1039.4199999999998,0.0,19907.0,0.0,0.0,1436.77,730.4,0.0,597.6,4.547473508864641e-13
57,10333.226147540983,7467.863674227983,1161.8260774876096,2404.0941007434235,66.5,292.78,0.0,0.0,1665.78,0.0,20604.0,0.0,0.0,1534.27,656.3,0.0,597.5,3.637978807091713e-12
58,10286.78447233533,7531.047420359281,1166.3626270658683,2448.745480239521,66.5,0.0,0.0,0.0,1786.95,0.0,20576.0,0.0,36.34,1348.25,728.4,0.0,597.4,3.183231456205249e-12
59,10183.87882522177,7539.463243346919,1160.787399664349,2558.050531766962,66.6,37.620000000000005,0.0,0.0,1804.54,0.0,20800.0,0.0,0.0,1305.84,647.6,0.0,597.5,-1.3642420526593924e-12
60,10048.338162622887,7579.92631895007,1178.3875635624001,2537.667954864642,66.6,143.18,0.0,0.0,2008.66,0.0,20917.0,0.0,0.0,1366.06,682.3,0.0,597.4,-1.3642420526593924e-12
61,10358.725201447527,7735.021201447526,1217.4324149577803,2553.0211821471653,67.0,0.0,0.0,0.0,2395.76,0.0,21321.0,0.0,93.04999999999995,1652.51,663.0,0.0,597.4,-9.094947017729282e-13
62,10429.23824043559,7659.739034245593,1278.7125720017193,2505.1901533170935,67.3,21.870000000000005,0.0,0.0,2497.16,0.0,21563.0,0.0,0.0,1728.61,570.1,0.0,597.5,-8.185452315956354e-12
63,10868.350223297357,7561.443281540752,1275.5359797171566,2460.330515444734,67.3,0.0,0.0,0.0,2557.47,0.0,21862.0,0.0,171.72999999999996,1635.3,523.9,0.0,597.5,-3.183231456205249e-12
64,10927.233677046428,7595.924215923923,1268.9222916278202,2429.079815401827,67.2,0.0,0.0,0.0,2721.4,0.0,21908.0,0.0,504.23,1410.83,589.3,0.0,597.4,-5.002220859751105e-12
65,10559.874093536524,7652.778320355421,1293.89761620408,2336.3199699039797,67.2,0.0,0.0,0.0,2734.19,0.0,21544.0,0.0,513.99,1364.47,624.4,0.0,597.4,5.4569682106375694e-12
66,10054.064754470905,7722.717941902975,1297.2986779962457,2240.788625629879,67.3,0.0,0.0,0.0,2431.3,0.0,20984.0,0.0,457.12,1262.25,512.6,0.0,597.5,1.3642420526593924e-12
67,9427.311670480549,7606.750877192982,1282.4793287566742,2071.458123569794,67.1,0.0,0.0,0.0,1829.59,0.0,20202.0,0.0,189.39,1035.3,260.5,0.0,597.5,-1.3642420526593924e-12
68,8913.89268889472,7622.94382357574,1301.351354161197,1973.3521333683377,67.2,27.459999999999997,0.0,0.0,1525.65,0.0,19290.0,0.0,0.0,1404.75,139.6,0.0,597.5,-1.3642420526593924e-12
69,7961.653167293234,7589.632669172933,1291.1909210526317,1901.5532424812031,67.2,334.2,0.0,82.9,1096.12,0.0,18580.0,0.0,0.0,1168.95,0.0,0.0,575.5,6.821210263296962e-13
70,6971.102309814511,7612.2068149800425,1272.8574049072552,1845.3834702981922,67.3,310.0,0.0,308.5,268.0,0.0,17601.0,0.0,0.0,1027.35,0.0,0.0,27.0,-1.3642420526593924e-12
71,5880.734541255773,7805.185443764823,1301.2151616527274,1880.2348533266756,67.3,337.19,0.0,375.2,0.0,1.51,16618.0,0.0,0.0,547.36,0.0,483.21,0.0,-2.2737367544323206e-13
72,5891.883450950951,7917.251664164164,1309.7807057057057,1901.844179179179,67.3,263.84000000000003,0.0,338.1,0.0,120.1,16460.0,0.0,0.0,476.29,0.0,873.81,0.0,-1.3642420526593924e-12
73,5756.360554014876,7872.343337955377,1290.9290873566117,1841.3170206731377,67.2,565.67,0.0,334.7,0.0,303.12,16234.0,0.0,0.0,388.01,0.0,1409.63,0.0,2.9558577807620168e-12
74,5597.8997097511265,8049.821095535108,1278.6346569505342,1798.144537763231,67.2,745.7,0.0,305.5,0.0,317.58,16060.0,0.0,0.0,501.84,0.0,1598.64,0.0,-4.547473508864641e-13
75,5886.0,8028.0,1245.0,1749.0,67.1,993.2,0.0,364.0,0.0,138.89,16192.159999999998,0.0,0.0,679.77,0.0,1599.26,0.0,9.094947017729282e-13
76,6163.064786553447,8271.990107014073,1295.4536442945212,1753.0314621379548,67.1,1304.5,0.0,54.1,0.0,338.68,17099.0,0.0,0.0,1279.64,0.0,869.28,0.0,-1.8189894035458565e-12
77,7561.281843182191,8224.93243356796,1351.0398488568778,1778.335874392972,4.4,833.5,0.0,19.9,357.9,11.89,18599.0,0.0,0.0,1544.18,0.0,0.0,0.0,2.2737367544323206e-13
78,10699.50897537463,8321.958617924978,1427.807894912666,1861.1545117877254,0.0,0.0,0.0,0.0,1547.04,0.0,20820.0,450.4,527.28,1620.49,107.6,0.0,331.7,1.3642420526593924e-12
79,11950.553715390428,8134.323556730812,1448.677392115906,1749.795335762855,0.0,0.0,0.0,55.3,2190.66,0.0,21301.0,590.9,1014.11,2045.7,0.0,0.0,577.6,9.094947017729282e-13
80,11797.2252699784,8181.766324326706,1407.9871027460658,1659.921302948825,0.0,0.0,0.0,0.0,1918.54,0.0,21002.0,610.2,920.15,1799.19,36.2,0.0,597.7,-4.547473508864641e-12
81,12118.441893830703,8298.276498847876,1415.8583626798834,1630.0732446415373,0.0,0.0,0.0,0.0,2370.9,0.0,21536.0,610.3,1412.41,1543.44,133.8,0.0,597.6,2.7284841053187847e-12
82,11707.335802306136,8398.874174808556,1416.1605360443623,1694.079486840947,0.0,0.0,0.0,0.0,2550.56,0.0,21558.0,610.3,1359.93,1382.18,259.1,0.0,597.5,-1.8189894035458565e-12
