,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
5327,831.8637579031389,585.1260646377214,93.88157949264958,611.6869140776323,2911.7199969009066,368.45304828279586,54.197780724719415,1826.3208579804361,0.0,171.07000000000005,7431.22,23.1,0.0,-1.4566126083082054e-12
5328,808.0876926237049,561.4540831027703,91.0093710403118,617.6364870923319,2832.9760340513094,350.91039658057986,52.68695015369887,1827.4589853552939,0.0,241.9,7361.58,22.54,0.0,8.739675649849232e-13
5329,808.4555829525381,542.9713783808455,91.05127782580604,622.1602968324627,2842.620126758774,356.13921823736933,52.79261230107804,1825.4995067111272,0.0,185.19999999999996,7302.87,24.02,0.0,4.369837824924616e-13
5330,805.7771334488921,553.8467509755875,91.14719184969948,611.4926968696952,2816.966066764778,354.599166847414,52.290304533860095,1777.1106887100734,0.0,121.39999999999998,7163.53,21.1,0.0,-5.471179065352771e-13
5331,793.9605504861951,550.4806551063853,90.33129245515131,619.8812197130967,2796.249758239642,360.3703467014687,51.88709844781292,1783.5090788502475,0.0,311.79999999999995,7351.72,6.75,0.0,-9.094947017729282e-13
5332,779.3984406202894,541.277374558897,88.75847947581758,676.5072314824205,2748.044482060357,374.78271044412804,50.97657074608908,1798.7447106120005,13.48,576.5999999999999,7648.57,0.0,0.0,0.0
5333,745.8255260548918,477.81976523114383,84.60604130205331,791.7197553844754,2629.9696977207664,385.9249878939932,48.78846000802571,1841.6757664046509,21.92,907.45,7935.7,0.0,0.0,9.094947017729282e-13
5334,743.2203999715134,524.0608585392677,83.55018026045352,750.4046138163245,2609.5221120483343,396.39749571459095,48.40261530027675,1920.751724349239,21.91,1163.55,8261.77,0.0,0.0,0.0
5335,766.2439381061349,544.4218530020704,85.63504740111148,701.6732270894629,2690.990122044241,418.4104729214341,49.91147978642258,2062.4438596491227,20.86,1087.27,8427.86,0.0,0.0,0.0
5336,752.5631002659669,536.7556105300692,84.30461833896562,712.2311257307549,2640.848988311191,416.44750066246394,48.94150511814758,2057.8675510424396,39.7,1166.19,8455.85,0.0,0.0,-1.8189894035458565e-12
5337,760.5845957093417,527.4483117895835,84.36881136372183,730.8263265059237,2658.190521022526,420.56682665223695,49.17932977059054,2070.545277186076,51.91,1144.46,8498.08,0.0,0.0,1.8189894035458565e-12
5338,766.2525789086263,515.8877077264337,85.93520568856803,743.8822588937396,2675.4229584703576,411.3205858513668,49.52483528282282,2051.313869178086,52.73,1132.47,8484.74,0.0,0.0,0.0
5339,774.4700061773784,525.1237483438663,85.8624067431138,726.9611587304742,2675.1246691044953,406.98323633358507,49.56608039535222,2020.1786941717344,51.6,1154.6,8470.47,0.0,0.0,1.8189894035458565e-12
5340,776.1733047070497,521.3925346873046,85.29126192297798,692.4074603681047,2669.480772057718,404.84822903476913,49.48598776547941,1991.210449456596,45.33,1270.3,8505.92,0.0,0.0,-1.8189894035458565e-12
5341,780.7316560017371,476.9922752286991,85.68991243531377,678.88500785552,2683.323234559501,400.71604799816737,49.78739800218485,1912.464467918877,51.42,1360.7,8480.71,0.0,0.0,1.8189894035458565e-12
5342,787.1841644460302,445.3517328622277,87.05255582340502,711.5477328970384,2728.195640648524,412.0250062398287,50.62909796618135,1838.254069116764,57.76,1433.8,8551.8,0.0,0.0,1.8189894035458565e-12
5343,798.1859451231345,444.52969358417624,87.58603070508097,708.1652526360723,2743.752600089604,428.2285824652258,50.91779970437895,1745.2940956923287,58.87,1471.98,8537.51,0.0,0.0,1.8189894035458565e-12
5344,822.5175064914918,480.888888575503,94.19761705398204,822.1230014754591,2826.9465890801907,457.19313567702767,50.394834306102254,1664.9384273402418,65.2,1281.56,8565.96,0.0,0.0,-1.8189894035458565e-12
5345,822.1739027511085,510.55026429335356,152.04078908168606,930.2767669705951,2838.0351757492163,461.1631689646541,47.80466643444653,1528.5752657549401,63.35,1087.14,8441.11,0.0,0.0,0.0
