,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
23,744.0000020505739,10366.037431548313,974.0000028108187,320.00000081448593,8954.102501676793,89.00000021746453,0.0,3539.000021483789,4460.000044804682,1614.0000055873222,718.0000009504895,31778.14001194473,0.0,0.0,-3.637978807091713e-12
24,742.0000020599293,9864.374872888415,1003.0000029436627,313.000000798028,9451.405064717925,89.0000002176408,0.0,3329.0000199057313,4203.000041160055,1614.0000057088018,753.7400010072114,31362.520011407403,0.0,0.0,0.0
25,746.000002049014,11212.532433218596,1198.0000035989292,314.00000079716165,8748.167526559995,90.00000021985582,0.0,3325.000017867217,3591.000021407139,1614.0000055474843,759.4000009328703,31598.100012198265,0.0,0.0,-7.275957614183426e-12
26,745.0000020486106,11029.195030532717,1323.000004091067,279.00000070431184,8850.71493668753,91.00000022236843,0.0,3199.00001660012,3017.0000146896073,1614.0000055762414,757.0200009042228,30904.930012056793,0.0,0.0,3.637978807091713e-12
27,740.000002015584,11932.73497968497,1359.0000041607389,261.00000065497295,8290.044996888828,90.00000021968299,0.0,2871.000012609977,2514.000010014506,1614.0000054426255,756.7000009788629,30428.48001267075,0.0,0.0,0.0
28,736.0000019928641,12420.29056521602,1376.0000041811784,252.00000063041725,7955.119415673401,90.00000021955734,0.0,2714.000011077166,2240.0000081515677,1615.0000049060898,753.2300010345829,30151.64001308285,0.0,0.0,-7.275957614183426e-12
29,718.0000019401066,13602.838976503248,1441.000004443702,245.00000061242443,8012.291002832644,91.00000022205626,0.0,2489.000009651263,2549.000010031744,1818.00000572938,920.8800011475291,31887.010013114093,0.0,0.0,3.637978807091713e-12
30,702.0000018902522,18390.011505631082,1658.0000053277815,244.0000006096785,7973.008470898772,91.00000022203642,0.0,2569.000010119932,2775.00001151981,1911.0000061253004,931.0100011767485,37244.0300135214,0.0,0.0,0.0
31,700.0000018191469,24389.889907935907,1890.0000056845738,490.0000012435652,7266.000075534155,91.00000022110427,0.0,2323.000007411237,3314.000012279642,2013.0000058610974,365.2100006667335,42842.100018657155,0.0,0.0,7.275957614183426e-12
32,692.0000017784687,26763.329928906114,2291.0000069862135,729.0000018804005,7261.0000526727135,91.0000002208255,4.000000009628848,2401.000007416815,3833.0000142517483,2012.0000056744857,1030.1300014656997,47107.46002126311,0.0,0.0,0.0
33,682.0000017401886,29125.319935649084,2467.000007475993,1025.0000026972798,7262.000044367036,91.00000022065186,46.00000011111768,2604.000008006463,4273.000015983121,2013.00000556865,1049.1000015130817,50637.42002333267,0.0,0.0,-7.275957614183426e-12
34,680.0000017203806,30230.959946048515,2209.0000063187017,1171.0000030767458,7255.000036469997,91.00000022041725,176.0000004289392,2293.000006606383,4969.000018597911,2014.0000054268096,1037.1200015327408,52126.08002644754,0.0,0.0,0.0
35,680.0000017173411,30180.379945877045,2566.000007512254,806.000002054407,7265.000035249251,91.00000022036728,337.0000008303508,2436.000007054249,5233.000019771045,2013.0000053945146,1015.8800015642196,52623.26002724504,0.0,0.0,7.275957614183426e-12
36,678.0000017146174,29596.90993826475,2595.0000076670235,792.0000020202231,7264.000036362325,91.00000022040992,479.0000011935108,2959.0000090310414,5711.000023225477,2013.0000054227894,1014.8200015488396,53193.73002667101,0.0,0.0,-7.275957614183426e-12
37,680.0000017229215,29063.769934423224,2946.0000090628077,661.0000016723076,7263.000037733412,91.00000022045892,510.00000127531376,3300.00001050317,5507.000022349338,2012.000005450191,994.6100015451772,53028.38002595832,0.0,0.0,1.4551915228366852e-11
38,679.0000017274762,28710.51992678531,2819.0000087515523,722.0000018435612,7259.000041488883,91.0000002205771,228.0000005588073,3525.000011800671,5575.000024158562,2011.0000055175078,997.1300015332923,52616.6500243862,0.0,0.0,7.275957614183426e-12
39,680.0000017326648,29393.689924844468,2888.0000090984136,817.0000021067412,7257.000042948941,91.00000022061765,28.000000067531772,3582.0000121905646,5450.000023658629,2013.000005547342,1035.260001535707,53234.95002395163,0.0,0.0,-1.4551915228366852e-11
40,680.0000017184714,33050.3899437408,3498.000011162896,1085.0000028265076,7260.000035683796,91.00000022038587,10.000000024080189,3050.0000093429526,4452.000015594435,2012.0000053969,1029.1800016213774,56217.57002733261,0.0,0.0,1.4551915228366852e-11
41,680.0000017115157,33527.71994597344,3696.000011684445,1911.0000052463981,7258.000032888333,91.00000022027108,4.000000009627791,3257.000009926677,4375.000014676948,2013.0000053329532,1045.7800017304758,57858.50002940109,0.0,0.0,-1.4551915228366852e-11
42,680.0000017117418,32476.549946439733,4036.000013151821,1550.0000041463277,7270.000033074767,91.00000022027481,0.0,3227.0000098185824,4123.000013538674,2013.00000534261,992.1600017386284,56458.71002918316,0.0,0.0,-1.4551915228366852e-11
43,680.0000017204738,30205.659941625036,3714.0000121954904,968.00000250369,7262.000036584513,91.00000022041878,0.0,3341.0000105832187,4142.000014197307,2013.0000054273178,986.9900015049545,53403.65002656241,0.0,0.0,7.275957614183426e-12
44,680.0000017333558,27088.499932288454,2334.0000069524226,958.0000025026767,7264.000043476221,91.00000022062886,0.0,3498.000011822021,4544.000017469709,2013.0000055517794,1017.450001473335,49487.9500234906,0.0,0.0,7.275957614183426e-12
45,682.0000017667766,21981.249890245403,1972.0000059737313,811.0000021318364,7268.000072148808,92.00000022352668,0.0,3534.0000134661755,5057.000025740174,2012.0000058328012,1038.510001477477,44447.76001900671,0.0,0.0,7.275957614183426e-12
46,678.0000018050025,16560.60552718204,1566.0000048437525,824.0000022451065,7454.434397588171,91.00000022183788,0.0,3240.000014419909,5449.000057558461,2013.0000071019424,1034.1000014283047,38910.14001439452,0.0,0.0,0.0
47,681.0000018477307,11904.004505726773,1175.0000035131586,503.00000132073575,8745.455337199308,92.00000022481761,0.0,3150.00001589761,5461.0001399148105,1615.0000055406633,735.4800011558191,34061.94001234142,0.0,0.0,0.0
48,682.0000018722092,9939.1965317094,1245.0000038673038,442.0000011560778,9538.779409795863,92.00000022513046,0.0,3142.0000175239693,5532.014038939466,1508.0000051889335,710.8600011310327,32831.85001140939,0.0,0.0,-7.275957614183426e-12
49,681.0000018732584,9263.489850180278,944.0000027486425,407.00000105859004,9666.633213892432,92.00000022519104,0.0,3095.000017277019,6013.186917567133,1510.0000052459663,710.8800011646397,32383.190011233153,0.0,0.0,0.0
50,681.0000018652372,8233.173234095004,945.0000027349025,349.0000008955431,9373.71799276598,92.00000022507436,0.0,3160.0000174176826,6199.138755149359,1509.000005186306,708.0300011529929,31250.060011488076,0.0,0.0,1.0913936421275139e-11
51,682.0000018642646,7882.485452009911,946.0000027296104,332.00000084832834,9214.74340519582,92.00000022501476,0.0,3126.0000166621235,5971.221125713415,1508.000005145727,742.9200012291353,30497.37001162335,0.0,0.0,3.637978807091713e-12
52,682.0000018651822,8379.253280320348,1060.0000031363127,317.00000080791557,8277.65819563424,92.00000022502827,0.0,3320.0000192264233,5770.83850451167,1510.0000047187991,692.7400011431785,30101.490011589096,0.0,0.0,3.637978807091713e-12
53,680.0000018699835,9574.960130900685,896.0000025810745,322.0000008235688,8599.67087501407,92.0000002251889,0.0,3511.000023800394,5574.318969995174,1511.0000048080265,719.9500011843108,31480.900011202473,0.0,0.0,3.637978807091713e-12
54,680.0000018499798,15456.091588976738,977.000002818745,339.0000008655873,7951.95817214083,92.00000022489651,0.0,3393.0000192651446,5536.000218692754,1809.000005957653,887.8500014570703,37121.900012249396,0.0,0.0,0.0
55,680.0000017832825,22497.399852941064,1114.0000030991032,532.0000013684039,6848.000096730173,92.00000022387849,0.0,3394.000013874273,5460.00003883371,2011.0000060884472,1003.7000017789795,43632.100016721306,0.0,0.0,7.275957614183426e-12
56,679.0000017431795,26001.529921968402,978.0000025869879,730.000001883573,6842.000044687847,92.00000022327862,16.000000038558174,3625.0000131106067,5542.000027305518,2012.000005680422,1036.86000202212,47554.390021250496,0.0,0.0,-7.275957614183426e-12
57,680.0000017345186,26617.499927724304,1204.0000032200494,862.0000022346563,6901.000039025788,91.0000002206477,604.0000015303942,3680.0000127670914,5830.000027259318,2011.0000055597698,1004.9700020041963,49485.47002328073,0.0,0.0,7.275957614183426e-12
58,671.0000017060379,25551.249928075522,1203.0000032023722,974.0000025413798,6928.000037292188,91.00000022057819,1415.0000038385815,3662.0000124521,5943.00002720687,2011.0000055157132,1025.2700020318434,49474.52002408318,0.0,0.0,1.4551915228366852e-11
59,680.0000017295139,24916.489925411217,1236.0000032972202,808.0000020773443,6961.000037356481,92.00000022300807,1785.0000050030935,3710.00001264567,6158.000028941383,2012.0000055168994,1022.8400020176296,49381.33002421945,0.0,0.0,7.275957614183426e-12
60,646.0000016359384,24963.919928271123,1300.000003476557,892.0000023049025,6985.000036403328,91.00000022052228,2010.000005723359,3742.000012653862,5968.000026590862,2012.0000054934203,1022.6100020182063,49632.530024792075,0.0,0.0,0.0
61,648.0000016420596,25363.829927633236,1335.000003584651,782.0000020036116,7005.000037025049,92.0000002229775,1531.0000041820756,3791.0000129366185,6043.000027433867,2012.0000059571753,1022.750001987245,49625.580024608564,0.0,0.0,7.275957614183426e-12
62,610.0000015423868,26855.369926845462,1326.0000035652577,886.0000022929265,7052.000038430118,91.0000002205656,772.000001978684,3813.0000131450433,6098.000028377753,2012.0000059805427,1022.7400019545062,50538.11002433325,0.0,0.0,0.0
63,678.0000017230403,28838.3599316677,1750.000004880358,738.0000018848817,7122.000038773143,91.00000022054851,102.00000024742305,3808.0000130604026,5697.000024762063,2012.0000055056337,1026.3400019432472,51862.70002466843,0.0,0.0,1.4551915228366852e-11
64,615.0000015475955,31964.559939679308,1989.000005574949,1030.000002674472,7126.000034769063,91.0000002204024,7.00000001685267,3784.000012458918,5646.0000227031605,2012.00000541097,1033.0300019378865,55297.590026993574,0.0,0.0,1.4551915228366852e-11
65,668.0000016782591,33594.74994791758,2076.000005749679,1897.0000051864156,7130.00003121786,91.00000022024199,5.00000001203543,3813.000012087033,5231.0000188003905,2012.0000053173856,1026.1900017055234,57543.94002989241,0.0,0.0,0.0
66,700.0000017621027,32530.499949368004,2187.000006103129,1578.0000042161314,7134.000031164832,91.00000022023772,0.0,3805.000012040973,5108.0000181190535,2013.000005325143,1033.8500014981785,56180.35002981779,0.0,0.0,0.0
67,680.0000017109705,31248.69995060642,1770.0000048050147,1179.0000030692986,7126.0000315944435,102.00000024706256,0.0,3767.0000119545884,5035.000017899222,2013.0000057711602,1049.810001464068,53970.51002912225,0.0,0.0,0.0
