,biomass,gas,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> BE,NL -> BE,demand,BE -> FR,BE -> NL,mismatch
25,134.77000033656995,1368.6900052294002,19.46000004707489,6501.0855713209585,833.5900025898459,0.0,812.6600025064989,766.0800023252815,1860.8600097331368,0.0,7888.000006066504,0.0,4409.195588022263,-1.8189894035458565e-12
26,152.4100003816926,1344.880004944562,19.380000046867917,6024.264648509127,824.9200025188672,0.0,808.4100024552395,790.600002387361,1628.79000714675,0.0,7738.000006247607,0.0,3855.65466214286,-4.547473508864641e-13
27,158.0100003802738,1392.6800033551442,19.340000046539092,4843.710011702524,784.5200018890499,0.0,803.1300019338912,754.5400018168156,1410.2100034958212,0.0,7849.0000187617,0.0,2317.14000585836,-2.2737367544323206e-12
28,172.87000041397232,1497.3300034577117,19.190000046152527,4900.830010366758,787.6000018542215,0.0,772.8400018202105,687.9100016239713,1392.9300031313144,0.0,8193.000025606154,0.0,2038.4999971081584,-4.547473508864641e-13
29,210.95000053236933,1509.9100054446142,19.080000046106612,5386.239872893235,818.9300024046025,0.0,743.2800021389693,566.5200015577393,1416.8900047388463,0.0,8949.00000727338,0.0,1722.799882483103,0.0
30,243.95000061772367,1723.610006386612,18.5700000448552,4962.299993349368,927.7300027522457,0.0,759.6100021623236,461.840001226736,713.9500019755645,0.0,9578.000007799832,0.0,233.5600007155986,-1.3926637620897964e-12
31,253.56000064400777,1769.3200067173514,19.030000045973832,5031.879992373614,964.5600029007386,0.040000000096253825,713.8000020158456,374.1900009761525,480.5800012711154,575.0400009592654,10182.000007904164,0.0,0.0,-3.637978807091713e-12
32,277.3600007081064,2113.280009025859,699.4200019680205,5054.249989866034,978.240002951515,58.63000014281813,450.85000119663147,309.9200007969336,289.2400007360475,290.81000060237216,10522.000007994338,0.0,0.0,0.0
33,354.68000082548747,2310.610004553791,968.0800021321689,4952.190008085757,1007.45000221126,245.86000057803435,388.55000090149355,259.4300006091663,82.9700001977756,80.7900001823786,10650.610020277312,0.0,0.0,1.8189894035458565e-12
34,369.8000008600527,2355.2700046424534,1077.4900023549542,4948.160008133168,1036.7900022738809,325.03000075900815,151.46000035936143,167.97000039792675,48.62000011635934,414.0600007551697,10894.650020652336,0.0,0.0,0.0
35,369.2800008593424,2390.9100047134903,659.8400014967053,4949.50000817519,1056.9900023175132,265.57000062377136,237.31000055881583,187.49000044349413,100.37000023886431,810.2100012341319,11027.470020661316,0.0,0.0,3.637978807091713e-12
36,369.23000096157875,2292.630010392266,132.0000003265146,4979.659988117212,1057.0900032492486,207.7500005222622,384.48000100470347,224.26000056577516,667.3300018351135,651.5700012222646,10966.00000819694,0.0,0.0,1.8189894035458565e-12
37,369.9900009632465,2157.060009260429,88.27500021632859,4968.414988163593,1010.3700030637942,129.24000031944638,622.2700017157373,242.9200006151313,1071.340003219307,285.1200006125286,10945.000008149544,0.0,0.0,-1.8189894035458565e-12
