,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
7858,887.6200042701197,932.4800047243999,961.0400050396514,1305.5000118497517,4382.2499669413955,722.2900029296846,33.90000008316242,1054.6000062470346,49.340000122451634,482.30000147040306,10811.320003678053,0.0,0.0,1.8189894035458565e-12
7859,890.7600043129837,932.990004745042,961.8500050662359,1310.7000121282106,4395.299966959993,727.450002971105,33.900000083167136,1030.1000059252942,50.41000012520382,449.90000135043755,10783.360003667673,0.0,0.0,1.8189894035458565e-12
7860,890.3700043687306,870.0500041701841,962.6700051584932,1305.6000124174388,4454.339966917465,699.5400028074133,33.900000083189056,1022.8000059352551,34.68000008530325,532.0000016835237,10805.950003626996,0.0,0.0,0.0
7861,892.5700043420177,920.0400046208661,967.3800051463759,1295.200011676795,4404.849965488503,735.7700030347908,33.90000008317128,1057.400006339083,20.750000050582035,781.9000028927668,11109.760003674952,0.0,0.0,-1.8189894035458565e-12
7862,898.6200043949735,936.8200047920499,980.3400052912641,1405.0000164040364,4398.1399579832,757.9200031910989,33.90000008316851,1024.7000058601377,15.670000038076312,1142.900005663721,11594.010003701727,0.0,0.0,-1.8189894035458565e-12
7863,893.7800043251677,936.480004761734,994.070005425822,1391.0000153614524,4375.099954375765,770.0700032691173,33.90000008316015,865.6300040597026,17.40000004232232,1535.2700120244274,11812.700003728669,0.0,0.0,3.637978807091713e-12
7864,883.3800042510918,903.2000044461873,996.2300054959003,1494.700023258136,4402.919945629396,766.4700032575138,33.900000083170156,827.7300037473051,16.40000003986788,1579.100013503806,11904.030003712374,0.0,0.0,-3.637978807091713e-12
7865,881.5700042465953,878.9400042213133,997.1400055292195,1431.3000183306895,4416.319951206917,765.61000325867,33.90000008317523,796.2100034963247,13.710000033273705,1571.3700132908086,11786.070003696987,0.0,0.0,-1.8189894035458565e-12
7866,888.6000042951351,871.6300041335099,996.9500054943326,1353.5000138372227,4395.989961355097,779.6300033536927,33.900000083168074,776.5900033303902,12.290000029800245,1321.9000077829908,11430.980003695338,0.0,0.0,0.0
7867,903.6400043663466,861.3300039743926,1000.8000054233609,1217.6000090513112,4324.279969450049,771.030003245611,33.90000008314059,807.7900035262892,4.680000011293837,1047.1000045968692,10972.150003728664,0.0,0.0,-1.8189894035458565e-12
7868,880.9500041744786,869.7400040711645,1004.2000055046302,1074.1000064623731,4350.309967953589,781.0400033346028,33.900000083149614,775.4600032925713,19.630000047812665,1411.1100087971959,11200.440003721566,0.0,0.0,1.8189894035458565e-12
7869,862.4900042531696,871.2900043430366,991.3300057965331,1052.7000067527272,4620.169970551654,783.2600035230363,33.90000008325056,758.6500033216668,25.610000062495978,1049.53000483902,11048.930003526588,0.0,0.0,3.637978807091713e-12
7870,849.8700044456176,887.6600048989172,991.3000064436869,988.2900063911192,4947.769973260348,768.4000036129985,33.90000008337046,705.3300030756569,31.610000077491243,349.8900010162667,10554.020003305472,0.0,0.0,1.8189894035458565e-12
7871,851.7100044394771,935.7600055116689,981.9000062278471,929.5300054227231,4922.049973475652,757.990003501727,33.900000083360894,875.7400047199835,52.170000130232054,0.0,10251.550003306844,0.0,89.20000020582732,-6.679101716144942e-13
7872,853.4400045131483,941.7200056839548,928.7800054920608,864.6300046452511,4972.809973624667,743.0500034024077,33.900000083379474,981.4400063260061,67.88000017147299,0.0,10063.550003269804,0.0,324.1000006725441,2.1032064978498966e-12
7873,850.2200044771166,928.5000054898309,911.6400052512386,819.9800041428103,4973.219973478278,729.080003283373,33.90000008337989,1049.2000076524507,67.28000016988749,0.0,9987.520003265658,0.0,375.500000762709,-1.3073986337985843e-12
7874,851.2300044912172,918.4700053498623,910.4700052384615,831.4100042681446,4976.379970761545,731.210003302694,33.90000008338072,1153.3000105460242,64.08000016143521,0.0,9987.15000326405,0.0,483.30000093871496,-2.5579538487363607e-12
7875,857.3600045494234,917.4700053175812,907.15000517578,860.5400045867958,4965.539971985984,639.6400025988765,33.90000008337629,1119.8000094129425,68.13000017212099,0.0,10081.130003275379,0.0,288.4000006075019,1.7053025658242404e-13
7876,869.9900046486815,917.3500052505008,907.4700051179882,1000.1000065366607,4924.989970227904,591.0900022702435,33.900000083360105,1122.2000092773253,71.20000018021044,0.0,10313.81000331042,0.0,124.4800002824562,-2.1458390619955026e-12
7877,868.3300045968206,916.9600052038655,909.6700051073544,1108.600008783836,4891.559969420332,597.7500023032948,33.90000008334962,1072.7000079123347,63.810000160591095,0.0,10356.89000332829,0.0,106.39000024348971,-3.694822225952521e-13
7878,878.4300045047042,932.5900051407924,948.9500053521077,1206.900010719349,4704.739968112145,596.4300022439618,33.90000008328075,1043.4000067928482,70.29000017740258,126.61000032327387,10542.240003449866,0.0,0.0,-1.8189894035458565e-12
7879,912.930004583886,941.3700048922018,985.8600054203183,1164.9000083520543,4441.709970788363,584.9700021127209,33.90000008318365,980.2600053505018,85.55000021753749,573.0700018319229,10704.52000363269,0.0,0.0,-1.8189894035458565e-12
7880,908.8000044608563,935.1900047332442,990.1400053585686,1212.3000091127553,4365.869969886374,577.5800020560677,33.90000008315625,861.9400040156322,85.10000021610817,939.5000037722215,10910.320003694986,0.0,0.0,-1.8189894035458565e-12
7881,904.8000043951484,938.7600047413189,978.3100051808183,1335.7000125911602,4341.5699664296635,565.9200019899425,33.90000008314689,727.1300029434808,69.0000001733532,1123.60000519026,11018.690003718293,0.0,0.0,-1.8189894035458565e-12
7882,910.7000044117271,942.3900047320187,989.5900052549346,1444.6000172059555,4296.5099621215695,549.0000018964954,33.900000083132,590.1100021072315,69.50000017459882,1178.6000057603624,11004.900003748027,0.0,0.0,-5.4569682106375694e-12
7883,907.8700044235567,949.7500048571546,1003.2000054772194,1472.200019716784,4335.929960183448,549.8800019082468,33.90000008314618,484.50000159739153,69.93000017579774,1125.9000052927502,10933.060003715495,0.0,0.0,0.0
7884,905.0700044054174,948.8700048590197,1015.3000056447888,1361.5000136722733,4344.229965229444,564.4800019841003,33.9000000831496,481.5800015854595,85.38000021680256,1190.300006028156,10930.610003708613,0.0,0.0,0.0
