,biomass,gas,hydro,lignite,nuclear,other_fossil,solar,wind_onshore,AT -> SI,IT -> SI,demand,SI -> AT,SI -> IT,mismatch
203,11.4,53.15,754.89,824.86,695.05,11.21,9.45,0.23,162.97,0.0,1558.0999999999995,0.0,965.11,1.1368683772161603e-13
204,11.28,55.71,751.68,809.51,694.99,11.11,7.84,0.29,0.0,0.0,1740.48,325.95,275.98,2.2737367544323206e-13
205,11.37,55.28,752.53,819.34,695.09,10.42,5.26,0.17,0.0,0.0,1365.2100000000005,233.38,750.87,0.0
206,11.39,54.78,739.47,822.01,695.1,9.42,1.63,0.22,0.0,0.0,1302.2199999999998,177.38,854.42,2.2737367544323206e-13
207,11.46,54.33,719.7,807.21,695.13,7.93,0.11,0.45,0.0,0.0,1291.3499999999995,169.61,835.36,2.2737367544323206e-13
208,11.46,52.74,703.36,786.66,695.19,7.76,0.06,0.41,0.0,0.0,1299.6799999999998,28.43,929.53,1.1368683772161603e-13
209,11.43,53.56,697.53,784.29,695.25,11.34,0.08,0.51,0.0,0.0,1139.8700000000003,263.72,850.4,0.0
210,11.33,52.89,708.67,770.81,695.2,10.93,0.08,0.56,0.0,0.0,1049.1799999999994,214.77,986.52,0.0
211,10.95,55.23,712.94,789.26,695.57,7.99,0.08,0.52,0.0,0.0,1129.1899999999996,177.66,965.69,2.2737367544323206e-13
212,10.88,60.17,685.69,759.43,695.52,11.22,0.08,0.49,0.0,0.0,1045.3899999999994,79.78,1098.31,2.2737367544323206e-13
213,10.95,34.12,741.8,728.69,695.48,10.9,0.08,0.67,0.0,0.0,1074.1,20.58,1128.01,2.2737367544323206e-13
214,10.49,31.59,721.21,563.82,695.7,8.6,0.08,0.48,0.0,0.0,930.0300000000004,19.099999999999994,1082.84,-2.2737367544323206e-13
215,11.11,39.23,680.34,560.36,695.57,10.06,0.08,0.29,0.0,0.0,776.14,201.69,1019.21,0.0
216,11.2,40.09,688.98,507.8,695.56,9.85,0.08,0.41,0.0,0.0,623.52,394.3,936.15,-2.2737367544323206e-13
217,11.21,38.33,708.58,507.26,695.8,9.51,0.08,0.36,0.0,0.0,537.03,495.2,938.9,0.0
218,11.21,46.38,690.79,554.73,695.66,8.43,0.08,0.34,0.0,0.0,569.1099999999997,534.11,904.4,2.2737367544323206e-13
219,11.16,50.46,700.52,542.44,695.36,9.87,0.08,0.42,0.0,0.0,651.94,528.88,829.49,0.0
220,11.15,47.97,711.48,607.74,693.57,9.88,0.08,0.36,0.0,0.0,1050.1500000000005,366.85,665.23,0.0
221,11.15,55.27,709.82,752.54,692.87,8.54,0.07,0.21,0.0,0.0,1132.5,352.48,745.49,2.2737367544323206e-13
222,10.98,47.21,749.22,805.08,692.4,10.65,0.03,0.28,0.0,0.0,1344.3300000000008,240.04,731.48,0.0
223,11.11,51.38,761.05,783.49,692.45,10.82,1.15,0.19,0.0,0.0,1325.1800000000003,126.61,859.85,0.0
224,11.11,67.5,779.52,797.69,692.5,10.08,8.04,0.1,0.0,0.0,1302.9099999999999,252.21,811.42,2.2737367544323206e-13
225,11.11,104.08,767.29,792.99,692.43,10.69,18.7,0.17,0.0,0.0,1526.21,261.06,610.19,0.0
226,10.69,104.18,752.32,827.89,692.32,9.72,33.27,0.37,0.0,0.0,1507.2499999999995,259.38,664.13,2.2737367544323206e-13
227,11.11,100.76,763.47,814.93,692.58,11.27,36.2,0.29,0.0,0.0,1533.9599999999996,278.5,618.15,1.1368683772161603e-13
228,10.96,85.78,757.11,799.03,692.24,10.78,34.45,0.24,0.0,0.0,1342.0699999999997,344.89,703.63,0.0
229,11.1,86.4,765.83,785.29,692.4,10.72,32.74,0.16,0.0,0.0,1197.2399999999993,538.25,649.15,0.0
230,11.09,83.33,753.38,778.94,692.95,10.79,11.05,0.17,0.0,0.0,1058.8800000000006,572.05,710.77,-2.2737367544323206e-13
231,11.14,54.84,747.38,785.29,693.16,8.5,0.4,0.08,0.0,0.0,1258.63,527.02,515.14,0.0
232,11.2,54.2,753.82,781.1,693.24,7.91,0.07,0.26,0.0,0.0,1336.3000000000006,308.63,656.87,0.0
233,11.19,54.53,755.15,790.87,693.01,11.72,0.08,0.27,0.0,0.0,1240.1499999999996,248.88,827.79,0.0
234,11.2,59.02,753.45,781.54,692.79,11.94,0.07,0.14,0.0,0.0,1086.0500000000002,241.23,982.87,0.0
235,11.19,61.33,757.35,783.35,693.09,7.79,0.07,0.17,0.0,0.0,1137.6100000000001,382.05,794.68,0.0
236,11.19,61.33,759.5,738.42,693.34,12.5,0.08,0.21,0.0,0.0,1064.5700000000002,495.95,716.05,0.0
237,11.2,35.15,766.08,744.33,693.1,11.44,0.07,0.27,0.0,0.0,1009.6800000000002,433.59,818.37,0.0
238,10.95,32.31,753.36,719.82,693.87,11.54,0.08,0.28,0.0,0.0,838.7799999999997,404.95,978.48,2.2737367544323206e-13
239,11.46,39.67,744.38,715.21,695.61,8.54,0.08,0.25,0.0,0.0,710.48,403.9,1100.82,0.0
240,11.25,40.39,751.15,716.26,695.4,10.38,0.08,0.21,0.0,0.0,643.1499999999996,569.02,1012.95,2.2737367544323206e-13
241,12.94,39.14,742.88,707.98,695.43,12.38,0.08,0.22,0.0,0.0,494.49999999999955,640.6,1075.95,0.0
242,11.24,47.38,745.68,699.94,695.53,9.87,0.08,0.28,0.0,0.0,463.8000000000002,703.92,1042.28,0.0
243,11.22,52.81,751.97,710.89,695.32,9.51,0.08,0.3,0.0,0.0,623.9700000000003,664.5,943.63,0.0
244,11.18,51.81,758.93,712.08,695.35,7.45,0.08,0.32,0.0,0.0,793.7500000000001,596.57,846.88,-2.2737367544323206e-13
245,11.11,55.74,772.91,738.04,695.21,6.11,0.08,0.1,0.0,0.0,1237.6400000000003,444.4,597.26,0.0
246,10.98,47.88,754.14,773.06,694.84,10.74,0.09,0.39,0.0,0.0,1408.1899999999996,227.40000000000003,656.53,2.2737367544323206e-13
247,11.14,52.34,781.54,722.19,694.95,10.47,1.92,0.37,0.0,0.0,1278.8099999999995,188.33,807.78,1.1368683772161603e-13
248,11.14,99.11,757.04,727.98,698.14,10.02,8.58,0.26,0.0,0.0,1249.83,230.98,831.46,0.0
249,11.14,106.4,778.53,802.92,695.26,10.07,17.62,0.07,0.0,0.0,1470.92,296.39,654.7,1.1368683772161603e-13
250,10.78,108.4,778.55,811.93,695.14,8.89,23.36,0.3,0.0,0.0,1516.44,258.67,662.24,-2.2737367544323206e-13
251,11.14,68.37,772.18,820.75,695.56,11.07,25.51,0.3,0.0,0.0,1635.8300000000004,399.2,369.85,2.2737367544323206e-13
252,11.08,56.7,786.69,817.26,695.49,11.06,23.83,0.53,0.0,0.0,1586.9400000000005,569.05,246.65,-1.1368683772161603e-13
253,11.16,56.35,788.41,813.36,695.44,10.62,15.04,0.39,0.0,0.0,1397.35,436.82,556.6,0.0
254,11.24,56.37,697.74,658.26,695.77,9.4,6.17,0.18,0.0,0.0,1049.7200000000003,362.02,723.39,0.0
255,11.18,55.6,68.28,0.0,0.0,7.91,0.59,0.17,0.0,0.0,-727.5900000000001,208.08,663.24,1.1368683772161603e-13
256,11.26,53.5,567.88,824.2,695.5,7.73,0.1,0.4,0.0,0.0,1377.8400000000001,125.31,657.42,0.0
257,11.24,54.48,596.18,791.4,695.57,12.12,0.1,0.28,0.0,0.0,1224.5099999999998,120.48999999999998,816.37,1.1368683772161603e-13
258,11.22,60.03,765.78,819.45,695.38,12.18,0.1,0.14,0.0,0.0,1264.6599999999999,94.07,1005.55,0.0
259,11.23,61.52,597.77,781.47,695.68,7.82,0.1,0.17,0.0,0.0,1127.3700000000003,160.08,868.31,0.0
260,11.25,61.04,772.5,806.0,695.9,12.18,0.09,0.22,0.0,0.0,1015.9199999999997,228.05,1115.21,2.2737367544323206e-13
261,11.25,34.05,779.54,754.32,695.82,11.14,0.09,0.09,0.0,0.0,922.3100000000004,221.94,1142.05,-2.2737367544323206e-13
262,11.26,32.64,743.4,708.5,695.73,12.16,0.09,0.13,0.0,0.0,769.81,281.05,1153.05,0.0
263,10.05,39.63,698.53,592.65,695.86,9.87,0.05,0.11,0.0,0.0,771.3400000000001,449.06,826.35,-2.2737367544323206e-13
264,10.09,40.45,697.56,589.75,695.76,10.08,0.04,0.11,0.0,0.0,540.7399999999998,542.18,960.92,0.0
265,10.12,38.82,694.69,506.45,695.59,10.14,0.04,0.11,0.0,0.0,380.69000000000005,507.36,1067.91,0.0
266,10.06,46.67,676.59,598.7,695.7,10.24,0.04,0.11,0.0,0.0,303.8499999999997,469.74,1264.52,2.2737367544323206e-13
267,9.96,50.75,666.86,588.5,695.82,10.21,0.04,0.05,0.0,0.0,420.6700000000003,444.05,1157.47,0.0
268,9.73,49.23,696.98,720.14,695.51,10.03,0.04,0.03,0.0,0.0,764.6900000000005,441.1,975.9,0.0
269,9.8,55.92,742.71,728.26,695.32,8.99,0.05,0.12,0.0,0.0,686.9499999999998,55.13,1499.09,2.2737367544323206e-13
270,9.82,48.56,767.32,727.08,695.19,11.14,0.14,0.17,387.5,0.0,916.9200000000001,0.0,1730.0,0.0
271,11.15,51.94,769.11,662.61,695.25,10.95,7.26,0.1,371.42,0.0,912.5,0.0,1667.29,0.0
272,11.15,82.41,772.77,705.79,695.25,9.62,26.89,0.15,181.6,0.0,1000.3399999999997,0.0,1485.29,0.0
273,11.15,90.61,780.12,734.16,695.3,9.73,40.51,0.1,118.93,0.0,1143.7600000000002,0.0,1336.85,0.0
274,10.73,92.2,772.9,707.38,695.38,8.95,46.4,0.39,223.65,0.0,1161.63,0.0,1396.35,0.0
275,11.15,55.8,872.99,694.81,695.48,11.09,27.24,0.28,285.43,0.0,1181.35,0.0,1472.92,0.0
276,10.93,56.89,766.75,794.32,695.64,10.52,35.02,0.26,263.1,0.0,1109.0299999999997,0.0,1524.4,0.0
277,10.85,56.62,765.82,803.79,695.44,10.02,19.63,0.28,134.17,0.0,925.9200000000005,0.0,1570.7,-2.2737367544323206e-13
278,10.91,56.48,753.89,825.18,695.59,9.16,4.97,0.19,102.81,0.0,958.6799999999998,0.0,1500.5,0.0
279,11.11,55.98,732.32,738.54,695.51,7.78,0.83,0.17,289.58,0.0,1137.1200000000003,0.0,1394.7,-2.2737367544323206e-13
280,11.12,53.48,726.97,718.51,695.38,7.39,0.1,0.24,434.02,0.0,1184.3099999999995,0.0,1462.9,0.0
281,11.17,54.47,729.0,797.53,695.47,11.61,0.09,0.22,344.01,0.0,1085.6700000000005,0.0,1557.9,0.0
282,11.18,59.85,734.66,742.73,695.53,11.6,0.1,0.11,109.76,0.0,922.7199999999998,0.0,1442.8,2.2737367544323206e-13
283,11.12,61.67,764.94,718.22,695.4,7.74,0.09,0.15,148.33,0.0,956.06,0.0,1451.6,0.0
284,11.09,62.03,765.77,793.16,695.52,12.53,0.09,0.22,60.720000000000006,0.0,802.0299999999997,0.0,1599.1,0.0
285,11.11,34.67,738.77,713.7,695.78,11.61,0.09,0.3,79.55000000000001,0.0,808.0800000000004,0.0,1477.5,0.0
286,10.8,32.19,714.23,676.51,695.82,11.85,0.09,0.34,52.38,0.0,675.2100000000005,0.0,1519.0,0.0
287,11.21,39.56,657.82,467.12,695.99,11.02,0.09,0.93,276.04,0.0,597.1800000000003,0.0,1562.6,0.0
288,11.31,40.18,654.62,451.86,695.91,10.46,0.09,1.08,170.0,0.0,370.3100000000002,0.0,1665.2,-2.2737367544323206e-13
289,11.33,38.65,667.6,480.83,695.77,9.44,0.09,1.07,81.05,0.0,342.02999999999975,0.0,1643.8,2.2737367544323206e-13
290,11.31,47.3,613.86,559.82,695.71,8.19,0.09,1.1,0.0,0.0,254.39999999999986,115.78,1567.2,0.0
291,11.26,51.68,656.13,487.42,695.82,8.83,0.08,1.19,0.0,0.0,296.7199999999998,115.39,1500.3,0.0
292,11.24,49.69,616.44,455.95,695.68,10.12,0.04,0.67,0.0,0.0,323.8000000000002,52.03,1464.0,-2.2737367544323206e-13
293,11.12,57.07,671.07,471.92,695.57,8.61,0.05,0.38,56.03,0.0,351.41999999999985,0.0,1620.4,0.0
294,11.05,49.31,690.69,470.29,695.71,11.17,0.12,0.73,44.65,0.0,586.2200000000003,0.0,1387.5,0.0
295,11.2,51.99,713.61,495.61,695.71,11.3,1.95,1.14,181.3,0.0,901.21,0.0,1262.6,0.0
296,11.2,90.83,718.19,484.3,695.67,10.14,6.8,1.02,143.6,0.0,956.75,0.0,1205.0,0.0
297,11.2,102.45,684.75,580.89,695.69,10.35,11.02,0.79,127.32,0.0,1183.4099999999999,0.0,1041.05,2.2737367544323206e-13
298,10.8,116.8,727.34,595.03,695.53,8.96,12.96,1.06,117.05,0.0,1148.1800000000003,0.0,1137.35,0.0
299,11.2,55.84,733.4,608.96,695.66,11.23,17.52,0.85,167.31,0.0,1237.9899999999998,0.0,1063.98,0.0
300,10.98,57.1,718.28,597.23,695.72,11.23,22.9,0.73,73.66,0.0,1144.7600000000007,0.0,1043.07,-2.2737367544323206e-13
301,11.16,56.85,694.05,562.29,695.54,10.84,13.24,0.82,32.07,0.0,1089.8499999999995,0.0,987.01,2.2737367544323206e-13
302,11.2,57.06,706.32,558.16,695.79,9.64,5.79,0.67,0.0,0.0,1031.31,0.8599999999999994,1012.46,1.1368683772161603e-13
303,11.18,56.3,718.75,552.96,695.48,7.91,0.56,0.6,49.34,0.0,1301.33,0.0,791.75,0.0
304,11.26,54.03,703.98,526.98,695.61,7.43,0.1,0.25,111.9,0.0,1261.0,0.0,850.54,0.0
305,11.31,55.37,700.27,537.02,695.7,12.2,0.09,0.31,210.85,0.0,1154.9499999999998,0.0,1068.17,0.0
306,11.32,60.76,688.09,543.47,695.58,12.35,0.1,0.52,275.32,0.0,1056.6600000000003,0.0,1230.85,0.0
307,11.29,62.51,662.01,455.87,695.7,7.89,0.1,0.58,298.0,0.0,945.8099999999996,0.0,1248.14,2.2737367544323206e-13
308,11.28,61.81,684.39,454.54,695.77,12.75,0.1,0.64,83.75999999999999,0.0,767.3699999999999,0.0,1237.67,0.0
309,11.29,34.85,689.01,456.92,695.66,11.49,0.09,0.28,45.6,0.0,811.8199999999999,0.0,1133.37,0.0
310,11.16,32.18,638.26,463.38,695.62,12.08,0.09,0.29,0.0,0.0,772.5799999999997,67.5,1012.98,0.0
311,11.06,39.63,457.19,359.24,695.65,10.55,0.09,0.82,0.0,0.0,599.9599999999998,210.56,763.71,0.0
312,10.83,40.36,415.26,365.58,695.45,10.78,0.09,0.81,0.0,0.0,451.52999999999975,260.51,827.12,0.0
313,11.38,38.27,388.76,366.4,695.33,8.39,0.09,0.94,0.0,0.0,368.50999999999976,253.65,887.4,2.2737367544323206e-13
314,10.84,46.41,367.73,365.03,695.57,10.59,0.09,1.25,0.0,0.0,356.8499999999999,382.69,757.97,-2.2737367544323206e-13
315,10.79,51.18,361.86,348.56,695.47,10.79,0.09,1.19,0.0,0.0,421.76,337.17,721.0,0.0
316,10.77,49.08,362.05,337.88,695.33,11.18,0.1,1.41,0.0,0.0,402.49999999999994,313.44,751.86,2.2737367544323206e-13
317,10.77,56.08,403.34,347.2,695.41,8.91,0.09,1.38,0.0,0.0,477.0699999999997,250.42,795.69,0.0
318,10.69,48.55,483.41,362.42,695.42,11.36,0.1,0.94,0.0,0.0,637.4599999999994,181.81,793.62,2.2737367544323206e-13
319,10.91,52.41,542.71,372.48,695.36,11.51,1.37,1.03,112.54,0.0,1139.9899999999998,0.0,660.33,-1.1368683772161603e-13
320,10.91,51.91,501.73,379.91,695.45,10.28,6.71,0.91,151.01,0.0,1342.9700000000003,0.0,465.85,-1.1368683772161603e-13
321,10.91,54.99,638.62,389.65,695.51,10.23,23.76,1.08,146.6,0.0,1473.67,0.0,497.68,-1.7053025658242404e-13
322,10.51,54.66,649.93,493.42,695.37,8.93,29.94,1.15,180.33,0.0,1439.9300000000003,0.0,684.3100000000001,-1.1368683772161603e-13
323,10.91,54.45,635.65,540.98,695.63,11.34,16.61,1.17,221.96,0.0,1457.9099999999999,0.0,730.79,0.0
324,10.76,56.89,658.13,471.2,695.59,10.72,12.9,1.32,332.61,0.0,1428.2400000000002,0.0,821.88,1.1368683772161603e-13
325,10.89,56.93,640.27,444.86,695.53,10.8,8.31,1.21,403.14,0.0,1476.0899999999997,0.0,795.85,-1.1368683772161603e-13
326,10.89,56.83,623.07,522.07,695.56,9.88,2.9,1.12,370.38,0.0,1582.88,0.0,709.82,1.1368683772161603e-13
327,10.98,56.12,648.73,571.12,695.34,7.94,0.32,0.78,377.46,0.0,1870.31,0.0,498.48,0.0
328,11.0,54.02,617.38,553.66,695.43,7.77,0.07,0.97,483.59,0.0,1569.08,0.0,854.81,0.0
329,10.99,55.13,616.26,561.84,695.4,12.35,0.1,0.72,444.15,0.0,1570.4699999999993,0.0,826.47,2.2737367544323206e-13
330,11.01,60.73,641.85,556.46,695.36,12.42,0.07,0.88,489.12,0.0,1687.8000000000006,0.0,780.1,-1.1368683772161603e-13
331,10.98,62.57,660.2,572.55,695.4,8.42,0.07,0.94,514.8,0.0,1679.5899999999997,0.0,846.34,1.1368683772161603e-13
332,10.98,61.75,668.06,586.43,695.4,13.01,0.09,0.96,504.66,0.0,1559.7299999999996,0.0,981.61,1.1368683772161603e-13
333,11.0,34.97,651.27,560.22,695.38,12.06,0.09,0.67,496.91,0.0,1471.88,0.0,990.69,0.0
334,11.02,32.24,543.56,468.44,695.54,12.67,0.09,0.61,510.3,0.0,1238.5399999999995,0.0,1035.93,2.2737367544323206e-13
335,9.73,40.25,458.59,361.13,695.47,10.67,0.09,1.01,174.4,0.0,991.34,0.0,760.0,1.1368683772161603e-13
336,9.78,41.03,374.16,363.81,695.39,10.5,0.09,1.04,23.680000000000007,0.0,819.6700000000001,0.0,699.81,0.0
337,9.79,39.17,370.1,343.83,695.28,10.59,0.07,1.02,0.0,0.0,759.7199999999998,31.46,678.67,1.1368683772161603e-13
338,9.78,47.2,377.6,360.81,695.41,10.22,0.09,1.04,0.0,0.0,789.52,40.26,672.37,1.1368683772161603e-13
339,9.73,50.69,380.75,374.07,695.36,10.09,0.09,1.2,0.0,0.0,995.8099999999997,69.89999999999999,456.27,1.1368683772161603e-13
340,9.71,49.56,393.45,471.11,695.33,10.56,0.1,0.92,234.0,0.0,1335.2199999999998,0.0,529.52,0.0
341,9.74,56.81,592.17,588.7,695.13,9.24,0.1,0.85,402.39,0.0,1641.5900000000001,0.0,713.5400000000001,-1.1368683772161603e-13
342,9.63,49.76,653.16,598.36,694.86,11.2,0.12,0.86,642.64,0.0,1936.56,0.0,724.03,-2.2737367544323206e-13
343,10.83,53.22,675.7,596.77,694.84,10.89,1.87,1.08,798.59,0.0,2034.8199999999997,0.0,808.97,2.2737367544323206e-13
344,10.83,52.03,678.94,599.9,695.04,10.25,7.32,1.09,754.04,0.0,2002.73,0.0,806.71,0.0
345,10.83,54.81,649.44,586.71,694.82,10.23,14.52,0.82,709.53,0.0,1771.37,0.0,960.34,1.1368683772161603e-13
346,10.49,55.3,688.49,607.86,695.0,9.21,19.26,1.51,657.08,0.0,1776.6600000000003,0.0,967.54,0.0
347,10.83,54.45,668.41,607.34,695.09,11.17,20.18,1.16,532.72,0.0,1807.5499999999993,0.0,793.8,2.2737367544323206e-13
348,10.75,56.77,632.44,598.25,695.17,10.4,17.83,1.19,504.96,0.0,1685.7000000000003,0.0,842.06,0.0
349,10.78,56.89,645.38,592.2,695.21,10.0,12.04,1.23,517.85,0.0,1583.0699999999997,0.0,958.51,2.2737367544323206e-13
350,10.73,56.87,607.46,579.35,695.26,9.69,4.91,1.23,602.78,0.0,1546.21,0.0,1022.07,1.1368683772161603e-13
351,10.9,56.22,638.41,577.75,695.32,7.79,0.6,1.04,644.06,0.0,1691.5199999999995,0.0,940.57,1.1368683772161603e-13
352,10.96,54.63,640.9,577.31,695.29,7.71,0.08,0.78,802.33,0.0,1901.9799999999996,0.0,888.01,2.2737367544323206e-13
353,10.96,55.53,624.55,555.55,695.44,12.0,0.08,0.77,702.37,0.0,1811.48,0.0,845.77,0.0
354,10.96,59.66,590.07,572.76,695.62,12.7,0.08,1.25,585.12,0.0,1605.4900000000002,0.0,922.73,0.0
355,10.93,61.74,647.71,568.04,695.53,8.3,0.08,1.3,514.83,0.0,1454.17,0.0,1054.29,0.0
356,10.92,62.6,648.49,579.56,695.41,12.76,0.08,1.35,466.52,0.0,1285.3999999999996,0.0,1192.29,0.0
357,10.94,34.59,600.55,576.64,695.61,11.55,0.08,1.21,451.61,0.0,1393.29,0.0,989.49,-2.2737367544323206e-13
358,10.97,32.79,514.34,570.22,695.62,11.74,0.08,1.01,361.13,0.0,1339.38,0.0,858.5200000000001,-1.1368683772161603e-13
359,11.29,40.46,299.59,465.17,695.53,10.43,0.08,0.86,556.21,0.0,1162.12,0.0,917.5,0.0
360,11.3,41.22,211.76,464.81,695.4,10.24,0.08,0.91,488.62,0.0,927.6299999999997,0.0,996.71,0.0
361,11.32,39.09,165.35,372.78,695.38,10.14,0.08,0.89,543.5,0.0,809.1300000000001,0.0,1029.4,0.0
362,11.3,46.4,125.26,381.6,695.38,10.2,0.08,1.07,515.3599999999999,0.0,875.8399999999999,0.0,910.81,0.0
363,11.25,49.89,98.98,356.54,695.55,10.3,0.08,1.03,480.8,0.0,864.9799999999998,0.0,839.44,0.0
364,11.22,52.15,276.41,473.44,695.4,10.07,0.08,1.17,402.83,0.0,1197.34,0.0,725.43,-1.1368683772161603e-13
365,11.19,58.19,449.57,582.63,695.15,9.17,0.08,1.25,530.43,0.0,1471.1999999999998,0.0,866.46,0.0
366,11.2,49.19,635.57,585.02,695.22,11.26,0.11,1.18,623.15,0.0,1642.0300000000002,0.0,969.87,-1.1368683772161603e-13
367,11.18,54.1,683.98,578.0,695.16,11.69,2.65,0.98,645.78,0.0,1648.8300000000004,0.0,1034.69,0.0
368,11.18,52.46,688.89,582.56,695.18,10.36,23.83,0.99,679.94,0.0,1785.79,0.0,959.6,-1.1368683772161603e-13
369,11.18,54.74,690.75,586.61,695.48,9.69,32.39,0.85,691.14,0.0,1845.7999999999995,0.0,927.03,0.0
370,10.89,55.78,699.98,594.74,695.41,9.3,35.31,1.27,689.5,0.0,1894.0899999999997,0.0,898.09,1.1368683772161603e-13
371,11.18,57.45,660.99,576.25,695.48,11.86,57.28,1.21,684.88,0.0,1897.37,0.0,859.21,0.0
372,11.16,55.84,643.12,581.96,695.84,10.81,54.03,1.39,711.24,0.0,1736.8200000000006,0.0,1028.57,-2.2737367544323206e-13
373,11.2,56.35,645.13,591.73,695.75,10.65,36.55,1.32,639.94,0.0,1702.4099999999999,0.0,986.21,0.0
374,11.31,56.51,623.99,597.47,695.78,10.39,15.17,1.37,630.66,0.0,1598.2599999999998,0.0,1044.39,2.2737367544323206e-13
375,11.27,55.79,604.79,582.52,695.71,7.98,1.26,1.29,519.95,0.0,1638.37,0.0,842.19,0.0
376,11.35,55.11,628.18,582.16,695.46,7.46,0.08,1.01,560.83,0.0,1720.6699999999996,0.0,820.97,2.2737367544323206e-13
377,11.32,54.76,629.7,578.54,695.6,11.86,0.08,0.79,605.28,0.0,1648.6299999999997,0.0,939.3,2.2737367544323206e-13
378,11.32,59.27,622.79,578.41,695.78,12.17,0.08,1.56,695.06,0.0,1653.1999999999998,0.0,1023.24,-2.2737367544323206e-13
379,11.3,60.87,610.47,569.55,695.8,7.95,0.07,1.57,631.33,0.0,1588.33,0.0,1000.58,-1.1368683772161603e-13
380,11.29,61.0,607.27,575.04,696.08,12.23,0.08,1.6,351.34,0.0,1415.8199999999997,0.0,900.11,1.1368683772161603e-13
381,11.29,33.89,592.71,568.71,696.11,11.49,0.08,1.25,348.43,0.0,1339.94,0.0,924.02,0.0
382,11.32,32.02,466.14,550.09,696.28,12.07,0.08,0.97,308.81,0.0,1039.1200000000003,0.0,1038.66,-2.2737367544323206e-13
383,10.24,39.77,306.47,444.57,696.05,9.99,0.08,0.83,144.31,0.0,881.6999999999996,0.0,770.61,1.1368683772161603e-13
384,10.27,40.64,294.94,359.47,696.08,9.6,0.08,0.6,25.379999999999995,0.0,709.5999999999999,0.0,727.46,0.0
385,10.29,38.43,290.09,341.06,696.17,8.75,0.08,0.52,4.459999999999994,0.0,547.9199999999996,0.0,841.9300000000001,2.2737367544323206e-13
386,10.29,46.06,290.41,340.37,696.18,9.24,0.08,0.57,50.52,0.0,493.9599999999996,0.0,949.76,2.2737367544323206e-13
387,10.22,50.04,307.63,447.83,696.16,9.38,0.08,0.51,60.28,0.0,711.96,0.0,870.17,1.1368683772161603e-13
388,10.23,47.58,372.05,445.34,695.97,9.71,0.08,0.68,128.9,0.0,1090.18,0.0,620.36,1.1368683772161603e-13
389,10.28,55.21,574.15,565.55,695.71,8.39,0.08,0.4,204.87,0.0,1466.9800000000005,0.0,647.66,-1.1368683772161603e-13
390,10.19,49.7,607.93,579.46,695.65,9.29,0.1,0.81,530.79,0.0,1712.3699999999994,0.0,771.55,2.2737367544323206e-13
391,10.19,50.03,659.66,586.63,695.71,11.6,2.39,0.49,652.23,0.0,1746.2000000000003,0.0,922.73,0.0
392,10.19,53.87,650.15,586.94,695.79,10.41,7.91,0.88,666.74,0.0,1821.52,0.0,861.36,1.1368683772161603e-13
393,10.19,54.09,650.06,577.27,695.8,10.31,16.05,0.2,670.64,0.0,1921.1299999999997,0.0,763.48,0.0
394,9.83,54.08,646.36,578.75,695.61,8.94,37.36,1.12,908.61,0.0,1984.36,0.0,956.3,0.0
395,10.19,55.45,627.19,569.25,695.62,11.17,40.29,1.13,733.73,0.0,2001.4900000000002,0.0,742.53,-2.2737367544323206e-13
396,10.2,56.17,628.88,577.55,695.68,10.46,23.16,1.22,596.6,0.0,1825.8000000000002,0.0,774.12,-1.1368683772161603e-13
397,10.15,56.51,607.81,574.04,695.78,10.13,18.09,1.15,554.37,0.0,1605.1299999999997,0.0,922.9,1.1368683772161603e-13
398,10.29,55.91,617.62,561.22,695.65,9.41,9.68,1.2,495.49,0.0,1307.9100000000003,0.0,1148.56,0.0
399,10.3,54.87,655.13,579.3,695.62,7.09,1.63,1.32,650.35,0.0,1394.3799999999997,0.0,1261.23,0.0
400,10.33,53.78,662.23,588.08,695.78,7.08,0.08,0.73,805.02,0.0,1547.2099999999996,0.0,1275.9,0.0
401,10.34,54.32,663.1,579.46,695.89,11.72,0.08,0.76,885.39,0.0,1510.5899999999997,0.0,1390.47,2.2737367544323206e-13
402,10.33,58.05,648.07,575.59,696.18,12.53,0.08,1.56,911.7,0.0,1657.8199999999997,0.0,1256.27,0.0
403,10.3,60.23,665.84,596.01,695.94,7.62,0.08,1.56,711.43,0.0,1499.1699999999996,0.0,1249.84,2.2737367544323206e-13
404,10.29,61.19,626.65,591.98,695.69,12.32,0.09,1.56,575.18,0.0,1395.2399999999998,0.0,1179.71,0.0
405,10.3,33.56,521.1,535.39,695.72,11.59,0.08,1.5,447.45,0.0,1075.2199999999993,0.0,1181.47,2.2737367544323206e-13
406,10.34,32.01,451.04,389.08,695.84,10.75,0.08,1.1,297.28000000000003,0.0,905.4999999999998,0.0,982.02,0.0
407,10.75,39.62,309.94,353.31,695.69,9.88,0.08,0.6,333.63,0.0,519.69,0.0,1233.81,0.0
408,10.81,40.3,261.92,337.16,695.54,10.05,0.08,0.59,206.16,0.0,297.7099999999998,0.0,1264.9,0.0
409,10.8,38.9,278.87,373.34,695.69,9.96,0.08,0.5,118.27,0.0,250.92999999999984,0.0,1275.48,0.0
410,10.78,47.34,279.98,379.41,695.49,10.1,0.08,0.48,98.38,0.0,264.0699999999997,0.0,1257.97,2.2737367544323206e-13
411,10.76,50.91,272.58,374.44,695.75,9.78,0.08,0.5,72.10000000000001,0.0,398.95999999999975,0.0,1087.94,0.0
