,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4793,239.68,1056.54,9805.05,458.68,5589.25,207.97,1410.44,0.0,968.77,0.36,392.2,0.0,19054.389999999996,496.55,0.0,0.0,0.0,578.0,-6.821210263296962e-13
4794,237.94,1056.29,9572.41,500.6,5568.82,208.64,1444.16,0.0,1070.88,0.27,263.2,0.0,18624.889999999996,621.32,0.0,0.0,0.0,677.0,-4.547473508864641e-13
4795,239.53,1024.98,9514.15,448.91,5547.53,210.7,1608.0,0.0,900.22,0.0,330.2,0.0,18117.5,847.22,0.0,8.7,0.0,850.8,1.1368683772161603e-12
4796,237.89,1045.01,9059.48,329.0,5361.88,212.04,1720.78,0.0,888.9,0.0,0.0,0.0,16676.5,838.6,0.0,453.98,43.1,842.8,0.0
4797,237.15,1009.53,8642.48,279.56,5332.21,208.4,1720.92,0.0,665.25,0.0,0.0,0.0,15682.630000000001,948.22,0.0,491.6,184.05,789.0,-9.094947017729282e-13
4798,237.11,994.57,8103.94,279.69,5136.08,210.46,1762.3,0.0,616.84,0.0,0.0,0.0,15196.049999999997,812.26,0.0,491.6,157.48,683.6,4.547473508864641e-13
4799,236.91,998.8,7704.15,278.29,4912.11,209.31,1707.8,0.0,390.35,0.0,0.0,0.0,14350.680000000002,821.25,0.0,491.54,151.35,622.9,-9.094947017729282e-13
4800,237.19,1000.5,7689.31,278.53,4821.51,209.2,1550.39,0.0,309.69,0.0,0.0,0.0,14038.180000000002,806.91,0.0,491.54,155.99,603.7,-9.094947017729282e-13
4801,236.72,1000.41,7678.47,275.31,5016.76,210.53,1440.49,0.0,311.76,0.0,0.0,0.0,14101.66,810.42,0.0,490.24,156.73,611.4,9.094947017729282e-13
4802,237.06,925.96,7679.1,274.66,5073.55,213.65,1300.59,0.0,336.58,0.0,0.0,0.0,14103.770000000002,819.88,0.0,300.9,189.6,627.0,-6.821210263296962e-13
4803,236.54,998.32,7713.74,276.77,4948.1,214.17,1189.77,0.0,761.3,0.0,0.0,0.0,14726.710000000003,682.68,0.0,299.41,54.51,575.4,-1.8189894035458565e-12
4804,239.82,1005.93,9044.85,276.89,5154.56,216.04,979.99,0.0,756.15,0.0,493.0,0.0,16954.590000000004,457.15,0.0,299.29,0.0,456.2,-6.821210263296962e-13
4805,242.25,1025.11,9977.31,271.18,5418.28,218.49,698.74,0.0,868.62,0.0,597.8,0.0,18298.510000000006,330.92,0.0,299.35,0.0,389.0,4.547473508864641e-13
4806,242.11,1121.21,10616.06,341.13,5520.22,209.44,616.44,0.0,746.25,0.0,597.5,0.0,19445.749999999996,43.03,0.0,205.18,0.0,316.4,5.684341886080801e-13
4807,242.02,1167.51,10605.55,356.11,5619.34,210.8,669.82,29.68,754.32,0.0,597.4,0.0,19824.489999999998,0.0,0.0,137.36,0.0,290.7,1.3073986337985843e-12
4808,243.75,1105.23,10516.99,342.59,5623.42,213.02,816.04,51.3,785.76,0.0,597.2,0.0,19968.829999999998,0.0,0.0,6.47,0.0,320.0,1.1368683772161603e-12
4809,239.72,1121.93,10394.44,491.6,5594.06,209.23,977.83,139.7,914.23,0.29,597.1,0.0,20316.83,0.0,0.0,0.0,0.0,363.3,-7.389644451905042e-13
4810,241.18,1156.45,10120.36,601.09,5530.73,226.41,1142.2,208.11,832.98,0.0,596.9,0.0,20306.650000000005,0.0,0.0,0.06,0.0,349.7,-1.5916157281026244e-12
4811,243.77,1103.73,9982.01,608.81,5568.14,232.05,1332.89,167.53,824.73,0.0,594.8,0.0,20295.07,0.0,0.0,0.19,0.0,363.2,-5.684341886080801e-13
4812,242.61,1156.61,9791.78,454.82,5480.32,216.19,1392.2,113.53,805.23,0.0,450.4,0.0,19743.87,0.0,0.0,0.12,0.0,359.7,-2.8421709430404007e-13
4813,242.8,1155.09,9843.59,385.3,5513.04,216.99,1455.84,0.0,881.85,0.0,155.5,0.0,19262.77,120.54,0.0,0.19,0.0,466.5,-4.547473508864641e-13
4814,242.46,1112.97,10117.46,280.47,5541.36,216.56,1460.49,0.0,811.87,0.0,318.5,0.0,19274.28,342.01,0.0,0.25,0.0,485.6,5.684341886080801e-13
4815,242.54,1120.11,10111.31,300.76,5558.72,219.84,1174.71,0.0,852.99,0.0,363.7,0.0,18897.709999999995,506.34,0.0,81.43,0.0,459.2,1.1368683772161603e-12
4816,243.44,1034.68,10223.34,433.08,5542.28,219.22,913.63,0.0,822.58,1.72,399.5,0.0,18941.440000000002,481.03,0.0,0.0,0.0,411.0,-1.1368683772161603e-12
4817,238.9,1023.76,10198.74,469.97,5470.63,221.69,800.91,0.0,1002.45,76.15,594.7,0.0,19054.48,511.52,0.0,0.0,0.0,531.9,-1.8189894035458565e-12
4818,241.14,1034.57,10044.78,423.61,5317.71,222.74,683.0,0.0,1125.45,2.15,548.8,0.0,18471.120000000003,524.63,0.0,0.0,0.0,648.2,1.8189894035458565e-12
4819,242.8,1023.0,9932.18,321.05,5484.29,226.01,788.75,0.0,1033.2,0.0,125.9,0.0,17749.589999999997,668.76,0.0,1.63,0.0,757.2,0.0
4820,240.82,1064.14,9570.16,289.43,5485.46,229.32,797.84,0.0,894.3,0.0,0.0,0.0,16545.319999999996,715.82,0.0,296.01,200.62,813.7,1.3642420526593924e-12
4821,240.25,1029.69,9234.46,283.83,5530.72,237.63,706.05,0.0,963.98,0.0,0.0,0.0,16340.440000000002,673.05,0.0,292.05,252.37,668.7,-1.5916157281026244e-12
4822,239.8,1037.06,8285.3,352.47,5153.02,233.74,708.93,0.0,856.98,0.0,0.0,0.0,15047.550000000001,566.06,0.0,489.99,231.8,531.9,-1.8189894035458565e-12
4823,239.95,1025.73,7732.25,292.49,5037.42,239.29,757.97,0.0,710.34,0.0,0.0,0.0,14194.69,596.31,0.0,490.55,240.19,513.7,0.0
4824,240.07,1011.67,7501.01,292.39,4989.67,237.05,737.5,0.0,699.9,0.0,0.0,0.0,13934.899999999998,569.02,0.0,490.55,242.99,471.8,6.821210263296962e-13
4825,240.02,1028.37,7293.37,292.11,5028.39,236.45,693.62,0.0,710.06,0.0,0.0,0.0,13638.380000000003,643.49,0.0,490.55,241.07,508.9,4.547473508864641e-13
4826,240.05,1038.48,7178.69,291.34,4995.17,236.99,539.35,0.0,643.25,0.0,0.0,0.0,13206.06,669.39,0.0,490.3,236.17,561.4,0.0
4827,240.03,1030.25,7149.8,291.09,4950.34,236.89,410.04,0.0,903.74,0.0,0.0,0.0,13949.67,446.82,0.0,395.94,3.25,416.5,2.2737367544323206e-13
4828,239.57,1024.14,7459.29,290.24,4946.39,235.17,304.98,0.0,1087.3,0.0,1.7,0.0,14728.51,270.01,0.0,206.66,0.0,383.6,4.547473508864641e-13
