,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6962,201.78,252.81,470.06,97.84,4607.94,3448.37,358.81,265.51,0.0,13.77,0.0,347.36,742.66,0.0,6941.009999999999,2119.3,0.0,0.0,1746.6,4.547473508864641e-13
6963,202.0,547.84,472.16,97.91,4584.69,3449.09,368.23,265.32,0.0,13.56,0.0,1078.46,257.59,0.0,7489.149999999995,2037.9,0.0,0.0,1809.8,1.8189894035458565e-12
6964,202.67,833.14,496.42,376.64,4628.41,3453.54,379.76,273.14,1.91,16.25,0.0,1512.13,278.71,0.0,8699.619999999999,1989.8,0.0,0.0,1763.3,4.547473508864641e-13
6965,206.4,919.45,490.45,604.55,4414.63,3353.42,373.47,274.77,8.32,27.75,0.0,1550.01,221.8,0.0,8765.39,1950.8,0.0,0.0,1728.83,9.094947017729282e-13
6966,202.26,1000.57,523.46,604.12,4183.79,3315.57,389.01,275.03,128.18,25.38,0.0,1609.6,200.26,0.0,8582.6,2004.9,0.0,0.0,1869.73,9.094947017729282e-13
6967,203.59,1007.82,542.15,512.58,4200.55,3315.93,424.23,273.16,398.86,14.19,0.0,1534.75,115.55,0.0,8555.130000000001,2018.1,0.0,0.0,1970.13,-4.547473508864641e-13
6968,203.39,962.8,547.71,398.33,4207.41,3315.94,382.25,273.66,689.09,11.18,0.0,1596.61,77.31,0.0,8626.45,2049.7,0.0,0.0,1989.53,0.0
6969,203.28,927.89,528.7,332.86,4159.29,3309.32,343.99,274.15,883.39,10.39,0.0,1883.75,140.74,0.0,9224.999999999998,1803.8,0.0,0.0,1968.95,0.0
6970,202.74,872.81,464.67,102.7,3836.4,3303.41,416.12,272.11,1024.4,8.01,0.0,1690.85,124.23,0.0,8425.220000000001,1891.1,0.0,0.0,2002.13,-4.547473508864641e-13
6971,202.07,889.86,495.77,98.35,4057.65,3301.21,275.63,269.42,1019.09,7.03,0.0,1569.21,104.45,0.0,8508.76,1808.5,0.0,0.0,1972.48,-4.547473508864641e-13
6972,202.89,882.85,490.81,98.34,4022.46,3299.16,288.83,270.83,894.19,10.24,0.0,1591.36,161.02,0.0,8485.93,1796.3,0.0,0.0,1930.75,-9.094947017729282e-13
6973,203.16,889.21,495.79,99.14,4036.35,3292.99,348.49,274.15,640.17,22.75,0.0,1752.31,281.58,0.0,8738.209999999997,1725.9,0.0,0.0,1871.98,9.094947017729282e-13
6974,203.25,876.13,476.82,103.89,3974.55,3292.46,266.82,277.47,318.47,37.01,0.0,1509.89,153.32,0.0,7759.229999999998,1817.5,0.0,0.0,1913.35,4.547473508864641e-13
6975,203.51,944.24,550.03,421.17,4233.38,3295.24,324.81,280.59,60.99,38.72,0.0,1679.1,238.66,0.0,8447.289999999999,1866.8,0.0,0.0,1956.35,0.0
6976,203.34,934.23,534.78,679.44,4209.1,3296.3,339.01,282.65,4.48,40.8,0.0,1473.38,245.71,0.0,8624.269999999999,1738.2,0.0,0.0,1880.75,9.094947017729282e-13
6977,203.32,943.07,548.18,688.93,4217.04,3297.52,337.46,281.43,0.0,44.48,0.0,1479.62,363.67,0.0,8462.189999999997,1892.0,0.0,0.0,2050.53,4.547473508864641e-13
6978,202.45,941.12,536.32,396.77,4263.71,3333.65,379.93,280.4,0.0,35.69,0.0,907.23,617.41,0.0,7602.050000000001,2203.7,0.0,0.0,2088.93,0.0
6979,202.41,907.53,512.66,489.27,4237.7,3439.55,371.66,276.41,0.0,29.74,0.0,783.5799999999999,948.72,0.0,7906.499999999998,2292.5,0.0,0.0,2000.23,0.0
6980,202.06,826.07,481.54,107.08,4178.28,3445.06,354.46,270.66,0.0,26.49,0.0,440.77,914.13,0.0,7240.299999999999,2272.0,0.0,0.0,1734.3,-9.094947017729282e-13
6981,201.8,599.5,488.11,101.0,4066.63,3446.03,352.4,269.1,0.0,28.0,0.0,506.2900000000001,1398.67,0.0,7598.629999999999,2252.2,0.0,0.0,1606.7,0.0
6982,201.27,113.78,483.66,96.27,3922.88,3447.38,354.34,270.61,0.0,26.35,0.0,555.69,1498.51,0.0,7197.990000000002,2160.2,0.0,0.0,1612.55,0.0
6983,201.28,113.42,483.13,96.03,3935.06,3451.6,352.04,270.48,0.0,28.45,0.0,159.46000000000004,1372.09,0.0,7023.09,2074.1,0.0,0.0,1365.85,9.094947017729282e-13
6984,201.28,114.24,481.59,98.34,3928.0,3456.52,352.58,269.4,0.0,30.84,0.0,19.730000000000015,1312.58,0.0,6904.249999999998,2019.2,0.0,0.0,1341.65,0.0
6985,201.24,113.82,483.13,92.95,3952.63,3455.27,353.09,267.9,0.0,27.94,0.0,50.190000000000055,1233.28,0.0,6839.5599999999995,1971.9,0.0,0.0,1419.98,9.094947017729282e-13
6986,201.32,132.22,475.26,92.58,4103.64,3456.65,352.56,265.29,0.0,30.09,0.0,431.54,1173.09,0.0,7060.16,2077.0,0.0,0.0,1577.08,0.0
6987,201.58,407.82,460.32,96.38,4005.01,3460.0,338.51,265.94,0.0,29.37,0.0,1211.14,506.84,0.0,7424.060000000001,1850.5,0.0,0.0,1708.35,4.547473508864641e-13
6988,202.83,908.9,484.25,111.61,4165.88,3459.38,362.86,271.94,1.68,23.04,0.0,1122.08,244.45,0.0,8047.350000000004,1752.6,0.0,0.0,1558.95,-9.094947017729282e-13
6989,202.88,924.72,486.29,587.53,4264.78,3458.63,361.84,274.99,9.02,20.61,0.0,916.35,13.45,0.0,8414.89,1601.1,0.0,0.0,1505.1,9.094947017729282e-13
6990,202.73,935.98,502.94,766.26,4298.18,3460.83,370.93,273.19,98.85,19.4,0.0,993.09,21.49,0.0,8733.04,1455.1,0.0,0.0,1755.73,0.0
6991,203.45,937.79,508.42,641.09,4334.84,3461.28,368.68,275.39,266.03,15.32,0.0,953.77,5.89,0.0,8778.37,1430.0,0.0,0.0,1763.58,0.0
6992,203.24,919.2,504.86,434.5,4288.69,3458.1,364.01,277.57,434.61,11.24,0.0,1212.98,0.0,0.0,8592.14,1697.5,0.0,52.58,1766.78,9.094947017729282e-13
6993,203.24,908.4,502.44,398.76,4295.2,3456.08,354.07,276.91,558.86,9.12,0.0,1304.61,0.0,0.0,8894.27,1467.8,0.0,50.64,1854.98,0.0
6994,203.19,898.74,495.04,122.95,4269.25,3452.9,347.62,274.46,630.54,7.83,0.0,1210.62,0.0,0.0,8542.529999999999,1460.5,0.0,99.23,1810.88,4.547473508864641e-13
