,hydro,lignite,wind_onshore,RS -> ME,demand,ME -> RS,mismatch
2328,2.2775781766530423e-12,2.2775781766530423e-12,2.2775781766530423e-12,331.58990289360423,331.5899028936106,4.953529533916659e-13,-4.060560250520176e-14
2329,1.8040728435802384e-12,1.8040728435802384e-12,1.8040728435802384e-12,335.96768075905464,335.9676807590596,4.962227981344497e-13,-4.147544724798559e-14
2330,1.829033574421436e-12,1.829033574421436e-12,1.829033574421436e-12,329.9582474811369,329.9582474811418,4.940355774349148e-13,7.439861117316531e-14
2331,2.4639981677975596e-12,2.4639981677975596e-12,2.4639981677975596e-12,315.15713613633216,315.1571361363391,4.768938952544614e-13,-2.2146544367997304e-14
2332,9.926230512177149e-12,9.926230512177149e-12,9.926230512177149e-12,303.77348097362994,287.4434809736593,16.33000000000044,0.0
2333,32.316578567615906,32.316578567615906,32.316578567615906,273.29026429715685,308.00000000000415,62.24000000000049,-8.526512829121202e-14
2334,128.96247080554434,48.182470805544355,48.182470805544355,196.39258758337044,339.0000000000028,82.72000000000068,8.526512829121202e-14
2335,156.22037398758,56.77037398757999,56.77037398757999,176.51887803726316,358.00000000000233,88.28000000000075,7.105427357601002e-14
2336,160.26900061326847,52.42900061326847,52.42900061326847,161.98299816019798,362.00000000000256,65.11000000000082,4.263256414560601e-14
2337,146.49858451017312,45.59858451017312,45.59858451017312,157.5742464694844,357.0000000000029,38.27000000000085,-1.4210854715202004e-14
2338,118.77595867332167,28.50595867332167,28.50595867332167,193.03212398004038,347.00000000000466,21.820000000000693,3.907985046680551e-14
2339,84.61870848275277,6.948708482752769,6.948708482752769,270.10387455176135,336.0000000000192,32.620000000000495,-3.552713678800501e-14
2340,97.10000000000495,4.957762117061116e-12,4.957762117061116e-12,282.48599184966815,346.91599184968254,32.67000000000047,0.0
2341,100.17000000000215,2.1423185289449068e-12,2.1423185289449068e-12,271.11909583942344,371.28909583942936,4.923207125921705e-13,1.9270057155101602e-14
2342,100.45000000000502,5.0180287980809655e-12,5.0180287980809655e-12,264.04273002645346,326.5927300264681,37.9000000000005,-7.105427357601002e-14
2343,111.32845844316631,11.15845844316631,11.15845844316631,272.04462467051343,293.00000000001194,112.6900000000005,-9.947598300641403e-14
2344,227.80000000000373,3.714747142454421e-12,3.714747142454421e-12,274.65252159067,338.9225215906807,163.53000000000048,0.0
2345,318.6800000000495,4.950147425163661e-11,4.950147425163661e-11,180.47577711979747,343.6957771199452,155.46000000000075,8.526512829121202e-14
2346,336.10145561464907,15.061455614649075,15.061455614649075,155.60563315606254,364.00000000000887,157.83000000000087,-2.842170943040401e-14
2347,325.4360496300705,20.106049630070522,20.106049630070522,151.61185110979596,362.00000000000665,155.26000000000087,-2.842170943040401e-14
2348,306.1600000000123,1.2260579903017174e-11,1.2260579903017174e-11,139.22391403002538,361.8839140300613,83.50000000000095,-4.263256414560601e-14
2349,169.88488139799293,19.91488139799292,19.91488139799292,166.36535580602873,327.0000000000067,49.0800000000008,3.552713678800501e-14
2350,154.79000000000298,2.9861234727157405e-12,2.9861234727157405e-12,206.50773160207703,341.6877316020853,19.610000000000646,-7.105427357601002e-15
2351,110.19000000000268,2.6818184003799864e-12,2.6818184003799864e-12,221.92843413573019,320.7584341357376,11.3600000000006,3.907985046680551e-14
2352,110.47000000000153,1.5287266712475689e-12,1.5287266712475689e-12,238.35034867612882,341.2903486761328,7.53000000000056,9.50350909079134e-14
2353,90.83000000000173,1.7297764074059195e-12,1.7297764074059195e-12,244.24471262415423,324.14471262415884,10.930000000000547,2.842170943040401e-14
2354,83.7200000000017,1.6994036689511355e-12,1.6994036689511355e-12,257.19347654972546,323.52347654973005,17.39000000000052,3.552713678800501e-14
2355,86.15000000000398,3.981854415978615e-12,3.981854415978615e-12,301.9327984578234,282.51279845783495,105.57000000000043,-4.263256414560601e-14
2356,235.95000000000184,1.841864968943828e-12,1.841864968943828e-12,232.83998216242804,336.44998216243295,132.34000000000057,8.526512829121202e-14
2357,260.98000000000803,8.037544665167037e-12,8.037544665167037e-12,224.11246903982024,313.60246903984375,171.4900000000006,-2.842170943040401e-14
2358,318.99086948245275,0.44086948245271906,0.44086948245271906,183.077391552949,328.00000000030644,174.95000000000073,5.684341886080802e-14
2359,328.7727102059855,12.482710205985498,12.482710205985498,173.42186938205495,346.0000000000107,181.16000000000076,0.0
2360,324.5854689934676,8.135468993467606,8.135468993467606,191.09359301961436,349.0000000000164,182.9500000000007,8.526512829121202e-14
2361,319.5002417757079,2.6702417757079178,2.6702417757079178,195.49927467292693,344.00000000004997,176.34000000000069,-2.842170943040401e-14
2362,313.81000000000455,4.571162858506668e-12,4.571162858506668e-12,200.30237154582187,369.19237154583493,144.92000000000064,-1.1368683772161603e-13
2363,279.08000000000595,5.97330785328776e-12,5.97330785328776e-12,228.84989750945022,360.33989750946756,147.5900000000006,-5.684341886080802e-14
2364,306.32000000000266,2.6578786889991962e-12,2.6578786889991962e-12,210.9566120520243,383.2066120520317,134.07000000000062,0.0
2365,288.1100000000059,5.928855058334396e-12,5.928855058334396e-12,219.03739542396244,353.50739542397963,153.64000000000058,-2.842170943040401e-14
2366,285.05987882382215,2.3798788238221307,2.3798788238221307,208.8403635285903,332.00000000005605,166.66000000000062,2.842170943040401e-14
2367,295.9592232329127,14.919223232912655,14.919223232912655,195.16233030127168,334.0000000000089,186.9600000000007,8.526512829121202e-14
2368,328.52722782344364,15.32722782344366,15.32722782344366,178.4783165296784,343.0000000000087,194.66000000000074,-2.842170943040401e-14
2369,378.96767251918857,43.5076725191886,43.5076725191886,96.41698244243865,379.00000000000307,183.4000000000014,-5.684341886080802e-14
2370,382.3652926745275,47.4152926745275,47.4152926745275,93.96412197642171,392.00000000000284,179.16000000000142,-8.526512829121202e-14
2371,353.1001582903996,19.780158290399577,19.780158290399577,88.7395251288095,383.00000000000676,98.40000000000151,0.0
2372,257.0580119590898,52.55801195908981,52.55801195908981,101.08596412273442,367.00000000000256,96.26000000000133,-2.842170943040401e-14
