,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
5451,1367.3470052498665,5320.347005249867,263.3470052498665,348.3470052498665,7571.347005249867,407.3470052498665,263.3470052498665,2817.3470052498665,3635.3470052498665,1866.6782676377381,791.3586851134663,24652.16,3.3056791686284447e-13,1.7029775822322617e-12,5.24241211508832e-12
5452,1537.5493837855338,5839.549383785534,430.5493837855338,532.5493837855338,7748.549383785534,575.5493837855338,430.5493837855338,2704.549383785534,3712.549383785534,2060.0958917321386,730.0596541980572,26302.1,3.368959052741492e-13,5.034454769426119e-13,-8.403413822167611e-13
5453,1984.6057619305723,7595.605761930572,689.6057619305723,816.6057619305723,8004.605761930572,833.6057619305723,736.6057619305723,3193.605761930572,3884.605761930572,2296.6341839101974,604.523958714653,30640.61,2.1026772176675977e-13,2.6767637076158456e-13,-4.779440925283443e-13
5454,2300.2283696221393,11334.22836962214,669.2283696221396,1144.2283696221396,7965.228369622139,792.2283696221396,938.2283696221396,3300.2283696221393,4067.2283696221393,2533.8927950376187,1488.1318783631273,36533.08,2.581639467374115e-13,3.1388632751234976e-13,-5.720502742497612e-13
5455,2604.9422444505153,13112.942244450514,914.9422444505151,1634.942244450515,8012.942244450515,846.9422444505151,1421.942244450515,3362.9422444505153,4278.942244450515,2594.1970868251947,1568.0727131201693,40353.75,2.3119154107224857e-13,2.756674367082249e-13,-5.068589777804735e-13
5456,2937.521700087711,13631.521700087711,828.521700087711,1401.521700087711,7907.521700087711,735.521700087711,1959.521700087711,3507.521700087711,4527.521700087711,2530.0797720689234,1268.8249271416778,41235.6,2.6008252765356075e-13,3.068892229484387e-13,-7.842929364785425e-12
5457,2919.386158084999,12959.386158084999,748.3861580849989,1089.386158084999,7829.386158084999,660.3861580849989,2460.386158084999,3359.386158084999,4862.386158084999,2469.6833035156164,1046.3512737193955,40404.51,2.9543506029859873e-13,4.1015079636382215e-13,-7.055858566624209e-13
5458,2715.2429760565874,12226.242976056586,437.2429760565874,792.2429760565874,7627.242976056587,463.2429760565874,3969.2429760565874,2983.2429760565874,5087.242976056587,2233.428728909709,880.884486581005,39415.5,6.194303085935512e-13,7.027592745436472e-13,-8.598147197320624e-12
5459,2570.5480544358757,12094.548054435876,174.54805443587554,503.54805443587554,7494.548054435875,319.54805443587554,4724.548054435875,2461.5480544358757,4914.548054435875,2179.317635502756,720.9498745743675,38158.2,8.272070418783857e-13,4.311587244921046e-12,2.1371633273839944e-12
5460,2446.1455597695253,10992.145559769526,51.14555976952533,391.14555976952533,7386.145559769525,196.14555976952533,5261.145559769525,2458.1455597695253,4681.145559769525,2059.786204601191,771.0000000000016,36610.07,3.271770093915495e-12,84.026242526915,-7.815970093361102e-13
