,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,FR -> ES,PT -> ES,demand,ES -> FR,ES -> PT,mismatch
0,275.0000000000001,3269.0,959.0000000000001,1845.0000000000002,1.2540771052508716e-13,7057.0,480.0000000000001,77.00000000000013,9.000000000000126,11156.0,675.1800000000001,3.18516403355287e-13,22976.073998662912,1031.8840020056332,1794.2219993314552,-4.547473508864641e-13
1,278.0000000000001,3541.0,1014.0000000000001,1946.0000000000002,1.2765016277007514e-13,7058.0,478.0000000000001,79.00000000000013,9.000000000000128,9437.0,548.6300000000001,5.083824663789178e-13,21748.38122870825,853.0531569376238,1787.195614354126,0.0
2,278.0000000000001,3450.0,1043.0000000000002,1735.0000000000002,1.1610415962717857e-13,7061.0,481.0000000000001,79.00000000000011,9.000000000000115,6474.0,2727.06,1.0548885834038975e-12,20807.339389988527,924.1809150172141,1605.5396949942635,-3.183231456205249e-12
3,279.0000000000001,3318.0,1063.0,1694.0,9.867344673254651e-14,7066.0,481.0000000000001,79.0000000000001,9.0000000000001,6329.0,2787.7,6.203470259755167e-13,20319.370758492376,1072.1688622614404,1714.1603792461883,-3.637978807091713e-12
4,278.0000000000001,3334.0,1054.0,1625.0,9.611966548441919e-14,7069.0,480.0000000000001,77.0000000000001,9.000000000000096,6172.0,2802.13,6.884691768460366e-13,20157.30158561261,1045.752621581086,1697.0757928063051,-1.3642420526593924e-12
5,278.0000000000001,3395.0,1062.0,1734.0,8.994719352903113e-14,7077.0,474.0000000000001,75.00000000000009,9.00000000000009,6189.0,2779.69,2.24346858780621e-12,20427.571401895737,1084.6278971563947,1560.4907009478713,-9.094947017729282e-13
6,283.0000000000001,3909.0,1135.0,1848.0,9.207310777290091e-14,7102.0,484.0000000000001,75.00000000000009,9.000000000000092,5782.0,2565.37,177.5516973292607,20848.316605341483,1112.0850919877782,1409.5200000000007,-9.094947017729282e-13
7,287.0000000000001,3241.0,1027.0,1613.0,9.63024224307246e-14,7111.0,485.0000000000001,76.0000000000001,34.0000000000001,5963.0,2796.37,299.48652482643223,20561.66695034714,1065.9495744792914,1305.2400000000005,9.094947017729282e-13
8,275.0000000000001,3398.0,1095.0,1744.0,1.1009710639250958e-13,7113.0,489.0000000000001,78.00000000000011,601.0000000000001,5770.0,2517.68,150.78051682552007,21011.048966348964,1101.1015504765553,1119.3100000000009,-1.8189894035458565e-12
9,273.0000000000001,2616.0,1039.0000000000002,1839.0000000000002,1.2971756616026309e-13,7112.0,487.0000000000001,78.00000000000013,1635.0000000000002,6448.0,2739.49,152.08488690350072,22361.720226193,940.2646607104971,1116.5900000000008,3.637978807091713e-12
10,270.00000000000017,2555.0,1064.0000000000002,2058.0,1.6980159112349461e-13,7108.0,485.00000000000017,77.00000000000017,2479.0,7056.0,2069.06,390.77173858560735,23407.87652282879,693.0352157568261,1510.9200000000005,-9.094947017729282e-12
11,279.00000000000017,2564.0,1058.0000000000002,2221.0,1.9402857921506978e-13,7107.0,488.00000000000017,78.0000000000002,2942.0,8335.0,625.1800000000002,370.1151838669463,23898.74963226611,650.9655516008372,1517.5800000000004,-9.094947017729282e-13
12,281.00000000000017,2535.0,1016.0000000000001,2292.0,1.6042849079905063e-13,7106.0,485.00000000000017,80.00000000000016,2898.0,9002.0,591.8300000000003,392.2141596241107,24673.79168075178,482.3324788723365,1522.9200000000003,-5.4569682106375694e-12
