,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,CH -> AT,CZ -> AT,DE -> AT,HU -> AT,IT -> AT,SI -> AT,demand,AT -> CH,AT -> CZ,AT -> DE,AT -> HU,AT -> IT,AT -> SI,mismatch
13,316.00000000007486,102.00000000007488,150.00000000007486,3697.000000000075,122.00000000007488,7.487496555031071e-11,115.00000000007488,885.0000000000749,6.005433057697238e-13,1030.1000000000183,2384.2000000000007,144.4149406462205,189.0000000000014,5.119800709841338e-12,7619.782406361147,434.63393234231205,7.2870672993443515,126.1385683330988,407.6100000000009,95.4788486634329,443.78411764750956,-4.547473508864641e-13
14,334.6339309286204,343.6339309286204,168.63393092862037,3815.6339309286204,140.63393092862037,18.63393092862037,74.63393092862037,757.6339309286203,114.53000000000057,882.9536670043881,1951.7000000000007,150.74061924155086,194.00000000000114,8.283675477305319e-12,7700.000000000007,233.03555428209913,1.1857743564919116e-11,184.1165820445527,392.2500000000009,116.184433369556,322.4091639786859,0.0
15,401.1962224244857,445.1962224244857,236.1962224244857,4105.196222424485,207.1962224244857,85.19622242448571,103.19622242448571,580.1962224244858,170.5700000000007,950.6373429955726,1623.4000000000008,125.31238509653215,188.0000000000017,35.35833558207353,8181.000000000002,191.31199336515976,2.3436830238949878e-12,216.05461843739457,394.78000000000105,78.57123126750406,195.13000000000378,-2.2737367544323206e-12
16,455.9010344695819,743.9010344695819,291.9010344695819,5132.901034469582,261.9010344695819,139.90103446958187,147.90103446958187,372.9010344695819,7.991546853558753e-13,1068.74600210582,917.4000000000007,136.49232146070807,118.00000000000072,90.26676244680424,8445.000000000002,345.3902936602361,1.3391714797947002e-12,184.04280143649513,349.740000000001,183.8002666732546,370.14000000000146,-2.5011104298755527e-12
17,442.27048253457133,766.2704825345713,278.27048253457133,4862.270482534572,248.27048253457136,126.27048253457136,134.27048253457136,323.27048253457133,18.69000000000074,1116.0527142745984,996.1000000000008,129.04948800529604,102.00000000000081,84.00067205632892,8379.000000000002,181.00277228109408,1.4884444401191836e-12,179.7712456953085,328.10000000000105,164.28271663638898,394.90000000000157,0.0
18,421.7105288872528,854.7105288872528,257.7105288872528,4324.710528887253,227.7105288872528,105.7105288872528,105.7105288872528,326.7105288872528,7.310096308375371e-13,1128.6370438774422,1237.8000000000006,126.50857896025666,81.00000000000082,82.90035226872597,7950.000000000001,256.746273546975,1.873226019588319e-12,173.58899347742744,321.20000000000107,162.31493918004125,417.6800000000016,-6.821210263296962e-13
19,394.92686237987385,872.9268623798739,230.92686237987385,3985.926862379874,200.92686237987385,78.92686237987387,78.92686237987387,293.92686237987385,7.961346269193018e-13,1207.9128490397916,1684.6000000000006,155.6104823825469,5.408928152163983e-13,45.53571296569946,7508.000000000002,498.42371699075443,2.6313466263686472e-12,174.09130320807347,290.69000000000085,246.70892322819432,513.1600000000029,-1.3642420526593924e-12
20,444.58475883475035,923.5847588347503,280.58475883475035,3955.5847588347506,250.58475883475035,128.58475883475035,128.58475883475035,315.58475883475035,1.0409293806176305e-12,1238.7543102764519,1808.100000000001,201.10590749224536,2.42596818690547e-13,48.83986558563623,7138.000000000001,1024.096097199033,1.3609099256684816e-12,128.99091124239735,200.24000000000066,755.0611455909021,478.0900000000027,1.8189894035458565e-12
21,411.7700179257472,906.7700179257472,247.7700179257472,3867.770017925747,217.7700179257472,95.77001792574718,95.77001792574718,245.7700179257472,1.0898920687393635e-12,1067.5058259001653,1520.3000000000009,173.43347162790684,6.682373978838746e-13,44.21529391357531,7128.000000000002,834.4169714143516,1.9767639665463818e-12,163.91363608608435,113.84000000000077,340.69412734718486,313.750000000003,-2.2737367544323206e-13
22,316.0000000000053,811.0000000000053,152.0000000000053,3483.0000000000055,122.00000000000529,5.2904755504489266e-12,5.2904755504489266e-12,135.0000000000053,7.875904693544444e-13,972.3000000000042,1760.6000000000008,114.33020075812976,6.000000000000594,1.9880907381813556e-12,6666.223268405049,578.0020706708619,31.748413749524005,136.89739796951667,35.06000000000116,224.58782574192404,199.71122422130384,1.8189894035458565e-12
23,316.0000000000007,634.0000000000007,152.00000000000065,3255.0000000000005,122.00000000000067,6.661486569550194e-13,6.661486569550194e-13,234.00000000000065,5.04662740355032e-13,862.422986315723,1894.7000000000007,155.1924911838622,117.0000000000005,6.401423532674833e-13,6517.320277841074,448.57032152730983,3.725068692242412e-12,185.34412918295703,6.624954368982009e-12,264.6622969776311,326.4184519706107,6.821210263296962e-13
24,316.0000000000005,523.0000000000005,152.0000000000005,3200.0000000000005,122.0000000000005,5.032897703983602e-13,5.032897703983602e-13,337.0000000000005,4.552491238058961e-13,710.8617333930133,1767.900000000002,204.46000000008772,166.00000000000045,4.914995038340494e-13,6311.141657706371,469.661012287464,1.2653223095040696e-12,74.54901173765452,1.5216330619032583,295.9664476678472,346.38197093186676,1.3642420526593924e-12
25,316.0000000000004,485.0000000000004,152.0000000000004,3194.0000000000005,122.0000000000004,4.015474071133992e-13,4.015474071133992e-13,504.0000000000004,5.176156754155253e-13,645.7634113541328,1765.200000000005,260.46000000000834,152.00000000000065,4.874964018724675e-13,6323.322116035085,540.0734057935158,1.4966125908506303e-12,26.894899565791686,15.959412259582217,202.45215426636364,487.72142343381125,-1.3642420526593924e-12
26,316.00000000000045,472.00000000000045,152.00000000000043,3183.0000000000005,122.00000000000043,4.3124802223082335e-13,4.3124802223082335e-13,572.0000000000005,5.774964378729864e-13,613.4840600150274,1677.7000000000012,305.1720142471757,135.00000000000134,4.994787002730515e-13,6284.43465742274,561.0317006481898,1.9344046160027877e-12,117.76551844571283,4.9570176149505103e-11,100.18948395345669,484.93471379205823,-9.094947017729282e-13
27,316.0000000000005,485.0000000000005,152.0000000000005,3220.0000000000005,122.00000000000051,5.168373325064679e-13,5.168373325064679e-13,451.0000000000005,5.794580828129157e-13,775.0069752297784,1831.6000000000013,277.2374407675828,136.00000000000176,5.152099425769726e-13,6562.191650738175,578.489451437856,2.4892858342862137e-12,95.66733382990571,4.127857974263601e-12,75.55878127363636,453.9371987177892,2.7284841053187847e-12
28,316.00000000000193,634.0000000000019,152.0000000000019,3322.000000000002,122.00000000000192,1.9171261330871632e-12,1.9171261330871632e-12,484.00000000000193,5.453117165308124e-13,1047.306495121525,2140.800000000001,343.75555985492934,38.000000000001194,1.1715373896547653e-12,7177.605792664236,794.239732034852,2.404098545417628e-12,170.21615580274593,9.145853260527874e-13,111.68612758477305,346.11424688986375,-1.3642420526593924e-12
29,379.44031134452246,941.4403113445225,215.44031134452246,3697.4403113445223,185.44031134452246,63.44031134452245,63.44031134452245,743.4403113445225,9.904673319284797e-13,1012.4132022055732,1830.3000000000006,182.07690431718177,1.3109070747034695e-12,9.65180259419409,8140.000000000002,488.57739560361847,3.76817333863663e-12,185.7725394551115,11.290000000000733,185.79446481437853,312.5300000000138,1.1368683772161603e-12
30,424.0741678590828,1085.0741678590828,260.0741678590828,5159.074167859083,230.07416785908282,108.07416785908282,116.07416785908282,1221.0741678590828,9.588348904887787e-13,904.6117746463299,1554.5000000000005,185.5290712401185,1.1936086146190087e-12,52.92653192673321,9033.000000000002,987.3221195961531,2.0879264408975878e-12,249.80057748432253,201.37000000000072,323.79802360536405,505.8700000000025,-9.094947017729282e-13
