,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
0,453.8358603205843,13275.175860320584,156.9558603205843,837.6858603205843,1302.556014007514,15.28000000000413,2.928914880713625e-13,1299.490000000009,16763.59,1.4974085815843599e-12,32.31242666080062,530.5358794564193,14.541149172643127,-4.433786671143025e-12
1,444.4842572013282,12357.514257201328,147.34425720132822,805.1642572013283,1133.4120794981027,13.290000000003747,169.12000000000032,1921.250000000036,16509.32,1.4264042549280114e-12,35.61072860849498,442.9370359993915,3.711343695567552,1.2505552149377763e-12
2,435.89481479426934,11088.094814794269,138.82481479426932,769.5148147942693,1276.4607951469436,10.430000000002462,628.9600000000004,2237.6826131811745,16109.380000000001,1.4894731571423305e-12,54.181886846472324,422.3007806587005,2.4563343590999443e-11,2.2737367544323206e-13
3,435.46266492856057,11100.862664928562,138.07266492856058,762.6626649285606,1421.7073385760596,6.8700000000020935,247.34000000000034,2489.742703607705,16152.190000000002,1.4635553806447278e-12,63.750597696386535,386.7801042015924,2.7555509240816127e-11,1.3073986337985843e-12
4,423.3636458566512,11195.58364585665,125.13364585665119,717.0936458566513,1448.6122748090172,9.920000000001487,311.6400000000003,2432.9193141310434,16205.080000000002,1.1003593715091036e-12,89.75515190157753,369.43102046508267,5.1864221473684295e-12,-3.410605131648481e-13
5,429.2782370098895,11683.41823700989,131.53823700988946,713.3182370098895,1591.3308215113973,12.330000000001194,151.12000000000037,2329.1470615228914,16567.06,1.1474945517478134e-12,111.70770423980143,362.7131268340386,4.162673622683626e-12,1.4779288903810084e-12
6,428.48611747871524,12339.046117478716,130.8361174787152,705.1761174787151,1460.4163031431485,7.920000000001315,3.3954271253476374e-13,2562.404157641583,16867.07,1.0254101342989716e-12,101.47669025287182,665.7382404467173,2.818575531176752e-12,-4.547473508864641e-13
7,443.21240398547275,11941.042403985473,143.74240398547272,692.0824039854726,1427.797625119992,13.470000000001317,253.2300000000003,2774.5040058247055,17174.59,1.527724239843886e-12,101.31467622915355,413.17657065743134,2.905104439998135e-12,2.0463630789890885e-12
8,453.1273121997547,12209.577312199754,154.16731219975475,634.8673121997547,1556.675396751743,12.550000000001283,253.9100000000003,2678.561925818204,17420.86,1.7293124867968442e-12,104.03895765837784,428.5376137105814,3.730385812722496e-12,4.547473508864641e-13
9,462.95797901719834,13174.147979017198,161.0879790171984,603.2079790171983,1600.43086439514,5.580000000001675,2.927630306053355e-13,2552.5251134707664,17805.06,1.8564479611149748e-12,79.6521054391674,675.225788495525,6.546104605612704e-12,-1.4779288903810084e-12
10,475.7197466912478,13726.959746691247,174.9197466912478,591.3297466912478,1511.3823172070452,1.991233785120448e-12,2.578534179344495e-13,2620.849254132207,18102.72,1.826428304464951e-12,67.89527723378592,930.545280870429,2.4398783278957165e-11,3.524291969370097e-12
11,485.8368135222418,13998.416813522243,184.75681352224183,570.0468135222418,1526.8181928066942,0.2800000000021729,2.361016803816168e-13,2717.051259921601,18276.84,1.850851996976467e-12,61.41342319005503,1144.9532836271485,6.174562887444365e-11,-1.8189894035458565e-12
12,489.41071764622063,13988.26071764622,187.93071764622064,555.6607176462206,1684.027106897452,2.5800000000021206,2.3697247713267373e-13,2779.670000000458,18408.5,2.0247146389756624e-12,62.927077646382855,1215.686382202435,0.4265176339764421,2.2737367544323206e-13
13,482.5965182381452,14244.296518238145,182.27651823814523,555.0765182381452,1644.230507875544,2.360000000002055,2.431411050785783e-13,2562.649094822705,18453.96,1.7818424245719072e-12,64.92587592725815,1154.5997997232012,3.732439468631461e-10,-2.9558577807620168e-12
14,481.4718128138535,15232.591812813853,182.05181281385345,534.9518128138534,1550.6013662386476,2.028824934749491e-12,2.4014604608193956e-13,1988.6400000000635,18638.7,1.6861357146609797e-12,71.03358246404055,1258.4747078788132,2.100327151272576,-1.3642420526593924e-12
15,487.4367292979746,16058.006729297975,188.36672929797456,526.1567292979746,1552.2780045984348,2.408854230612467e-12,2.292501431511446e-13,1373.9100000000103,18820.84,1.66392025319389e-12,65.20691131538217,1287.01506293736,13.092947537602036,-1.1368683772161603e-12
16,498.20793134304586,16854.797931343044,196.90793134304585,518.5679313430459,1478.1187136411997,3.838111411321413e-12,2.038668299564721e-13,597.9800000000157,18723.54,1.5679133005038255e-12,53.02790276819884,1359.4900578188672,8.522478426330524,9.094947017729282e-13
