,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
155,1256.0,429.0,27.318963758118315,568.0,828.0,3521.02,226.01999999999998,0.0
156,1318.0,7.425150969204429,244.0,583.0,826.0,3663.0,336.0,0.0
157,1315.0,278.2187333443822,253.0,602.0,829.0,1506.8238622139036,301.59000000000015,0.0
158,39.62596763343939,293.74153990296304,117.45856131162124,600.0,479.72420075212756,755.3891925958047,269.0,0.0
159,1323.0,364.0,132.14702774353464,250.70945157466264,783.0,3511.82,165.82000000000016,0.0
160,1305.0,515.0,240.0,668.0,873.0,3737.71,120.83310207963771,0.0
161,1296.0,523.0,223.83032997474564,645.9058671918175,558.2076830531365,4198.97,309.97000000000025,0.0
162,1296.0,420.0,277.0,613.0,245.78243645545191,4213.5,370.5,0.0
163,1296.0,176.1506103073435,219.0,588.0,46.25817712728039,4028.85,73.74739920160874,0.0
164,1138.0,247.0,130.5520659747343,558.0,263.32053907858267,3857.77,195.76999999999998,0.0
165,1060.0,197.31634326221143,206.0,429.57479511529294,428.088114913352,3634.32,106.32000000000016,0.0
166,205.2793352635472,234.0,200.0,500.0,1460.0,2546.3365301854665,0.0,97.98610025501418
167,1157.0,71.40637584797447,153.55513661466654,369.6189469081774,1330.0,3242.13,0.0,266.8699999999999
168,173.69264318238552,208.18116532070576,158.0,644.0,1200.0,3034.87,0.0,123.37701863925832
169,1275.0,231.0,155.0,453.8375373006046,1176.0,2839.56,0.0,174.62859480012554
170,1147.0,6.515227247597038,154.0,569.0,1183.0,165.9265235961915,0.0,577.98
171,616.1923555862738,224.1885719358397,154.0,562.0,1127.0,1629.7550728248052,0.0,163.60281368201618
172,1122.0,235.0,153.0,556.0,1005.3717902090733,2624.19,0.0,556.81
173,1130.0,57.25029455485706,154.0,213.379060028884,1243.0,1100.356338025009,0.0,129.1887534813746
174,1207.0,271.0,132.59834392143475,605.0,1197.0,2995.4795746157333,0.0,364.1999999999998
175,1299.0,391.0,32.30855676315325,640.0,1186.0,392.9582518646444,15.610000000000127,0.0
176,1097.6562657801344,492.0,172.0,630.0,1323.0,693.4597125154246,8.21055784155343,0.0
177,1208.0,516.0,0.9299780607808188,156.68364517479785,1288.0,3209.7675475302367,192.36000000000013,0.0
178,1080.8741224163,525.0,237.0,683.0,105.67466299520385,177.61156995465888,298.64999999999964,0.0
179,448.34244787091995,531.0,138.18887797059776,379.4804058414452,957.0,2213.9513342257874,339.22000000000025,0.0
180,1385.0,2.7626342490704126,34.50625202614992,662.0,1037.0,2550.7870779501454,348.1800000000003,0.0
181,983.8299329580666,246.22069058779974,208.0,651.0,475.8670603005723,4184.1,366.10000000000036,0.0
182,1221.0,363.0,213.0,97.47246694988968,1350.0,744.8266075885082,355.22999999999956,0.0
183,1291.0,434.0,226.0,524.2096248136163,1310.0,1492.1756802152788,0.17371872645946995,0.0
184,1261.0,422.74356096866313,216.0,663.0,1474.0,4575.92,456.9200000000001,0.0
185,1192.0,519.0,282.0,393.12032719543294,1522.6669518752863,4847.76,648.7600000000002,0.0
186,974.0,354.0,337.0,622.0,1772.0,4708.52,649.5200000000004,0.0
187,664.9150146530287,301.0,343.0,596.0,1905.0,1452.0571545742096,487.1700000000001,0.0
188,785.0,244.0,240.37363460230566,644.0,1305.3518468028637,1914.0905354077395,35.07403894949686,0.0
189,772.0,189.11511087892026,114.09813685501712,386.9249617420297,1451.329662921321,3973.42,4.420000000000073,0.0
190,570.0,217.0,96.48140638166238,531.0,2234.0,3605.36,0.0,38.032653297501554
191,396.94718850629835,219.0,194.0,93.6283247899077,2342.0,3455.04,0.0,104.96000000000004
192,370.0,224.0,136.5933717066694,143.86731840734382,2273.0,3184.55,0.0,192.44999999999982
193,201.57983049200405,235.0,162.0,329.0,259.0471308603804,2975.28,0.0,323.7199999999998
194,368.0,207.93046920038606,160.0,311.0,2193.0,2843.18,0.0,411.82000000000016
195,364.0,0.8440160708869238,159.0,307.0,2097.0,173.90642935035018,0.0,366.835697154472
196,368.0,158.7410325428467,159.0,312.0,2112.0,2756.01,0.0,416.9899999999998
197,371.0,226.0,160.0,315.81220784786944,2113.0,2805.69,0.0,380.30999999999995
198,339.65537985553226,232.0,12.617200086782104,141.14812471713185,2330.0,3129.2,0.0,327.8000000000002
199,643.0,172.0883450533843,138.37340536245978,344.0,2517.0,3157.714230768401,0.0,29.82393766792728
200,772.0,218.0,177.0,443.0,18.274925347937128,3981.76,0.0,80.85803717861842
201,720.98553175564,207.97252391624073,9.892539020710847,482.0,2550.0,4120.14,0.0,78.72826670606781
202,605.8892079315094,352.0,195.0,617.0,2523.0,904.4623899150331,0.0,351.6999999999998
203,412.21520854409744,380.0,202.0,599.0,2550.0,4243.55,0.0,104.5037002649094
204,380.88892928549893,382.0,106.33101599632126,562.0,2406.0,219.56291976758143,0.0,173.35000000000036
205,99.07839448233547,445.0,234.0,418.73568617231297,1843.0,3657.743034173815,8.522337991066856,0.0
206,934.6411840074576,514.0,189.0,563.0,1677.0,4205.6,290.60000000000036,0.0
207,1008.0,566.0,72.7244288753704,178.01761046395208,535.7580808478866,4264.36,260.9387412438081,0.0
208,1068.0,543.4587721275417,206.0,555.0,45.68826522737409,3446.299866881838,222.49484751502612,0.0
209,1177.0,588.0,146.15531856050217,681.0,1200.0,4760.97,856.9700000000003,0.0
210,1207.0,562.0,302.0,680.0,650.460937462,4661.5,281.9961313021086,0.0
211,1182.4181822334351,458.0,305.0,298.2461929027349,639.0393626891579,4432.38,1057.38,0.0
212,1258.0,494.0,271.5871042733949,683.0,581.0,423.0102272395539,889.1899999999996,0.0
213,1272.0,230.16712726792412,119.57022125043277,667.0,480.0,3921.16,668.1599999999999,0.0
214,1262.0,297.41109080710305,48.775580530466705,675.0,373.0,2268.020270866804,501.3699999999999,0.0
215,1321.0,569.0,203.0,691.0,317.0,3387.84,286.84000000000015,0.0
216,1412.0,422.6530065397326,162.87154497987663,692.0,328.0,296.29899176060906,0.0,145.25
217,1390.0,784.0,73.54893177017415,146.06781809033328,303.0,865.0680123839766,0.0,387.7800000000002
218,1322.0,627.2704326267605,183.0,676.0,261.0,2818.26,0.0,65.5334672806714
219,146.1748206276397,636.3653455696228,183.0,676.0,217.0,2773.35,0.0,376.6500000000001
220,88.0118886374514,792.0,177.0,429.6682589786802,199.0,380.2167465371026,0.0,345.2030980204638
221,1279.0,788.0,114.55667100286642,665.0,187.0,2798.13,0.0,61.46369861224094
222,211.3910814587698,219.48771117085104,178.0,676.0,145.0,3131.98,0.9800000000000182,0.0
