,biomass,gas,hard_coal,hydro,lignite,nuclear,solar,wind_onshore,demand,s_l,s_r
1254,50.0,1929.0,207.0,2192.0,2164.0,1412.0,25.0,1733.0,8155.0,0.0,937.78
1255,51.0,1705.0,207.0,2201.0,2103.0,1377.0,86.0,1845.0,8343.0,0.0,805.63
1256,52.0,1936.0,208.0,2136.0,2089.0,1354.0,165.0,1866.0,8333.0,0.0,857.45
1257,52.0,1955.0,207.0,1892.0,2070.0,1335.0,231.0,1966.0,8225.0,0.0,784.4200000000001
1258,51.0,1964.0,124.0,1864.0,1833.0,1349.0,256.0,2018.0,8220.0,0.0,660.78
1259,50.0,1958.0,138.0,1834.0,1792.0,1361.0,233.0,2061.0,8240.0,0.0,566.4499999999994
1260,50.0,1958.0,138.0,1834.0,1792.0,1361.0,233.0,2061.0,8049.0,0.0,734.8199999999996
1261,50.0,1966.0,132.0,1837.0,1724.0,1362.0,129.0,2020.0,8000.0,0.0,566.9099999999997
1262,51.0,1982.0,132.0,1847.0,1833.0,1367.0,37.0,1967.0,7970.0,0.0,595.7000000000005
1263,52.0,1982.0,132.0,2011.0,1877.0,1367.0,3.0,1862.0,8047.0,0.0,687.47
1264,53.0,1986.0,134.0,2176.0,2153.0,1383.0,0.0,1712.0,8453.0,0.0,703.17
1265,54.0,2004.0,133.0,2195.0,2067.0,1394.0,0.0,1812.0,8536.0,0.0,702.31
1266,53.0,1991.0,135.0,1886.0,2081.0,1393.0,0.0,1903.0,8333.0,0.0,670.9
1267,53.0,1979.0,137.0,1789.0,1764.0,1392.0,0.0,1786.0,7913.0,0.0,583.6100000000004
1268,52.0,1946.0,134.0,1735.0,1596.0,1393.0,0.0,1635.0,7235.0,0.0,626.43
1269,48.0,1805.0,130.0,1357.0,1682.0,1393.0,0.0,1471.0,6695.0,0.0,567.02
1270,49.0,1701.0,131.0,873.0,2050.0,1393.0,0.0,1332.0,6358.0,0.0,627.4900000000004
1271,50.0,1538.0,113.0,894.0,2166.0,1394.0,0.0,1339.0,6181.0,0.0,729.5699999999999
1272,50.0,1543.0,113.0,867.0,2149.0,1399.0,0.0,1279.0,6046.0,0.0,790.55
1273,50.0,1532.0,112.0,1139.0,1868.0,1402.0,0.0,1219.0,6041.0,0.0,778.0799999999999
1274,50.0,1535.0,113.0,1166.0,1915.0,1403.0,0.0,1091.0,6085.0,0.0,749.87
1275,50.0,1539.0,112.0,1160.0,2105.0,1404.0,0.0,993.0,6359.0,0.0,658.0599999999996
1276,51.0,1554.0,113.0,1296.0,2166.0,1404.0,0.0,856.0,6880.0,0.0,558.0199999999998
1277,52.0,1652.0,118.0,2178.0,2191.0,1404.0,0.0,696.0,7581.0,0.0,629.09
1278,53.0,1711.0,119.0,2654.0,2237.0,1403.0,15.0,494.0,8109.0,0.0,673.0100000000002
1279,55.0,1985.0,120.0,2688.0,2247.0,1355.0,54.0,361.0,8244.0,0.0,691.84
1280,55.0,2089.0,120.0,2854.0,2167.0,1366.0,108.0,254.0,8189.0,0.0,682.41
1281,53.0,2083.0,120.0,2781.0,2107.0,1382.0,190.0,184.0,8065.0,0.0,580.0600000000002
1282,53.0,2088.0,121.0,2760.0,2102.0,1367.0,247.0,134.0,7975.0,0.0,653.3199999999999
1283,53.0,2089.0,120.0,2609.0,2094.0,1388.0,280.0,144.0,7929.0,0.0,641.52
1284,55.0,2097.0,119.0,2498.0,2131.0,1389.0,253.0,130.0,7778.0,0.0,643.01
1285,54.0,2099.0,119.0,2387.0,2141.0,1393.0,171.0,142.0,7639.0,0.0,620.1300000000003
1286,54.0,2096.0,119.0,2416.0,2114.0,1397.0,77.0,179.0,7720.0,0.0,625.4100000000003
1287,55.0,2097.0,120.0,2467.0,2090.0,1397.0,8.0,200.0,7887.0,0.0,607.5600000000006
1288,54.0,2109.0,138.0,2786.0,2158.0,1397.0,0.0,163.0,8275.0,0.0,639.1600000000007
1289,54.0,2110.0,141.0,2825.0,2104.0,1396.0,0.0,113.0,8358.0,0.0,601.2099999999994
1290,55.0,2094.0,121.0,2716.0,2088.0,1396.0,0.0,77.0,8152.0,0.0,580.3800000000001
1291,53.0,2093.0,119.0,2310.0,2164.0,1399.0,0.0,81.0,7740.0,0.0,495.69000000000085
1292,54.0,2023.0,115.0,1822.0,2096.0,1401.0,0.0,73.0,7098.0,0.0,422.43999999999966
1293,55.0,1988.0,113.0,1372.0,2186.0,1401.0,0.0,51.0,6646.0,0.0,409.77999999999975
1294,52.0,1888.0,116.0,1229.0,2164.0,1403.0,0.0,29.0,6309.0,0.0,477.33000000000027
1295,50.0,1627.0,117.0,1405.0,2136.0,1402.0,0.0,17.0,6140.0,0.0,475.48000000000036
1296,52.0,1618.0,116.0,1405.0,2137.0,1402.0,0.0,13.0,6019.0,0.0,538.54
1297,51.0,1568.0,112.0,1425.0,2132.0,1402.0,0.0,3.0,5965.0,0.0,533.42
1298,51.0,1558.0,112.0,1383.0,2126.0,1402.0,0.0,0.0,5987.0,0.0,512.4299999999996
1299,52.0,1556.0,110.0,1396.0,2129.0,1403.0,0.0,0.0,6111.0,0.0,479.0799999999998
1300,49.0,1556.0,112.0,1358.0,2060.0,1403.0,0.0,0.0,6315.0,0.0,336.0400000000001
1301,47.0,1580.0,115.0,1583.0,2059.0,1403.0,0.0,12.0,6661.0,0.0,324.5800000000003
1302,49.0,1629.0,131.0,1762.0,2076.0,1403.0,12.0,47.0,7203.0,0.0,305.6199999999999
1303,48.0,1773.0,130.0,2083.0,2211.0,1400.0,39.0,74.0,7530.0,0.0,436.5399999999996
1304,48.0,2051.0,129.0,2114.0,2159.0,1400.0,85.0,119.0,7618.0,0.0,576.0500000000001
1305,50.0,2094.0,128.0,2129.0,2152.0,1400.0,140.0,171.0,7630.0,0.0,604.3500000000001
1306,51.0,2094.0,128.0,2045.0,2104.0,1401.0,165.0,255.0,7493.0,0.0,673.3800000000002
1307,50.0,2077.0,132.0,1892.0,2122.0,1402.0,172.0,407.0,7425.0,0.0,611.2899999999995
1308,47.0,1865.0,115.0,1785.0,2029.0,1402.0,160.0,615.0,7241.0,0.0,539.8000000000001
1309,47.0,1824.0,115.0,1569.0,2075.0,1402.0,125.0,753.0,7175.0,0.0,494.4400000000004
1310,47.0,1811.0,113.0,1481.0,2023.0,1402.0,65.0,951.0,7224.0,0.0,476.2899999999999
1311,48.0,1776.5,0.0,1679.0,0.0,1402.5,32.5,1281.5,7457.0,1494.61,0.0
1312,49.0,1742.0,114.0,1877.0,1907.0,1403.0,0.0,1612.0,7929.0,0.0,492.9200000000002
1313,48.0,1633.0,118.0,1884.0,1921.0,1403.0,0.0,1876.0,8021.0,0.0,505.5600000000002
1314,47.0,1628.0,117.0,1644.0,1828.0,1403.0,0.0,2192.0,7837.0,0.0,530.85
1315,47.0,1612.0,116.0,1503.0,1642.0,1403.0,0.0,2433.0,7498.0,0.0,543.31
1316,47.0,1605.0,115.0,1255.0,1655.0,1403.0,0.0,2513.0,7005.0,0.0,627.94
1317,46.0,1579.0,116.0,1290.0,1695.0,1403.0,0.0,2525.0,6583.0,0.0,735.8499999999999
1318,46.0,1586.0,117.0,1077.0,1578.0,1403.0,0.0,2519.0,6270.0,0.0,732.1999999999998
1319,44.0,1333.0,114.0,1049.0,1631.0,1403.0,0.0,2542.0,6055.0,0.0,726.75
1320,44.0,1276.0,114.0,1089.0,1572.0,1403.0,0.0,2567.0,5969.0,0.0,757.19
1321,44.0,1279.0,114.0,1028.0,1596.0,1403.0,0.0,2555.0,5918.0,0.0,805.77
1322,44.0,1287.0,113.0,1040.0,1622.0,1403.0,0.0,2505.0,5910.0,0.0,820.25
1323,44.0,1291.0,114.0,1188.0,1671.0,1403.0,0.0,2390.0,5982.0,0.0,844.3999999999999
1324,42.0,1277.0,114.0,1122.0,1912.0,1403.0,0.0,2305.0,6049.0,0.0,855.79
1325,44.0,1278.0,127.0,1292.0,2021.0,1403.0,1.0,2211.0,6253.0,0.0,765.71
1326,44.0,1425.0,135.0,1433.0,2166.0,1403.0,40.0,2051.0,6568.0,0.0,803.94
1327,44.0,1516.0,137.0,1538.0,2217.0,1402.0,113.0,1846.0,6709.0,0.0,774.4200000000001
1328,46.0,1512.0,136.0,1634.0,2170.0,1402.0,212.0,1766.0,6798.0,0.0,748.24
1329,48.0,1521.0,130.0,1756.0,2123.0,1402.0,264.0,1605.0,6790.0,0.0,730.04
1330,47.0,1526.0,128.0,1917.0,2072.0,1402.0,284.0,1384.0,6771.0,0.0,732.3800000000001
1331,49.0,1522.0,127.0,1878.0,2039.0,1402.0,287.0,1359.0,6735.0,0.0,690.3899999999999
1332,48.0,1514.0,118.0,1826.0,2004.0,1403.0,241.0,1361.0,6610.0,0.0,659.4300000000001
1333,47.0,1509.0,175.0,1740.0,1971.0,1404.0,175.0,1423.0,6622.0,0.0,664.1999999999998
1334,46.0,1519.0,210.0,1638.0,2006.0,1404.0,93.0,1508.0,6752.0,0.0,650.27
1335,48.0,1522.0,218.0,1663.0,2040.0,1404.0,19.0,1550.0,6960.0,0.0,555.2099999999999
1336,47.0,1556.0,231.0,1790.0,2116.0,1404.0,0.0,1692.0,7551.0,0.0,506.4100000000001
1337,44.0,1545.0,245.0,2020.0,2228.0,1404.0,0.0,1665.0,7799.0,0.0,509.28
1338,40.0,1423.0,245.0,2146.0,2232.0,1404.0,0.0,1660.0,7672.0,0.0,550.46
1339,40.0,1411.0,243.0,2058.0,2205.0,1404.0,0.0,1745.0,7367.0,0.0,618.02
1340,40.0,1397.0,225.0,1988.0,2079.0,1404.0,0.0,1736.0,6897.0,0.0,691.5
1341,42.0,1363.0,224.0,1689.0,2045.0,1404.0,0.0,1907.0,6522.0,0.0,743.0
1342,45.0,1366.0,216.0,1204.0,2025.0,1404.0,0.0,2105.0,6204.0,0.0,769.69
1343,45.0,1188.0,211.0,1149.0,2095.0,1403.0,0.0,2078.0,6034.0,0.0,830.25
1344,44.0,1233.0,215.0,1064.0,2059.0,1403.0,0.0,2042.0,5901.0,0.0,873.48
1345,44.0,1220.0,216.0,1027.0,1997.0,1403.0,0.0,2127.0,5889.0,0.0,892.1200000000001
1346,43.0,1230.0,216.0,1136.0,1975.0,1403.0,0.0,2119.0,5984.0,0.0,892.6400000000001
1347,43.0,1267.0,215.0,1135.0,2115.0,1404.0,0.0,2241.0,6253.0,0.0,866.2199999999998
1348,45.0,1381.0,217.0,1380.0,2149.0,1404.0,0.0,2325.0,7005.0,0.0,817.51
1349,54.0,1566.0,218.0,2148.0,2205.0,1403.0,2.0,2393.0,7813.0,0.0,919.7
1350,53.0,1623.0,246.0,2628.0,2196.0,1403.0,50.0,2437.0,8480.0,0.0,1040.47
1351,51.0,1852.0,281.0,2674.0,2153.0,1362.0,116.0,2491.0,8783.0,0.0,1044.8300000000002
1352,51.0,2008.0,303.0,2402.0,2204.0,1332.0,172.0,2578.0,8785.0,0.0,1051.0700000000002
1353,52.0,2007.0,328.0,2165.0,2281.0,1335.0,202.0,2644.0,8713.0,0.0,965.1399999999999
1354,49.0,1999.0,339.0,1982.0,2286.0,1328.0,210.0,2685.0,8621.0,0.0,906.6600000000001
1355,50.0,1998.0,330.0,1915.0,2307.0,1362.0,196.0,2699.0,8608.0,0.0,900.96
1356,52.0,1994.0,329.0,2038.0,2329.0,1361.0,150.0,2425.0,8440.0,0.0,935.1700000000001
1357,44.0,1987.0,327.0,2671.0,2396.0,1364.0,102.0,1738.0,8339.0,0.0,1000.1399999999999
1358,47.0,1993.0,330.0,2967.0,2344.0,1330.0,49.0,1519.0,8268.0,0.0,1044.45
1359,52.0,2002.0,340.0,2947.0,2383.0,1328.0,8.0,1616.0,8369.0,0.0,1060.03
1360,52.0,2017.0,380.0,3182.0,2386.0,1381.0,0.0,1655.0,8753.0,0.0,1145.65
1361,51.0,2027.0,389.0,3179.0,2312.0,1391.0,0.0,1785.0,8852.0,0.0,1097.08
1362,52.0,2024.0,382.0,2873.0,2309.0,1390.0,0.0,1859.0,8615.0,0.0,1131.79
1363,51.0,1999.0,381.0,2433.0,2314.0,1397.0,0.0,1916.0,8229.0,0.0,1069.38
1364,50.0,1945.0,336.0,2158.0,2111.0,1398.0,0.0,1935.0,7619.0,0.0,1000.1400000000001
1365,50.0,1936.0,324.0,1684.0,2050.0,1399.0,0.0,1917.0,7079.0,0.0,903.79
1366,49.0,1778.0,330.0,1358.0,2111.0,1399.0,0.0,1961.0,6785.0,0.0,882.5900000000001
1367,45.0,1534.0,333.0,1535.0,2069.0,1403.0,0.0,1934.0,6605.0,0.0,934.28
1368,46.0,1525.0,332.0,1519.0,2072.0,1407.0,0.0,1891.0,6535.0,0.0,973.98
1369,46.0,1518.0,337.0,1500.0,2080.0,1406.0,0.0,1889.0,6520.0,0.0,983.1099999999999
1370,44.0,1523.0,341.0,1452.0,2179.0,1406.0,0.0,1896.0,6582.0,0.0,1012.76
1371,48.0,1531.0,338.0,1512.0,2276.0,1406.0,0.0,1894.0,6732.0,0.0,1006.31
1372,50.0,1556.0,334.0,1656.0,2497.0,1406.0,0.0,1893.0,7191.0,0.0,978.3700000000001
1373,51.0,1587.0,341.0,2324.0,2547.0,1402.0,7.0,1893.0,7909.0,0.0,1098.58
1374,51.0,1604.0,343.0,2761.0,2603.0,1403.0,47.0,1909.0,8471.0,0.0,1140.5
1375,51.0,1618.0,344.0,2960.0,2629.0,1387.0,95.0,1858.0,8737.0,0.0,1091.9699999999998
1376,50.0,1906.0,345.0,2743.0,2628.0,1383.0,127.0,1821.0,8767.0,0.0,1080.8600000000001
1377,50.0,1962.0,335.0,2710.0,2603.0,1403.0,152.0,1799.0,8693.0,0.0,1078.79
1378,51.0,1877.0,344.0,2663.0,2620.0,1398.0,189.0,1769.0,8631.0,0.0,1037.6599999999999
1379,50.0,1830.0,338.0,2651.0,2626.0,1398.0,208.0,1712.0,8555.0,0.0,1031.54
1380,50.0,1795.0,335.0,2609.0,2598.0,1391.0,213.0,1594.0,8321.0,0.0,1026.3999999999999
1381,48.0,1742.0,337.0,2498.0,2631.0,1390.0,174.0,1511.0,8140.0,0.0,997.3699999999999
1382,46.0,1677.0,339.0,2538.0,2653.0,1400.0,104.0,1567.0,8167.0,0.0,1014.71
1383,47.0,1620.0,344.0,2360.0,2664.0,1405.0,24.0,1526.0,8234.0,0.0,964.0899999999999
1384,45.0,1521.0,338.0,2896.0,2641.0,1405.0,0.0,1316.0,8757.0,0.0,934.75
1385,40.0,1515.0,383.0,3186.0,2621.0,1405.0,0.0,1260.0,8920.0,0.0,929.98
1386,40.0,1468.0,389.0,2888.0,2582.0,1405.0,0.0,1357.0,8711.0,0.0,904.75
1387,40.0,1421.0,355.0,2754.0,2637.0,1404.0,0.0,1307.0,8301.0,0.0,908.46
1388,38.0,1378.0,342.0,2097.0,2559.0,1406.0,0.0,1367.0,7607.0,0.0,780.39
1389,39.0,1357.0,343.0,1797.0,2525.0,1405.0,0.0,834.0,7068.0,0.0,654.26
1390,38.0,1373.0,340.0,1467.0,2547.0,1405.0,0.0,880.0,6729.0,0.0,682.7
1391,38.0,1391.0,336.0,1019.0,2488.0,1406.0,0.0,1580.0,6532.0,0.0,854.84
1392,37.0,1402.0,332.0,1281.0,2297.0,1406.0,0.0,1803.0,6461.0,0.0,926.02
1393,37.0,1376.0,337.0,1359.0,2104.0,1407.0,0.0,1936.0,6466.0,0.0,917.75
1394,37.0,1371.0,335.0,1142.0,2234.0,1407.0,0.0,2199.0,6562.0,0.0,925.97
1395,37.0,1369.0,334.0,1094.0,2264.0,1407.0,0.0,2239.0,6743.0,0.0,832.5900000000001
1396,38.0,1399.0,334.0,1303.0,2493.0,1407.0,0.0,2297.0,7235.0,0.0,821.5799999999999
1397,40.0,1414.0,331.0,2297.0,2239.0,1406.0,1.0,2298.0,7941.0,0.0,917.8199999999999
1398,45.0,1415.0,342.0,2580.0,2271.0,1408.0,28.0,2327.0,8548.0,0.0,985.87
1399,45.0,1409.0,400.0,2727.0,2405.0,1408.0,65.0,2379.0,8761.0,0.0,1059.95
1400,42.0,1370.0,404.0,2621.0,2474.0,1408.0,98.0,2387.0,8768.0,0.0,1026.91
1401,45.0,1343.0,354.0,2509.0,2527.0,1407.0,134.0,2443.0,8631.0,0.0,991.45
1402,51.0,1877.0,344.0,2663.0,2620.0,1398.0,189.0,1769.0,8573.0,0.0,1187.87
1403,47.0,1612.0,340.0,2481.0,2554.0,1402.0,232.0,2072.0,8499.0,0.0,1080.5100000000002
1404,44.0,1362.0,344.0,2164.0,2540.0,1406.0,268.0,2409.0,8273.0,0.0,1051.31
1405,46.0,1361.0,336.0,2141.0,2450.0,1406.0,205.0,2428.0,8118.0,0.0,1059.83
1406,45.0,1358.0,335.0,2098.0,2498.0,1406.0,127.0,2473.0,8093.0,0.0,1049.91
1407,43.0,1356.0,337.0,2017.0,2511.0,1405.0,34.0,2441.0,8162.0,0.0,996.6100000000001
1408,46.0,1361.0,395.0,2278.0,2547.0,1406.0,0.0,2478.0,8634.0,0.0,954.2
1409,49.0,1363.0,404.0,2724.0,2555.0,1406.0,0.0,2496.0,8854.0,0.0,1018.29
1410,47.0,1233.0,399.0,2729.0,2527.0,1406.0,0.0,2498.0,8728.0,0.0,982.4200000000001
1411,48.0,1167.0,347.0,2544.0,2540.0,1405.0,0.0,2479.0,8336.0,0.0,939.46
1412,47.0,1117.0,343.0,2055.0,2516.0,1405.0,0.0,2438.0,7702.0,0.0,815.3799999999999
1413,48.0,1076.0,338.0,1842.0,2250.0,1405.0,0.0,2386.0,7171.0,0.0,780.3
1414,46.0,991.0,338.0,1642.0,2246.0,1405.0,0.0,2330.0,6804.0,0.0,836.1200000000001
1415,44.0,959.0,334.0,1347.0,1988.0,1405.0,0.0,2242.0,6659.0,0.0,724.51
1416,44.0,943.0,326.0,1405.0,1942.0,1405.0,0.0,2157.0,6556.0,0.0,738.84
1417,43.0,944.0,327.0,1430.0,1956.0,1405.0,0.0,2081.0,6509.0,0.0,771.97
1418,44.0,951.0,327.0,1475.0,2055.0,1405.0,0.0,1997.0,6562.0,0.0,761.3600000000001
1419,46.0,973.0,335.0,1590.0,2251.0,1405.0,0.0,1773.0,6698.0,0.0,768.31
1420,46.0,995.0,333.0,1818.0,2426.0,1405.0,0.0,1310.0,7199.0,0.0,649.21
1421,47.0,1020.0,343.0,3053.0,2434.0,1404.0,17.0,894.0,7960.0,0.0,875.72
1422,50.0,1029.0,363.0,3530.0,2393.0,1404.0,116.0,611.0,8490.0,0.0,913.5
1423,50.0,1026.0,373.0,3800.0,2342.0,1360.0,249.0,466.0,8661.0,0.0,844.63
1424,51.0,1020.0,371.0,3793.0,2370.0,1362.0,376.0,244.0,8584.0,0.0,845.37
1425,51.0,1024.0,370.0,3480.0,2360.0,1363.0,492.0,189.0,8422.0,0.0,807.15
1426,53.0,1024.0,371.0,3210.0,2373.0,1374.0,580.0,245.0,8319.0,0.0,838.8499999999999
1427,53.0,1026.0,372.0,3127.0,2414.0,1368.0,603.0,231.0,8216.0,0.0,838.88
1428,52.0,1021.0,374.0,3157.0,2378.0,1356.0,562.0,125.0,8068.0,0.0,839.4
1429,53.0,1021.0,371.0,3097.0,2384.0,1364.0,444.0,215.0,7996.0,0.0,855.6800000000001
1430,52.0,1015.0,349.0,3062.0,2417.0,1346.0,235.0,319.0,7989.0,0.0,844.81
1431,53.0,1022.0,362.0,3261.0,2388.0,1359.0,55.0,393.0,8185.0,0.0,856.0699999999999
1432,53.0,1016.0,369.0,3547.0,2408.0,1380.0,0.0,571.0,8585.0,0.0,874.1800000000001
1433,54.0,1015.0,372.0,3682.0,2337.0,1395.0,0.0,769.0,8813.0,0.0,847.4399999999999
1434,56.0,1023.0,377.0,3398.0,2351.0,1395.0,0.0,829.0,8634.0,0.0,861.85
1435,55.0,1023.0,374.0,3044.0,2344.0,1394.0,0.0,778.0,8270.0,0.0,849.02
1436,53.0,1000.0,331.0,2410.0,2222.0,1395.0,0.0,804.0,7594.0,0.0,708.6
1437,52.0,996.0,233.0,2124.0,2156.0,1396.0,0.0,827.0,7153.0,0.0,590.8199999999999
1438,49.0,987.0,232.0,1652.0,2278.0,1395.0,0.0,830.0,6804.0,0.0,543.4700000000003
1439,48.0,1042.0,232.0,1621.0,2282.0,1402.0,0.0,922.0,6579.0,0.0,658.11
1440,49.0,1151.0,230.0,1435.0,2309.0,1402.0,0.0,840.0,6427.0,0.0,685.06
1441,49.0,1257.0,233.0,1618.0,2171.0,1404.0,0.0,694.0,6405.0,0.0,737.09
1442,49.0,1260.0,233.0,1614.0,2286.0,1407.0,0.0,583.0,6430.0,0.0,716.15
1443,49.0,1276.0,239.0,1629.0,2298.0,1407.0,0.0,643.0,6605.0,0.0,644.7000000000005
1444,50.0,1287.0,238.0,1799.0,2436.0,1407.0,0.0,682.0,7109.0,0.0,669.31
1445,48.0,1308.0,238.0,2710.0,2453.0,1407.0,7.0,630.0,7841.0,0.0,888.96
1446,37.0,1313.0,234.0,3130.0,2545.0,1406.0,45.0,633.0,8393.0,0.0,984.3199999999999
1447,40.0,1312.0,237.0,3560.0,2475.0,1358.0,77.0,598.0,8645.0,0.0,938.1800000000001
1448,47.0,1318.0,234.0,3505.0,2582.0,1361.0,135.0,551.0,8556.0,0.0,928.88
1449,48.0,1316.0,238.0,3539.0,2582.0,1367.0,180.0,554.0,8517.0,0.0,948.26
1450,49.0,1326.0,237.0,3615.0,2430.0,1354.0,238.0,403.0,8408.0,0.0,948.11
1451,51.0,1331.0,238.0,3721.0,2447.0,1376.0,214.0,225.0,8316.0,0.0,946.8
1452,52.0,1456.0,238.0,3450.0,2457.0,1400.0,187.0,155.0,8123.0,0.0,968.83
1453,52.0,1462.0,238.0,3440.0,2413.0,1396.0,129.0,110.0,8019.0,0.0,932.29
1454,51.0,1464.0,240.0,3366.0,2372.0,1390.0,66.0,163.0,7979.0,0.0,950.4
1455,51.0,1467.0,245.0,3356.0,2394.0,1397.0,16.0,167.0,8089.0,0.0,959.41
1456,50.0,1460.0,239.0,3504.0,2410.0,1403.0,0.0,124.0,8464.0,0.0,914.39
1457,50.0,1439.0,240.0,3594.0,2412.0,1402.0,0.0,155.0,8570.0,0.0,899.52
1458,51.0,1441.0,241.0,3393.0,2377.0,1402.0,0.0,140.0,8380.0,0.0,894.73
1459,50.0,1442.0,237.0,3150.0,2361.0,1402.0,0.0,89.0,7994.0,0.0,933.97
1460,50.0,1445.0,240.0,2616.0,2336.0,1402.0,0.0,70.0,7362.0,0.0,881.16
1461,50.0,1474.0,227.0,2200.0,2435.0,1401.0,0.0,160.0,6819.0,0.0,798.91
1462,50.0,1432.0,125.0,2201.0,2268.0,1401.0,0.0,200.0,6498.0,0.0,803.56
1463,49.0,1516.0,121.0,1863.0,2109.0,1402.0,0.0,200.0,6259.0,0.0,813.14
1464,48.0,1496.0,122.0,1838.0,2083.0,1402.0,0.0,173.0,6110.0,0.0,834.0899999999999
1465,44.0,1475.0,113.0,1857.0,1986.0,1402.0,0.0,130.0,6075.0,0.0,802.6800000000001
1466,45.0,1490.0,112.0,1888.0,1988.0,1402.0,0.0,116.0,6153.0,0.0,821.54
1467,46.0,1489.0,111.0,1772.0,1926.0,1403.0,0.0,407.0,6288.0,0.0,786.0799999999999
1468,45.0,1541.0,111.0,1441.0,1934.0,1403.0,0.0,755.0,6463.0,0.0,745.4700000000003
1469,44.0,1633.0,110.0,1549.0,1893.0,1403.0,12.0,782.0,6833.0,0.0,637.0499999999997
1470,45.0,1903.0,112.0,1573.0,1999.0,1405.0,64.0,853.0,7263.0,0.0,715.0799999999999
1471,44.0,1934.0,113.0,1594.0,2042.0,1409.0,147.0,1209.0,7581.0,0.0,799.51
1472,43.0,1942.0,116.0,1990.0,2169.0,1408.0,255.0,1038.0,7637.0,0.0,914.49
1473,46.0,1595.0,111.0,2417.0,2021.0,1408.0,326.0,1123.0,7636.0,0.0,858.23
1474,46.0,1574.0,108.0,2694.0,1947.0,1407.0,372.0,1027.0,7542.0,0.0,886.5899999999999
1475,46.0,1573.0,109.0,2539.0,1876.0,1407.0,385.0,1133.0,7360.0,0.0,857.98
1476,46.0,1581.0,109.0,2601.0,1905.0,1407.0,378.0,872.0,7154.0,0.0,855.8299999999999
1477,45.0,1591.0,114.0,2884.0,1928.0,1407.0,283.0,575.0,7107.0,0.0,856.8900000000001
1478,45.0,1950.0,117.0,2756.0,1959.0,1407.0,167.0,335.0,7099.0,0.0,897.0899999999999
1479,46.0,1979.0,116.0,2648.0,2057.0,1408.0,48.0,289.0,7286.0,0.0,844.34
1480,48.0,1991.0,120.0,2601.0,2092.0,1408.0,10.0,327.0,7741.0,0.0,815.64
1481,48.0,1991.0,124.0,2914.0,2133.0,1408.0,0.0,303.0,7971.0,0.0,863.32
1482,45.0,1985.0,124.0,2634.0,2174.0,1407.0,0.0,298.0,7782.0,0.0,846.45
1483,44.0,1991.0,127.0,2317.0,2145.0,1407.0,0.0,201.0,7435.0,0.0,774.4000000000001
1484,44.0,1986.0,128.0,1915.0,2141.0,1406.0,0.0,151.0,6882.0,0.0,753.9300000000001
1485,45.0,1608.0,117.0,1800.0,2140.0,1405.0,0.0,144.0,6482.0,0.0,601.29
1486,43.0,1883.0,123.0,1414.0,1970.0,1407.0,0.0,163.0,6088.0,0.0,597.99
1487,44.0,1857.0,125.0,1397.0,1842.0,1407.0,0.0,212.0,5927.0,0.0,674.68
1488,44.0,1779.0,123.0,1393.0,1819.0,1407.0,0.0,372.0,5787.0,0.0,697.29
1489,44.0,1773.0,121.0,1377.0,1821.0,1407.0,0.0,547.0,5734.0,0.0,751.75
1490,44.0,1568.0,95.0,1471.0,1901.0,1407.0,0.0,717.0,5810.0,0.0,734.12
1491,45.0,1552.0,59.0,1520.0,1885.0,1407.0,0.0,852.0,5871.0,0.0,769.05
1492,42.0,1543.0,70.0,1354.0,1780.0,1408.0,0.0,1269.0,5975.0,0.0,716.0699999999999
1493,40.0,1553.0,65.0,1359.0,1795.0,1408.0,5.0,1532.0,6222.0,0.0,713.36
1494,39.0,1558.0,62.0,1494.0,1869.0,1408.0,60.0,1542.0,6578.0,0.0,757.42
1495,39.0,1581.0,60.0,1562.0,1910.0,1408.0,134.0,1473.0,6779.0,0.0,744.03
1496,39.0,1635.0,59.0,1582.0,1909.0,1408.0,204.0,1317.0,6818.0,0.0,807.53
1497,41.0,1809.0,59.0,1601.0,1917.0,1407.0,255.0,1009.0,6784.0,0.0,834.61
1498,42.0,1606.0,60.0,1997.0,1912.0,1407.0,294.0,547.0,6772.0,0.0,810.0699999999999
1499,42.0,1870.0,71.0,1719.0,1818.0,1407.0,329.0,300.0,6612.0,0.0,789.29
1500,42.0,1589.0,77.0,1768.0,1853.0,1406.0,318.0,167.0,6485.0,0.0,616.4600000000002
1501,41.0,1570.0,77.0,1783.0,1868.0,1406.0,257.0,61.0,6482.0,0.0,572.3199999999999
1502,42.0,1873.0,96.0,1554.0,1820.0,1405.0,140.0,20.0,6561.0,0.0,538.03
1503,42.0,1947.0,115.0,1483.0,1863.0,1405.0,32.0,12.0,6733.0,0.0,514.9399999999996
1504,44.0,1908.0,120.0,1769.0,1930.0,1406.0,0.0,68.0,7266.0,0.0,426.2600000000002
1505,44.0,1692.0,122.0,2324.0,1988.0,1407.0,0.0,157.0,7641.0,0.0,418.78000000000003
1506,42.0,1687.0,124.0,2303.0,1977.0,1407.0,0.0,201.0,7519.0,0.0,431.98999999999967
1507,42.0,1661.0,118.0,1858.0,1970.0,1407.0,0.0,190.0,7180.0,0.0,381.67000000000024
1508,42.0,1551.0,117.0,1483.0,1868.0,1404.0,0.0,282.0,6671.0,0.0,353.16999999999956
1509,41.0,1522.0,119.0,1611.0,1788.0,1402.0,0.0,242.0,6279.0,0.0,388.0500000000004
