,hydro,nuclear,solar,wind_onshore,AT -> CH,DE -> CH,FR -> CH,IT -> CH,demand,CH -> AT,CH -> DE,CH -> FR,CH -> IT,mismatch
2488,785.41,3160.2,56.15,6.14,1179.04,1076.9,0.0,0.0,5609.0,0.0,0.0,82.38,3098.0,-2525.54
2489,1300.23,3160.5,15.23,3.89,1169.13,1323.24,253.0,0.0,5536.0,0.0,0.0,0.0,3597.0,-1907.7800000000007
2490,1607.23,3163.2,0.33,2.32,1229.57,1167.52,0.0,0.0,5720.0,0.0,0.0,89.45,3482.0,-2121.2799999999997
2491,1525.83,3167.9,0.12,3.92,1220.16,1119.9299999999998,0.0,0.0,5641.0,0.0,0.0,46.0,3166.0,-1815.1400000000003
2492,1308.83,3178.7,0.12,3.03,1205.35,1147.48,0.0,0.0,5543.0,0.0,0.0,433.09,2396.0,-1528.5800000000008
2493,826.79,3176.6,0.22,2.49,1011.2,1095.69,0.0,0.0,5291.0,0.0,0.0,120.35,2029.0,-1327.3600000000001
2494,703.23,3185.2,0.01,0.4,915.41,1143.0100000000002,513.61,0.0,5385.0,0.0,0.0,0.0,1673.0,-597.1299999999992
2495,496.88,3182.3,0.01,0.91,817.11,811.34,527.8,0.0,6030.0,0.0,0.0,0.0,1126.0,-1319.6499999999996
2496,487.24,3179.2,0.01,0.68,672.34,610.9,864.52,0.0,6116.0,0.0,0.0,0.0,917.0,-1218.1100000000006
2497,491.58,3182.4,0.01,0.39,540.94,406.9500000000001,1162.63,0.0,6128.0,0.0,0.0,0.0,764.0,-1107.0999999999995
2498,591.38,3190.2,0.01,0.32,395.25,85.57,1148.14,0.0,6270.0,0.0,0.0,0.0,237.0,-1096.1299999999992
2499,448.31,3193.7,0.01,0.41,353.34,124.48999999999998,855.69,0.0,6172.0,0.0,0.0,0.0,217.0,-1413.0500000000002
2500,632.36,3195.6,0.05,0.42,300.12,30.30000000000001,917.64,0.0,6158.0,0.0,0.0,0.0,352.0,-1433.5100000000002
2501,426.15,3198.6,3.31,1.0,393.43,0.0,290.64,0.0,6020.0,0.0,20.430000000000007,0.0,561.0,-2288.3
2502,569.39,3199.1,13.66,0.66,349.41,0.0,156.19,0.0,5645.0,0.0,64.57,0.0,292.0,-1713.16
2503,574.68,3194.1,26.88,0.48,91.91,0.0,0.0,472.0,5967.0,0.0,605.69,110.89,0.0,-2323.5299999999997
2504,596.55,3189.9,36.67,0.57,0.0,0.0,89.83,428.0,5942.0,52.38,375.47,0.0,0.0,-2028.3299999999995
2505,606.94,3184.6,45.79,1.42,241.12,0.0,0.0,336.0,6084.0,0.0,117.56,7.0,0.0,-1792.69
2506,560.91,3180.7,49.2,0.87,127.89,0.0,164.6,433.0,6487.0,0.0,343.26,0.0,0.0,-2313.090000000001
2507,512.2,3180.0,50.47,0.75,0.0,0.0,453.09,578.0,6470.0,8.04,514.86,0.0,0.0,-2218.390000000001
2508,493.73,3177.3,55.1,0.39,0.0,0.0,754.18,647.0,6452.0,107.23,711.91,0.0,0.0,-2143.44
2509,456.08,3173.1,50.66,0.46,0.0,0.0,1025.19,686.0,6386.0,382.41,616.39,0.0,0.0,-1993.3100000000002
2510,497.64,3165.7,33.72,0.79,108.31,0.0,1030.33,0.0,6388.0,0.0,273.78000000000003,0.0,261.0,-2086.29
2511,549.88,3162.4,18.31,1.29,114.4,0.0,531.82,0.0,6074.0,0.0,435.31000000000006,0.0,541.0,-2672.2099999999996
2512,936.45,3157.7,8.55,1.11,71.7,0.0,571.48,0.0,5519.0,0.0,527.27,0.0,572.0,-1871.2800000000002
2513,1029.81,3162.5,2.3,1.14,0.0,0.0,549.79,0.0,5518.0,48.84,592.1700000000001,0.0,403.0,-1816.4700000000003
2514,1104.78,3158.0,0.04,0.22,215.79,0.0,553.45,0.0,5643.0,0.0,434.2,0.0,673.0,-1717.9200000000003
2515,857.46,3160.0,0.01,0.02,372.71,0.0,544.15,0.0,5502.0,0.0,292.25,0.0,817.0,-1676.8999999999996
2516,781.73,3165.7,0.01,0.09,458.76,0.0,354.16,0.0,5427.0,0.0,112.15,0.0,927.0,-1705.6999999999994
2517,709.53,3167.1,0.01,0.36,706.95,600.28,510.03,0.0,5322.0,0.0,0.0,0.0,1711.0,-1338.7399999999998
2518,558.28,3169.7,0.02,4.79,940.39,867.23,766.44,0.0,5409.0,0.0,0.0,0.0,2052.0,-1154.1500000000005
2519,571.76,3169.8,0.03,4.27,991.52,1235.28,796.96,0.0,5804.0,0.0,0.0,0.0,2152.0,-1186.3799999999992
2520,530.76,3171.0,0.03,5.16,837.2,1085.19,1171.66,0.0,6059.0,0.0,0.0,0.0,2173.0,-1431.0
2521,565.0,3171.5,0.02,5.22,932.18,1030.62,1292.74,0.0,6052.0,0.0,0.0,0.0,2147.0,-1201.7200000000003
2522,509.06,3172.2,0.01,5.83,686.23,1049.49,1568.74,0.0,6029.0,0.0,0.0,0.0,2675.0,-1712.4400000000005
2523,668.11,3171.6,0.04,6.2,648.62,957.92,1730.6,0.0,5584.0,0.0,0.0,0.0,3252.0,-1652.9099999999999
2524,1539.91,3171.2,1.21,5.72,384.25,737.0,957.27,0.0,6076.0,0.0,0.0,0.0,3942.0,-3221.4400000000005
2525,3760.03,3167.1,7.07,5.58,173.99,483.15,598.83,0.0,6809.0,0.0,0.0,0.0,3549.0,-2162.25
2526,4037.76,3168.6,18.38,5.45,0.0,80.35,422.94,0.0,7266.0,138.38,0.0,0.0,2437.0,-2107.8999999999996
2527,3714.96,3168.1,33.63,5.89,0.0,22.14,852.37,0.0,7247.0,132.2,0.0,0.0,2267.0,-1849.1099999999997
2528,3225.63,3164.9,51.86,6.22,0.0,409.26,1146.87,0.0,7340.0,120.36,0.0,0.0,2258.0,-1713.6199999999994
2529,2771.81,3161.4,68.02,7.04,164.5,1085.39,1327.27,0.0,7505.0,0.0,0.0,0.0,2254.0,-1173.5699999999997
2530,1701.66,3160.0,76.86,7.04,160.97,1236.46,1470.04,0.0,7062.0,0.0,0.0,0.0,2238.0,-1486.9700000000003
2531,1506.58,3158.6,80.3,7.2,175.48,1400.06,1804.14,0.0,7067.0,0.0,0.0,0.0,2164.0,-1098.6399999999994
2532,1121.65,3160.1,70.06,7.2,201.43,1333.06,2425.23,0.0,7141.0,0.0,0.0,0.0,2533.0,-1355.2700000000004
2533,1057.8,3165.3,60.25,6.85,122.77,1515.35,2794.21,0.0,7062.0,0.0,0.0,0.0,2440.0,-779.4699999999993
2534,729.33,3164.7,49.66,6.95,29.02,1009.67,2604.52,0.0,7052.0,0.0,0.0,0.0,2274.0,-1732.1500000000005
2535,984.03,3162.4,33.38,6.7,0.0,376.64,1964.01,0.0,6721.0,150.43,0.0,0.0,2384.0,-2728.27
2536,2066.9,3164.0,16.99,6.08,0.0,0.0,1682.74,0.0,6640.0,213.33,419.28,0.0,2449.0,-2784.900000000001
2537,2950.68,3162.8,6.31,5.96,45.1,0.0,1065.12,0.0,6485.0,0.0,152.81,0.0,2954.0,-2355.8400000000006
2538,3430.98,3163.4,0.71,5.67,542.06,633.5,815.47,0.0,6466.0,0.0,0.0,0.0,2840.0,-714.2099999999991
2539,2018.26,3166.5,0.03,5.85,968.66,1634.24,844.44,0.0,6261.0,0.0,0.0,0.0,3204.0,-827.0200000000004
2540,931.68,3170.2,0.0,6.17,1165.19,1884.78,462.05,0.0,6019.0,0.0,0.0,0.0,3059.0,-1457.9299999999994
2541,708.16,3171.8,0.0,5.69,1390.82,1859.07,761.77,0.0,5774.0,0.0,0.0,0.0,2983.0,-859.6900000000005
2542,611.31,3171.7,0.02,6.11,1352.26,1472.39,1049.15,0.0,6054.0,0.0,0.0,0.0,2729.0,-1120.0599999999995
2543,610.76,3174.4,0.01,6.94,1285.03,1346.13,1092.91,0.0,6220.0,0.0,0.0,0.0,2580.0,-1283.8199999999997
2544,611.84,3176.7,0.02,9.01,1075.34,1379.99,1445.12,0.0,6196.0,0.0,0.0,0.0,2632.0,-1129.9799999999996
2545,584.4,3179.4,0.01,10.56,947.23,1199.69,1703.72,0.0,6254.0,0.0,0.0,0.0,2619.0,-1247.9899999999998
2546,624.16,3180.8,0.0,12.53,1047.52,1369.55,1752.04,0.0,6177.0,0.0,0.0,0.0,2829.0,-1019.3999999999996
2547,734.09,3181.4,0.23,12.27,891.32,1306.21,1226.72,0.0,6306.0,0.0,0.0,0.0,3013.0,-1966.7600000000002
2548,1408.04,3181.8,6.14,12.25,813.09,569.29,810.2,0.0,6425.0,0.0,0.0,0.0,3454.0,-3078.1899999999996
2549,3287.51,3183.5,36.54,9.87,779.36,994.47,647.32,0.0,6983.0,0.0,0.0,0.0,3566.0,-1610.4300000000003
2550,3109.36,3181.9,97.66,10.36,1310.42,1718.49,401.95,0.0,7256.0,0.0,0.0,0.0,3956.0,-1381.8600000000006
2551,2482.84,3183.3,171.16,10.83,1373.24,2219.94,786.86,0.0,7418.0,0.0,0.0,0.0,3618.0,-807.8299999999999
2552,1347.44,3174.1,238.18,11.41,1481.6,2502.99,999.7,0.0,7523.0,0.0,0.0,0.0,3566.0,-1333.58
2553,682.49,3163.8,289.71,11.06,1382.98,2157.35,983.03,0.0,7593.0,0.0,0.0,0.0,3395.0,-2317.58
2554,666.81,3161.4,320.09,9.08,1466.44,2194.8,1305.87,0.0,7180.0,0.0,0.0,0.0,3503.0,-1558.5099999999984
2555,738.85,3151.9,327.31,8.32,1328.45,1922.35,1547.22,0.0,7472.0,0.0,0.0,0.0,3415.0,-1862.5999999999985
2556,767.91,3148.4,311.84,10.86,1170.53,1546.1699999999998,1743.71,0.0,7505.0,0.0,0.0,0.0,3035.0,-1840.5800000000017
2557,753.98,3144.9,274.84,10.53,1183.02,1541.36,1855.0,0.0,7403.0,0.0,0.0,0.0,3212.0,-1851.369999999999
2558,775.18,3147.6,220.11,11.3,924.8,1386.2900000000002,1483.51,0.0,7120.0,0.0,0.0,0.0,3312.0,-2483.21
2559,927.24,3149.0,153.55,12.19,614.65,887.4100000000001,860.4,0.0,6443.0,0.0,0.0,0.0,3318.0,-3156.5600000000004
2560,2212.98,3146.3,83.78,12.24,444.52,306.73,831.16,0.0,6285.0,0.0,0.0,0.0,3180.0,-2427.29
2561,2626.19,3149.3,27.47,10.91,527.5,590.99,515.69,0.0,6149.0,0.0,0.0,0.0,3417.0,-2117.95
2562,2940.33,3150.6,2.84,13.18,790.97,504.13,489.55,0.0,6231.0,0.0,0.0,0.0,2976.0,-1315.3999999999996
2563,2198.06,3155.6,0.06,14.86,915.45,1197.33,553.15,0.0,6199.0,0.0,0.0,0.0,3163.0,-1327.4899999999998
2564,1415.6,3160.7,0.01,15.82,1212.58,1437.01,517.73,0.0,5999.0,0.0,0.0,0.0,3235.0,-1474.550000000001
2565,715.16,3168.1,0.01,17.6,1186.68,1162.9699999999998,755.98,0.0,5623.0,0.0,0.0,0.0,2848.0,-1464.5
2566,643.78,3169.3,0.25,9.6,1110.08,1009.11,1215.86,0.0,5742.0,0.0,0.0,0.0,2691.0,-1275.0200000000004
2567,629.73,3170.3,0.26,10.76,1032.62,977.53,1528.39,0.0,6072.0,0.0,0.0,0.0,2691.0,-1413.4099999999999
2568,610.41,3171.9,0.25,14.51,1010.64,830.23,1913.67,0.0,6106.0,0.0,0.0,0.0,2958.0,-1512.3899999999994
2569,646.71,3176.6,0.25,17.49,962.08,810.67,2042.37,0.0,6023.0,0.0,0.0,0.0,3026.0,-1392.83
2570,638.26,3179.7,0.25,16.7,872.42,908.19,1832.19,0.0,5980.0,0.0,0.0,0.0,3052.0,-1584.29
2571,756.53,3176.1,0.25,18.28,842.43,1227.27,1558.09,0.0,5924.0,0.0,0.0,0.0,3264.0,-1609.0499999999993
2572,1284.58,3176.5,1.28,18.82,817.53,985.57,671.08,0.0,6400.0,0.0,0.0,0.0,3756.0,-3200.6400000000012
2573,2989.68,3177.9,26.21,17.7,911.43,1102.5,327.49,0.0,6859.0,0.0,0.0,0.0,3710.0,-2016.0900000000001
2574,2935.28,3178.5,89.51,12.44,1255.07,1273.86,482.85,0.0,7104.0,0.0,0.0,0.0,3570.0,-1446.4899999999998
2575,1786.2,3168.2,162.13,11.86,1525.86,1997.02,679.36,0.0,7064.0,0.0,0.0,0.0,3714.0,-1447.3700000000008
2576,955.13,3157.1,222.45,10.11,1428.32,2096.14,921.87,0.0,7233.0,0.0,0.0,0.0,3698.0,-2139.880000000001
2577,869.99,3148.5,263.8,8.56,1323.26,1721.35,859.35,0.0,7345.0,0.0,0.0,0.0,3168.0,-2318.1900000000005
2578,632.34,3146.7,286.52,5.85,1208.59,1546.25,1094.27,0.0,7174.0,0.0,0.0,0.0,3124.0,-2377.4799999999996
2579,678.63,3144.5,291.37,4.24,1206.22,1399.93,1334.98,0.0,7096.0,0.0,0.0,0.0,3223.0,-2259.13
2580,626.53,3140.5,279.05,5.34,1123.75,1339.03,1572.87,0.0,7067.0,0.0,0.0,0.0,3467.0,-2446.9300000000003
2581,819.54,3144.9,250.25,7.83,1001.17,1255.1,1663.94,0.0,6818.0,0.0,0.0,0.0,3345.0,-2020.2699999999995
2582,790.08,3147.4,203.9,8.64,673.2,767.27,2416.46,0.0,6664.0,0.0,0.0,0.0,3388.0,-2045.0499999999993
2583,806.78,3144.2,141.32,7.22,542.72,331.6,2021.59,0.0,6421.0,0.0,0.0,0.0,3504.0,-2929.5700000000006
2584,1793.01,3140.9,71.93,6.22,274.45,0.0,1921.75,0.0,6370.0,0.0,264.98,0.0,3461.0,-2887.72
2585,2635.4,3140.7,18.33,6.01,364.62,98.09,1656.79,0.0,6239.0,0.0,0.0,0.0,3671.0,-1990.0599999999995
2586,2725.98,3142.7,0.53,6.16,393.41,179.94,1451.25,0.0,6251.0,0.0,0.0,0.0,3048.0,-1399.0300000000007
2587,2170.36,3149.6,0.15,9.61,584.55,975.65,1732.74,0.0,6205.0,0.0,0.0,0.0,3056.0,-638.3400000000001
2588,891.06,3155.0,0.15,11.66,758.86,1082.68,1660.62,0.0,6070.0,0.0,0.0,0.0,3117.0,-1626.9700000000003
2589,633.48,3157.1,0.24,12.69,1028.23,1121.66,1943.13,0.0,5808.0,0.0,0.0,0.0,3539.0,-1450.4699999999993
2590,672.56,3160.7,0.24,7.08,888.22,1140.68,2325.8,0.0,6097.0,0.0,0.0,0.0,3565.0,-1466.7199999999993
2591,609.78,3161.9,0.25,3.65,845.15,1085.53,2398.26,0.0,6209.0,0.0,0.0,0.0,3547.0,-1651.4799999999996
2592,626.39,3162.9,0.24,2.85,684.8,744.53,2735.05,0.0,6251.0,0.0,0.0,0.0,3385.0,-1679.2399999999998
2593,589.23,3168.5,0.24,3.71,656.45,500.89,2835.91,0.0,6117.0,0.0,0.0,0.0,3395.0,-1757.0699999999997
2594,564.46,3173.2,0.24,4.9,870.67,992.47,2581.47,0.0,5926.0,0.0,0.0,0.0,3537.0,-1275.5900000000001
2595,617.06,3174.8,0.24,6.12,525.97,924.37,2457.68,0.0,6238.0,0.0,0.0,0.0,3569.0,-2100.76
2596,1115.71,3179.7,1.41,5.16,615.75,567.41,1691.71,0.0,6287.0,0.0,0.0,0.0,3437.0,-2547.1500000000005
2597,2144.01,3179.3,103.96,4.49,714.88,872.1899999999999,938.25,0.0,6774.0,0.0,0.0,0.0,2961.0,-1777.92
2598,1972.21,3179.0,89.25,3.2,823.73,579.25,564.91,0.0,7018.0,0.0,0.0,0.0,3150.0,-2956.4500000000007
2599,2153.8,3171.7,160.41,1.84,1044.42,1213.63,677.88,0.0,6988.0,0.0,0.0,0.0,3430.0,-1994.3199999999997
2600,1568.83,3165.8,218.34,1.5,1196.97,1407.54,589.08,0.0,7071.0,0.0,0.0,0.0,3445.0,-2367.9399999999996
2601,1474.11,3157.7,257.51,1.04,1334.77,1269.15,168.86,0.0,7242.0,0.0,0.0,0.0,3103.0,-2681.8600000000006
2602,1014.88,3152.2,278.79,0.76,1334.21,1320.17,236.82,0.0,6952.0,0.0,0.0,0.0,3058.0,-2672.17
2603,982.96,3138.8,283.57,1.29,1431.2,1501.37,586.21,0.0,6985.0,0.0,0.0,0.0,3514.0,-2573.6000000000004
2604,948.48,3134.3,272.45,1.33,1209.15,1279.01,866.36,0.0,6896.0,0.0,0.0,0.0,3257.0,-2441.92
2605,900.26,3129.0,245.23,2.54,988.0,727.87,1270.38,0.0,6749.0,0.0,0.0,0.0,3300.0,-2785.7200000000003
2606,1279.28,3126.8,201.41,2.86,652.59,535.2800000000001,1539.95,0.0,6655.0,0.0,0.0,0.0,3151.0,-2467.83
2607,1340.06,3127.9,140.7,2.74,389.75,3.5900000000000034,1728.74,0.0,6401.0,0.0,0.0,0.0,3352.0,-3019.5200000000004
2608,2064.8,3125.9,72.42,3.3,299.84,0.0,1615.47,0.0,6345.0,0.0,405.85,0.0,3655.0,-3224.1199999999985
2609,2816.68,3129.3,19.41,2.39,288.59,36.360000000000014,899.24,0.0,6203.0,0.0,0.0,0.0,3658.0,-2669.0300000000007
2610,3181.26,3135.2,0.92,1.6,673.91,289.49,870.25,0.0,6150.0,0.0,0.0,0.0,3703.0,-1700.369999999999
2611,2510.23,3143.0,0.27,1.21,709.11,744.07,1197.23,0.0,6085.0,0.0,0.0,0.0,3506.0,-1285.880000000001
2612,1414.06,3152.4,0.27,2.01,1067.41,835.86,928.73,0.0,5886.0,0.0,0.0,0.0,3277.0,-1762.2599999999993
2613,781.48,3158.1,0.36,2.74,1203.33,1121.8,1089.73,0.0,5674.0,0.0,0.0,0.0,3557.0,-1873.46
2614,766.58,3162.6,0.37,3.15,1289.96,1234.07,1011.26,0.0,5810.0,0.0,0.0,0.0,3613.0,-1955.0100000000002
2615,789.3,3165.6,0.37,3.89,1301.19,1172.53,1201.82,0.0,5947.0,0.0,0.0,0.0,3586.0,-1898.300000000001
2616,791.16,3171.2,0.36,4.0,1107.2,773.79,1699.69,0.0,6062.0,0.0,0.0,0.0,3401.0,-1915.6000000000004
2617,784.56,3173.6,0.37,2.25,991.27,538.6199999999999,1895.02,0.0,6038.0,0.0,0.0,0.0,3341.0,-1993.3100000000004
2618,745.35,3175.6,0.37,1.77,1083.42,559.45,1685.58,0.0,5883.0,0.0,0.0,0.0,3426.0,-2057.460000000001
2619,812.96,3177.7,0.37,1.8,365.56,0.0,1906.53,0.0,5762.0,0.0,329.73,0.0,3105.0,-2931.81
2620,1970.28,3180.3,1.43,1.91,310.67,0.0,1498.92,0.0,6031.0,0.0,443.5100000000001,0.0,3218.0,-2729.0
2621,2940.68,3179.8,25.27,2.92,691.15,92.58,1051.51,0.0,6654.0,0.0,0.0,0.0,3594.0,-2264.09
2622,2891.66,3179.8,83.52,2.98,971.73,210.26,840.98,0.0,6903.0,0.0,0.0,0.0,3552.0,-2274.0699999999997
2623,2363.44,3173.7,150.81,3.25,1098.86,490.44,765.7,0.0,6944.0,0.0,0.0,0.0,3620.0,-2517.8
2624,2040.96,3165.3,206.4,2.82,1356.11,955.69,502.14,0.0,7026.0,0.0,0.0,0.0,3714.0,-2510.58
2625,1782.66,3156.9,244.18,2.33,1301.91,765.02,288.87,0.0,7117.0,0.0,0.0,0.0,3096.0,-2671.129999999999
2626,1096.43,3150.1,263.84,2.62,1348.58,1021.48,418.69,0.0,6668.0,0.0,0.0,0.0,2909.0,-2275.26
2627,940.3,3136.5,267.61,1.44,1520.19,1468.81,565.26,0.0,7079.0,0.0,0.0,0.0,3740.0,-2918.8900000000003
2628,928.19,3130.7,256.29,1.38,1468.85,1326.04,887.82,0.0,6971.0,0.0,0.0,0.0,3868.0,-2839.7299999999996
2629,945.08,3126.7,230.52,1.5,1335.72,1196.38,1372.6,0.0,6901.0,0.0,0.0,0.0,3897.0,-2589.5
2630,945.93,3127.2,191.02,1.7,962.59,445.36,1807.59,0.0,6869.0,0.0,0.0,0.0,3732.0,-3119.6100000000006
2631,1197.13,3131.8,134.22,2.49,611.79,258.19,1466.9,0.0,6483.0,0.0,0.0,0.0,4003.0,-3683.4799999999996
2632,2250.91,3126.7,69.49,2.2,335.87,0.0,1282.1,0.0,6213.0,0.0,428.53,0.0,3897.0,-3471.260000000001
2633,3133.71,3125.0,18.98,2.0,334.67,0.0,1409.81,0.0,6029.0,0.0,473.3499999999999,0.0,3833.0,-2311.1800000000003
2634,2895.16,3130.0,0.83,1.6,779.08,0.0,789.54,0.0,5990.0,0.0,351.30999999999995,0.0,3902.0,-2647.0999999999995
2635,2808.44,3141.5,0.24,0.88,751.34,325.07,768.85,0.0,5925.0,0.0,0.0,0.0,4270.0,-2398.6799999999994
2636,2712.98,3148.1,0.25,0.46,971.22,421.73,553.66,0.0,5753.0,0.0,0.0,0.0,3897.0,-1841.6000000000004
2637,1844.38,3155.5,0.25,1.07,802.24,355.73,1073.47,0.0,5511.0,0.0,0.0,0.0,3090.0,-1368.3600000000006
2638,1261.86,3160.4,0.25,1.94,839.33,452.71,1255.49,0.0,5739.0,0.0,0.0,0.0,3011.0,-1778.0200000000004
2639,992.98,3163.9,0.29,1.88,924.13,572.86,1352.94,0.0,5981.0,0.0,0.0,0.0,3068.0,-2040.0199999999995
2640,861.74,3167.0,0.39,2.24,772.88,336.2,1474.84,0.0,5955.0,0.0,0.0,0.0,2719.0,-2058.710000000001
2641,829.91,3168.8,0.39,2.31,637.22,84.22,1615.31,0.0,6009.0,0.0,0.0,0.0,2759.0,-2429.84
2642,762.5,3173.6,0.39,2.33,563.36,0.0,1634.33,0.0,5807.0,0.0,147.67,0.0,2685.0,-2503.16
2643,791.41,3175.3,0.39,2.17,486.41,0.0,1967.12,0.0,5684.0,0.0,311.42,0.0,2920.0,-2492.620000000001
2644,926.81,3177.4,1.9,1.45,0.0,0.0,1762.52,0.0,5555.0,74.37,1115.75,0.0,1876.0,-2751.04
2645,1239.19,3177.8,27.08,1.74,0.0,0.0,1236.88,0.0,5557.0,258.47,1616.0,0.0,774.0,-2522.7800000000007
2646,1387.95,3174.9,86.03,1.16,0.0,0.0,745.62,189.0,5984.0,225.15,1948.13,0.0,0.0,-2572.6200000000003
2647,1072.08,3169.7,152.06,0.87,0.0,0.0,693.58,261.0,6236.0,0.71,1624.82,0.0,0.0,-2512.24
2648,808.65,3161.1,206.76,0.64,28.2,0.0,877.31,0.0,6735.0,0.0,1302.59,0.0,110.0,-3064.9299999999994
2649,763.68,3151.1,244.26,0.91,236.41,0.0,716.53,0.0,6908.0,0.0,943.18,0.0,521.0,-3259.2900000000004
2650,729.38,3140.8,263.83,0.7,230.28,0.0,781.94,0.0,6875.0,0.0,887.6800000000001,0.0,670.0,-3285.75
2651,778.3,3129.4,268.35,0.25,134.05,0.0,920.53,0.0,6783.0,0.0,1164.89,0.0,592.0,-3309.01
2652,860.53,3124.0,257.93,0.13,120.95,0.0,933.23,0.0,6639.0,0.0,1105.55,0.0,632.0,-3079.7799999999997
2653,812.36,3122.5,231.62,0.27,0.0,0.0,1424.66,0.0,6528.0,54.58,1498.2,0.0,515.0,-3004.369999999999
2654,787.96,3122.5,189.99,0.64,0.0,0.0,1324.41,0.0,6370.0,126.85,1957.06,0.0,146.0,-3174.41
2655,1010.56,3122.7,133.13,1.04,0.0,0.0,904.48,0.0,6266.0,5.4,1520.49,0.0,1189.0,-3808.9800000000005
2656,1586.03,3122.6,69.42,1.17,138.47,0.0,457.58,0.0,5773.0,0.0,1318.98,0.0,2368.0,-4084.7099999999996
2657,2477.33,3123.8,19.52,1.16,198.7,0.0,1020.95,0.0,5345.0,0.0,808.02,0.0,3391.0,-2702.5599999999995
2658,2711.68,3127.0,1.0,1.06,262.64,0.0,1400.41,0.0,5429.0,0.0,758.38,0.0,3312.0,-1995.5899999999992
2659,2254.11,3137.9,0.22,0.36,438.94,0.0,1520.54,0.0,5549.0,0.0,234.05,0.0,3233.0,-1663.9800000000005
2660,1486.43,3148.4,0.24,0.26,569.68,54.640000000000015,1317.32,0.0,5717.0,0.0,0.0,0.0,3070.0,-2210.0300000000007
2661,1323.33,3153.3,0.33,0.35,193.12,0.0,1708.97,0.0,5787.0,0.0,637.75,0.0,2111.0,-2156.3499999999995
2662,1060.01,3156.9,0.36,0.55,0.0,0.0,2070.1,0.0,5930.0,28.9,693.79,0.0,2017.0,-2381.77
2663,868.74,3160.1,0.35,0.78,66.07,0.0,1960.11,0.0,5877.0,0.0,747.46,0.0,2017.0,-2585.3100000000004
2664,764.3,3164.2,0.35,0.97,20.41,0.0,2135.4,0.0,5844.0,0.0,1038.59,0.0,1975.0,-2771.960000000001
2665,758.18,3167.1,0.35,2.56,0.0,0.0,1994.66,0.0,5749.0,294.99,1572.44,0.0,1148.0,-2841.580000000001
2666,795.38,3168.7,0.34,4.83,0.0,0.0,1905.75,0.0,5659.0,596.12,2250.52,0.0,100.0,-2730.64
2667,790.56,3172.4,0.35,5.69,0.0,0.0,1938.64,0.0,5594.0,684.61,2221.6000000000004,0.0,25.0,-2617.57
2668,812.31,3173.3,2.17,6.68,0.0,0.0,1943.19,0.0,5574.0,748.02,2034.05,0.0,68.0,-2486.42
2669,828.38,3172.4,28.82,7.27,0.0,0.0,1652.81,0.0,5702.0,572.46,1792.0800000000002,0.0,226.0,-2602.8599999999997
2670,832.06,3168.3,88.31,8.34,0.0,0.0,1358.32,0.0,5932.0,463.05,1780.8,0.0,141.0,-2861.52
2671,884.53,3164.5,155.65,5.39,0.0,0.0,1281.15,326.0,6189.0,497.1,2163.23,0.0,0.0,-3032.1100000000006
2672,875.8,3155.9,211.97,3.58,0.0,0.0,1033.9,280.0,6385.0,408.83,2084.31,0.0,0.0,-3316.9900000000002
2673,903.78,3146.6,252.28,2.17,0.0,0.0,405.92,0.0,6397.0,115.71,1487.13,0.0,35.0,-3324.09
2674,858.38,3137.4,272.39,1.42,0.0,0.0,152.68,0.0,6427.0,50.37,1406.58,0.0,44.0,-3505.6799999999994
2675,793.21,3131.7,276.39,0.95,0.0,0.0,3.48,0.0,6139.0,12.75,1208.27,0.0,187.0,-3341.2900000000004
2676,767.73,3127.3,261.44,2.99,0.0,0.0,331.57,0.0,5996.0,116.59,1378.92,0.0,100.0,-3100.4800000000005
2677,782.54,3126.6,230.9,4.04,0.0,0.0,1038.62,274.0,5966.0,472.54,1939.7,0.0,0.0,-2921.5400000000004
2678,819.48,3122.8,181.21,4.0,0.0,0.0,1858.01,0.0,6030.0,582.42,1840.01,0.0,163.0,-2629.93
2679,907.28,3121.9,123.58,3.08,0.0,0.0,1828.35,0.0,6222.0,497.49,1565.69,0.0,510.0,-2810.99
2680,1348.79,3125.4,63.3,1.65,0.0,0.0,1494.9,0.0,6459.0,731.27,1458.9499999999998,0.0,494.0,-3109.179999999999
2681,1591.93,3125.0,18.23,2.07,0.0,0.0,1583.51,0.0,5918.0,937.83,1618.4900000000002,0.0,455.0,-2608.5800000000004
2682,1867.06,3126.1,0.92,2.86,0.0,0.0,1631.63,0.0,5889.0,875.95,1693.15,0.0,83.0,-1912.5300000000007
2683,1509.96,3133.4,0.23,4.6,0.0,0.0,1453.2,0.0,6134.0,676.91,1206.4699999999998,0.0,293.0,-2208.9899999999993
2684,1339.71,3136.3,0.23,4.74,0.0,0.0,1358.99,0.0,6273.0,437.13,751.93,0.0,539.0,-2161.0900000000006
2685,1005.85,3142.9,0.24,5.94,0.0,0.0,1429.52,0.0,6275.0,8.82,185.85,0.0,1767.0,-2652.220000000001
2686,962.96,3150.7,0.24,7.69,172.79,0.0,1844.18,0.0,6009.0,0.0,338.31,0.0,1987.0,-2195.7500000000005
2687,839.66,3155.0,0.33,11.17,166.66,0.0,1768.7,0.0,6065.0,0.0,232.78,0.0,2077.0,-2433.2599999999998
2688,894.2,3160.3,0.38,12.56,0.0,0.0,2230.87,0.0,6076.0,135.09,675.51,0.0,1859.0,-2447.2900000000004
