,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4476,229.62,1131.38,9878.58,216.89,6063.26,211.64,1295.53,0.0,811.21,0.5,360.5,0.0,20843.8776,7.77,0.0,0.0,0.0,276.1,-928.6376000000029
4477,242.18,1044.33,9834.03,193.41,6001.06,201.69,1422.22,13.5,841.88,0.31,138.6,0.0,20722.449,0.0,0.0,0.0,0.0,326.6,-1115.8389999999977
4478,242.26,934.27,9799.46,187.7,5979.93,204.08,1530.72,10.75,725.07,0.0,35.0,0.0,20412.2449,0.0,0.0,59.28,0.0,295.0,-1117.2848999999962
4479,239.17,927.62,9758.93,183.26,5981.72,214.97,1552.31,0.0,539.36,0.0,383.8,0.0,20063.2653,138.59,0.0,0.26,0.0,349.6,-770.5752999999961
4480,238.56,966.45,9367.19,181.15,5891.38,220.79,1484.43,15.85,514.24,0.0,245.3,0.0,19528.5714,0.0,0.0,138.23,0.0,244.9,-786.3614000000006
4481,236.05,969.68,9486.67,257.63,5965.92,219.57,1290.14,0.0,682.29,0.0,245.1,0.0,19606.1224,207.08,0.0,123.32,0.0,396.8,-980.2724000000046
4482,242.57,967.98,9676.63,243.23,5955.4,212.97,1140.52,0.0,798.34,0.0,239.9,0.0,19436.7347,338.33,0.0,225.47,0.0,406.5,-929.4947
4483,241.87,977.55,9621.85,128.73,5896.46,205.27,1234.14,0.0,816.41,0.0,8.1,0.0,19170.4082,459.61,0.0,431.45,0.0,448.9,-1379.9882000000043
4484,231.2,1010.84,9251.22,110.56,5906.14,208.39,1338.88,0.0,902.15,0.0,77.5,0.0,18516.3265,489.59,0.0,488.69,0.0,448.2,-905.9264999999982
4485,230.04,1010.38,8042.91,105.87,5654.05,211.79,1523.78,0.0,982.19,0.0,0.0,0.0,16986.7347,349.46,0.0,490.73,0.0,235.0,-300.91470000000254
4486,225.11,996.47,7076.67,102.61,5131.55,216.66,1607.04,0.0,857.18,0.0,0.0,0.0,15839.7959,473.66,0.0,490.73,0.0,192.1,-782.9958999999983
4487,226.61,848.45,6794.12,102.21,5126.55,219.64,1490.62,0.0,809.27,0.0,0.0,0.0,15041.8367,418.99,0.0,490.67,0.0,157.1,-491.12669999999866
4488,226.84,867.78,6600.19,102.11,4923.25,220.24,1472.68,0.0,702.88,0.0,0.0,0.0,14617.3469,404.46,0.0,456.95,0.0,164.1,-526.8869000000029
4489,226.71,874.37,6486.37,102.01,4908.94,220.8,1520.83,0.0,660.88,0.0,0.0,0.0,14463.2653,464.99,0.0,487.64,0.0,218.6,-633.5853000000011
4490,224.79,852.74,6473.75,101.99,4623.97,221.8,1381.17,0.0,659.85,0.0,7.3,0.0,13924.4898,428.82,0.0,484.79,0.0,198.2,-488.93980000000056
4491,228.95,865.97,6485.43,101.93,4517.31,222.67,1284.3,0.0,776.72,0.0,0.0,0.0,13733.6735,319.8,0.0,179.19,72.55,159.9,18.16649999999811
4492,235.69,879.76,6955.72,101.91,5056.84,222.19,843.63,0.0,841.93,0.0,5.7,0.0,14852.0408,225.32,0.0,250.22,0.0,175.8,-360.0108000000016
4493,233.8,1006.8,8140.82,101.85,5214.63,222.46,584.72,0.0,821.56,11.77,530.7,0.0,16354.0816,186.65,0.0,0.0,0.0,166.0,162.37840000000108
4494,225.87,1085.24,8363.52,185.21,5184.88,222.89,540.11,0.0,760.73,478.51,597.8,0.0,17528.5714,93.24,0.0,0.0,0.0,173.2,-150.25139999999868
4495,227.32,1053.06,8397.99,273.59,5200.07,221.2,673.03,27.15,651.5,393.06,597.7,0.0,18345.9184,0.0,0.0,0.0,0.0,160.8,-791.0483999999967
4496,232.0,1042.91,8418.02,361.71,5232.96,220.74,901.52,0.0,693.33,344.91,597.6,0.0,18638.7755,15.37,0.0,0.0,0.0,154.9,-763.3455000000026
4497,232.11,1049.4,8554.61,388.94,5276.28,220.84,948.74,78.27,546.69,298.32,597.5,0.0,18876.5306,0.0,0.0,0.0,0.0,98.5,-783.3305999999975
