,biomass,gas,hydro,lignite,nuclear,other_fossil,other_renewable,wind_onshore,AT -> HU,RO -> HU,RS -> HU,SK -> HU,demand,HU -> AT,HU -> RO,HU -> RS,HU -> SK,mismatch
19,118.0000009353098,690.000000856583,5.000000011483755,271.00000042338695,1935.000002478744,110.00000000325565,12.000000265886325,15.000000030755052,290.69000001437496,0.0,0.0,1140.3000000001634,4528.820001723622,0.0,24.670001937399984,33.50000135892107,0.0,-2.2737367544323206e-13
20,117.00000092362758,690.0000008525982,5.000000011483036,301.0000004663244,1933.000002443839,110.0000000032556,12.000000265502186,16.000000032791103,200.24000000991086,0.0,0.0,1087.600000000156,4413.760002185591,0.0,12.270000934105465,45.810001889792204,0.0,-1.2789769243681803e-12
21,116.00000091181069,669.000000825481,5.0000000114822685,284.00000044037535,1935.0000024114104,109.00000000322595,12.000000265091067,18.00000003686235,113.84000000564112,0.0,0.0,954.770000000137,4149.5099984023855,0.0,7.430000559066721,59.67000595006502,0.0,3.268496584496461e-13
22,116.00000090217057,674.0000008229282,5.000000011480723,261.00000040475885,1937.0000023465457,109.00000000322584,11.000000243041692,17.000000034809954,35.06000000173984,0.0,0.0,937.6700000001345,3988.7299991491877,0.0,7.660000578765406,106.34000504288305,0.0,-3.126388037344441e-13
23,116.00000089363151,605.0000007421316,5.000000011479326,268.0000004131298,1938.0000022907986,98.00000000290034,11.000000242417945,15.000000030723303,0.0,62.23000005413594,0.0,840.2400000001205,3718.8132077624255,151.54679272071002,0.0,88.11000419833293,0.0,7.389644451905042e-13
24,113.00000087516008,612.0000007507517,5.000000011479574,269.00000041489244,1939.0000023014381,101.0000000029891,9.000000199813233,8.000000016423646,0.0,83.1200000722748,0.0,694.7900000000997,3492.1404215204825,296.5995812171268,0.0,45.170001907713335,0.0,-3.979039320256561e-13
25,87.00000069985809,650.0000007968695,5.0000000114806795,268.00000041488886,1936.0000023442376,95.00000000281167,6.0000001347670855,3.00000000616912,0.0,90.47000007870693,0.0,626.2600000000898,3352.25005777511,396.059945979505,0.0,18.42000073526399,0.0,5.115907697472721e-13
26,79.00000064541901,657.0000008103848,5.000000011481884,266.0000004135396,1934.0000023938942,96.00000000284132,6.0000001349334,2.0000000041141575,0.0,75.83000006603238,23.0400000020732,574.7000000000825,3291.2600338923626,427.30997059243396,0.0,0.0,0.0,2.2737367544323206e-13
27,81.00000065944714,589.0000007341021,5.0000000114816405,267.00000041468564,1934.0000023833732,100.00000000295965,6.000000134899492,3.0000000061693974,0.0,43.52000003791318,16.880000001518912,742.6300000001065,3424.5800474132507,363.44995697340573,0.0,0.0,0.0,4.547473508864641e-13
28,101.0000008005103,709.0000008615742,5.000000011480966,329.000000502828,1933.0000023537573,112.0000000033146,8.000000178568756,1.000000002057639,0.0,28.850000025135376,25.760000002317955,879.030000000126,3781.91131974957,349.7286849921014,0.0,0.0,0.0,5.684341886080801e-13
29,115.00000091296425,701.0000008676008,5.000000011483553,471.0000007073891,1934.0000024683766,116.00000000343312,11.000000244314185,0.0,11.29000000056024,61.060000053183785,74.47000000670184,954.730000000137,4454.550005276144,0.0,0.0,0.0,0.0,9.094947017729282e-13
30,116.00000147477908,833.0000017209584,5.000000011537739,509.0000011005938,1958.319997816527,115.00000000340827,12.000000298182702,1.0000000020594553,201.37000001001203,78.5900000703726,111.15000001004356,883.9300000001267,4824.3600025186015,0.0,0.0,0.0,0.0,0.0
31,112.00000142994958,932.0000020994779,5.00000001153948,521.0000011519303,2043.7999973510998,114.00000000337876,12.000000299344277,1.0000000020595108,328.5200000163581,97.52000008795936,141.2600000127791,725.2000000001041,5033.30000246598,0.0,0.0,0.0,0.0,0.0
32,114.00000148071237,969.00000227109,5.00000001154035,521.0000011606609,2093.4999970072918,113.00000000334917,13.000000327393616,20.0000000416832,433.7800000216259,125.78000011462129,151.12000001367474,691.4000000000991,5250.580002453741,0.0,0.0,0.0,0.0,9.094947017729282e-13
33,115.00000150996941,988.0000023727429,5.000000011540963,523.0000011729732,2127.5999967226217,110.00000000326021,13.000000327886085,66.0000001417468,508.4100000253676,155.4700001432529,118.87000001071736,654.3800000000939,5384.730002442173,0.0,0.0,0.0,0.0,0.0
34,114.00000148898995,997.0000024054706,5.000000011540852,533.0000012024632,2121.7999966778307,110.00000000326021,12.000000300267967,86.00000018713509,574.0700000286546,156.4000001441346,112.6800000101581,676.4800000000971,5498.4300024600025,0.0,0.0,0.0,0.0,0.0
35,114.00000153393252,1003.0000025529285,5.0000000115434755,525.0000012058972,2256.2399963030107,114.00000000337911,12.000000302051669,112.00000024921684,577.5900000288433,160.60000014868388,151.09000001363316,543.770000000078,5574.290002353199,0.0,0.0,0.0,0.0,-9.094947017729282e-13
36,114.00000152562632,1026.0000026372293,5.000000011543001,527.000001207103,2238.539996251919,111.00000000329005,12.000000301728257,107.00000023703237,504.85000002519547,161.6400001496608,177.99000001606575,523.400000000075,5508.420002366468,0.0,0.0,0.0,0.0,9.094947017729282e-13
37,112.0000014840805,1037.0000026834705,5.000000011542881,523.0000011931354,2232.2699963539385,114.00000000337907,12.000000301646324,81.00000017614254,523.670000026144,129.83000011874233,189.37000001709688,528.3800000000758,5487.520002369394,0.0,0.0,0.0,0.0,9.094947017729282e-13
38,115.0000015715429,1035.0000027591718,5.000000011544426,528.0000012261221,2307.909996031531,110.00000000326051,12.00000030270105,110.000000244839,363.3600000181093,130.33000011934507,239.1500000216148,573.2200000000822,5528.970002309863,0.0,0.0,0.0,0.0,0.0
39,114.0000015654156,932.0000023083992,5.000000011545227,512.0000011828142,2335.0599964552935,108.00000000320122,12.000000303252197,147.0000003370868,419.09000002090386,93.0700000840213,203.0100000183361,782.4800000001122,5662.710002290381,0.0,0.0,0.0,0.0,0.0
40,115.00000159856378,958.0000024539498,5.000000011545861,529.0000012458875,2350.6699960981696,107.00000000317158,13.000000331878429,149.00000034276223,300.48000001497047,155.32000014371064,217.17000001962114,749.0600000001074,5648.700002264338,0.0,0.0,0.0,0.0,0.0
41,116.00000158476021,996.0000025465811,5.000000011544017,509.00000116078377,2251.449996283241,111.00000000329014,12.000000302422649,127.00000028602875,341.86000001703735,129.79000011871074,181.09000001634715,794.090000000114,5574.280002330861,0.0,0.0,0.0,0.0,-9.094947017729282e-13
42,116.00000158947373,1087.0000030269393,5.000000011544268,531.000001234152,2261.8799957674278,110.00000000326048,12.000000302593836,112.00000024958646,347.87000001733657,104.50000009471322,178.89000001614835,631.8200000000907,5497.960002313266,0.0,0.0,0.0,0.0,0.0
43,115.00000151357422,1017.000002505501,5.0000000115411725,525.000001181277,2103.299996558297,111.0000000032899,11.000000273337243,118.00000026251672,401.60000002000817,95.62000008623279,104.95000000945942,710.4100000001018,5317.880002425136,0.0,0.0,0.0,0.0,9.094947017729282e-13
44,114.00000146019715,873.0000018817217,5.000000011539089,523.0000011539055,1998.049997323284,110.00000000326007,11.000000272174002,153.0000003468536,502.0100000250133,22.500000019771154,12.57000000113126,822.550000000118,5146.680002498969,0.0,0.0,0.0,0.0,0.0
45,115.00000092303574,786.0000009711323,5.000000011485128,513.000000771398,1922.0000025321187,110.00000000325574,11.000000245030545,156.0000003096792,500.2700000247556,7.170000006251983,0.0,1018.9400000001463,5001.35662659547,0.0,0.0,143.02337920282056,0.0,-3.126388037344441e-13
46,116.00000094335661,747.0000009411593,5.000000011487105,446.00000068545967,1923.000002632944,109.00000000322632,11.000000245933498,139.0000002781588,409.1000000202843,32.97000002875658,0.0,1080.170000000155,4689.260053320127,0.0,0.0,328.97995247079484,0.0,2.2737367544323206e-13
47,115.00000097261284,727.0000009534934,5.000000011492416,361.00000057515746,1923.0000029449418,117.00000000346353,11.000000248391288,122.0000002474092,351.3200000174419,0.0,0.0,1087.150000000156,4394.6400149557085,0.0,28.91000193161932,395.9199890872328,0.0,-1.4210854715202004e-12
48,111.00000092008565,739.0000009465326,5.000000011489276,289.00000045855637,1924.0000027533597,115.00000000340404,9.00000020279319,79.00000016042925,156.77000000778054,0.0,0.0,1079.3100000001548,4193.040020336663,0.0,17.460001245655953,296.5799838822675,0.0,0.0
