,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
986,414.000040600089,4531.190800103511,2382.000007397549,1503.0000035118608,5247.000000579889,681.0000026637923,0.0,4016.0000114165555,688.3591446941368,2590.0000000136706,719.0000033720868,170.0000001017039,888.4500000001315,23830.000014454978,0.0,0.0,0.0,0.0,0.0,0.0
987,411.0000105629835,4616.000015394099,2389.0000048973347,1546.0000028978945,5694.000000604244,682.0000022505748,0.0,3698.0000059283834,206.09072353923577,2620.0000000138157,954.0000035813637,174.00000010313875,799.2900000001182,23789.380769773186,0.0,0.0,0.0,0.0,0.0,0.0
988,413.00003673932554,4570.701596668226,2584.0000081057588,1518.0000035226694,5714.000000632067,682.0000026512084,0.0,3449.000008923559,365.39835139781366,2772.0000000146324,1201.0000063452278,74.00000004526721,756.900000000112,24100.00001504587,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12
989,413.0000543895797,5462.959499068749,2605.000008833684,1646.0000040072957,5846.000000650794,682.0000027146511,0.0,3203.000008676602,389.96042519118527,2988.0000000157775,1555.000009898235,49.00000003015705,595.0800000000879,25435.0000134768,0.0,0.0,0.0,0.0,0.0,-3.637978807091713e-12
990,412.00005133931546,6633.089931017805,3004.000010864932,2305.0000060993934,5258.000000582994,681.0000027033603,148.00000046656993,3097.0000082012507,0.0,2922.000000015428,1658.0000108661627,0.0,545.9100000000807,26529.000013809044,53.00000777255763,0.0,0.0,82.00000057569531,0.0,-1.0800249583553523e-12
991,412.0000728528503,6898.509900628002,3158.000012617077,2382.0000066131834,5633.000000628189,682.000002750734,1529.0000064676092,3124.000008720217,0.0,2963.0000000156465,1860.00001136523,0.0,542.4900000000803,28964.000013077548,32.000007742210734,0.0,0.0,188.00000183906616,0.0,-8.498091119690798e-12
992,411.0001790825641,7606.669737062119,3446.0000168109736,2399.0000070712726,5286.000000591067,682.0000028151284,3779.0000505365956,3173.0000096433737,2.0000012811762944,2951.0000000155837,2151.0000162916403,0.0,377.3300000000558,31918.000012043165,0.0,0.0,0.0,346.0000091583875,0.0,-1.4210854715202004e-12
993,410.00013699323466,7987.128194395236,3028.0000127603557,2008.0000054532668,5253.000000586704,682.0000028030254,6117.991652027657,3191.0000095902446,0.0,2921.000000015424,2178.000016257248,0.0,331.88000000004905,33731.00001241443,6.000006833877553,0.0,0.0,371.0000116341474,0.0,-7.44648787076585e-12
994,412.0000969794157,7232.914063149713,2594.0000094645206,1831.0000047457288,5299.000000590863,682.0000027768589,8001.545808725164,3135.000009037376,8.000009843382488,2546.00000001344,2272.0000166741497,0.0,454.54000000006727,34105.000012985416,0.0,0.0,0.0,363.0000090152697,0.0,-8.981260180007666e-12
995,412.0000769268153,7284.600522467005,2521.000008835545,1693.0000042449012,5183.000000576576,681.0000027515924,8494.999377709368,3040.0000084237445,5.000004229011685,2085.000000010989,2186.00001492427,0.0,740.4000000001095,33969.00001344102,0.0,0.0,0.0,357.0000076589023,0.0,3.524291969370097e-12
996,409.0001076512086,6720.151206142,2490.000009002031,1618.0000040819402,4958.000000552025,682.0000027888275,7426.888663398701,3051.000008784168,0.0,1723.0000000090906,2140.000021069757,0.0,755.9600000001118,31635.000012530527,5.000006387224523,0.0,0.0,334.00000456211086,0.0,2.2168933355715126e-12
997,413.00014623873085,6943.549644333756,2724.000010593973,1612.0000040919913,4789.000000533076,678.0000027831023,5552.350180764116,2819.0000078969133,5.000004418895349,2593.000000013689,1857.0000158125258,0.0,939.100000000139,30582.00001216899,0.0,0.0,0.0,343.0000053119172,0.0,-2.5011104298755527e-12
998,416.0000832432436,7449.9998368421375,2815.000010532369,1622.0000040295329,5587.000000623272,678.0000027396969,4265.000057872926,2487.0000063350194,3.000002097727249,3124.0000000164973,1841.0000142863476,0.0,1063.0000000001571,31011.00001311485,0.0,0.0,0.0,340.00000550407447,0.0,-1.7053025658242404e-12
999,419.00004386014666,8156.419929423358,3509.0000131908423,2272.000005827218,6259.000000695825,680.0000026663034,1567.0000062603715,1943.0000043509222,2.000000997829878,3531.0000000186483,1840.000012285768,0.0,854.5800000001263,30742.000015355494,0.0,0.0,0.0,291.00000422186935,0.0,-2.2168933355715126e-12
1000,416.0000314848735,9104.939940653992,4274.000016084422,3207.0000086097652,6455.000000714024,679.000002603297,71.0000002203977,1516.0000031601533,25.000004495785213,4174.000000022047,1940.0000098986816,148.0000000889455,1027.0600000001518,33037.00001803654,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-12
