,hydro,nuclear,solar,wind_onshore,AT -> CH,DE -> CH,FR -> CH,IT -> CH,demand,CH -> AT,CH -> DE,CH -> FR,CH -> IT,mismatch
0,555.8947280217233,3103.013101582,0.25113024194393996,31.570658964936225,1174.1474353760077,4229.647259801646,0.019712010610565954,0.005974002488818322,7311.000000000176,1.209934488143505e-10,3.0934536882364104e-10,104.55000000017483,1679.0000000005768,-2.2737367544323206e-12
1,573.4270158295792,3312.0312861423417,0.2474919299158434,34.330666251241155,1216.8727484714636,4473.387888296386,0.020102563131019432,1.4506563934460475e-10,7484.000000000193,1.2517786127535933e-10,3.017532575989364e-10,106.64000000017144,2019.6771994834135,4.547473508864641e-13
2,494.29364526017696,3181.1637688993605,0.23745091072477958,32.68907533930982,1164.0362130741833,4071.5572883190353,71.02217570651501,0.0003825008336595318,7459.000000000264,1.3376702339478047e-10,4.1334050381897367e-10,2.45196742168397e-10,1556.000000009083,0.0
3,617.5520116637612,2424.787185945963,0.273149506095733,37.356446722764936,1073.2085491317637,4372.9979807460295,197.80388070262404,0.02079558160724121,7260.000000000115,8.722619870098631e-11,1.3246065774173026e-10,1.0987619523467656e-10,1464.0000000001658,-4.547473508864641e-13
4,529.4840621926124,2830.414802711751,0.27499172271323247,32.2365296600621,957.7869583052304,3805.516864291212,42.271517520994536,0.014273596178831158,7285.000000000138,9.754814141265846e-11,1.4734022596346348e-10,1.2998730816068677e-10,913.0000000002415,3.410605131648481e-13
5,497.1921658421469,3221.9974083216484,0.2516559912388387,28.368493530388466,734.1129031796222,3725.878758376868,0.016748950631526704,0.0018658101377075846,7205.00000000024,1.3484441392921567e-10,2.571326956396131e-10,46.8200000002057,956.0000000018457,-7.958078640513122e-13
6,467.8405552073941,3268.2462042007796,0.25529547136134306,26.249016169443756,486.92567701832024,3503.397933108665,173.0820212534814,0.0032975723730860928,7106.000000000215,1.3879262088419795e-10,2.2153190645480707e-10,1.981866591940702e-10,820.0000000010443,1.4779288903810084e-12
7,498.1203802388751,3289.970015081523,1.9971063991366442,22.51708267353413,316.24464457110315,3338.1347255455817,463.0118026993473,0.004242792498318193,7186.000000000206,1.6901621593875786e-10,2.2802275005063302e-10,1.8540831802509145e-10,744.0000000008121,-1.1368683772161603e-12
8,489.2142961912351,3283.4894647415804,25.855440462455153,25.36606304045679,277.60663206353263,3305.3274718400726,656.136129476391,0.00450218589858495,7334.000000000209,1.8957521416176264e-10,2.4883354362607764e-10,2.097865896874509e-10,729.0000000007652,-1.1368683772161603e-13
9,494.2148794438065,3365.6017761160633,77.29834638259379,29.13470357407821,487.0442271458034,3711.4361912766526,0.02016112393582566,0.009714938158058415,7429.000000000177,1.6920517605680553e-10,2.195795554231806e-10,93.76000000017093,642.0000000003548,-2.2737367544323206e-13
10,526.020456172956,3444.1597100144286,120.11124644139801,24.12747050867329,686.6552861172361,3860.269916916153,0.023583882859303646,0.012329947223842617,7431.000000000155,1.4590153332944237e-10,2.0089386640196305e-10,653.3800000001462,577.0000000002796,1.5916157281026244e-12
11,611.529555998456,3468.0812283607365,134.2769911494828,32.25102622992536,947.972560269807,3858.3965227110393,0.026232553556253643,0.01588272779439554,7828.000000000136,1.2428221563657602e-10,1.8930918645102868e-10,803.5500000001314,421.000000000217,-4.547473508864641e-13
12,679.0418373223179,3550.8596106013883,123.5824538476266,33.789567898960755,1019.471154400391,3583.272216404527,0.03268258860695536,0.020476936856291098,7709.000000000121,1.1132647682689743e-10,1.6938023564327458e-10,973.0700000001056,308.0000000001683,9.094947017729282e-13
13,628.9762917810745,3673.59156132755,72.78070690976135,29.120257275316114,288.39996838965703,2028.133063757268,271.8536090946728,498.1445414652581,7491.000000000105,9.751101569679366e-11,1.296178934475058e-10,9.845827681368175e-11,1.2655961305385492e-10,1.6910571728550591e-12
14,635.8324469205209,3642.2012725930426,21.816824604765525,27.67709136873062,0.03254698517928423,1195.2636874655154,1320.7750885680769,731.9310414948136,7461.0000000001155,114.5300000001059,1.5738862470053227e-10,1.1878026726913635e-10,1.4784087798618327e-10,-8.242295734817162e-13
15,628.2178716489557,3573.125664411752,2.717688698535673,26.973695305822424,0.020101241242587695,1189.306483600304,1736.3133979348934,740.895097159329,7727.000000000128,170.57000000017146,2.173997046452389e-10,1.4758069146186905e-10,1.6980763750170495e-10,1.1368683772161603e-13
16,679.3249798553675,3508.956386365098,0.27428332044675724,27.814822163863976,199.90731165786482,1710.3376337878549,1896.371585408349,0.012997442308805592,7939.00000000014,3.052369157330405e-10,2.571691603729365e-10,1.8571183844428327e-10,84.00000000026505,1.4210854715202004e-14
17,1838.8537982571515,3512.5756506438256,0.2742641409494964,27.301748562425555,0.013497118098324674,1615.0176701179887,1203.638676173487,0.01469498713887832,7070.00000000014,18.69000000025517,2.600113865279189e-10,1.7775778395651018e-10,1109.0000000002346,-2.9558577807620168e-12
18,1552.895040125025,3481.123652598881,0.27208839449531674,28.37139893808382,84.83802054841843,1789.0122172794295,1762.473406156571,0.014175960180538355,7259.0000000001455,2.525782822230981e-10,2.737096830878976e-10,1.6933817405801933e-10,1440.0000000002433,1.5916157281026244e-12
19,1101.553671744409,3349.949598865069,0.26205913745528686,27.38517984511271,376.3013854564347,2424.6099686831685,1512.9326713935466,0.005464876498672162,6786.00000000018,2.642208223612045e-10,4.066113668660271e-10,2.123936508726301e-10,2007.0000000006307,1.3642420526593924e-12
20,578.254705756261,3395.4728309327656,0.26543155430535526,27.508361065178793,981.107507167439,3379.902879902413,1906.7179697452057,1.9452871200990454e-10,7381.000000000167,3.9703029822897686e-10,3.638305246396538e-10,1.7774758303395942e-10,2888.2296861226578,-9.094947017729282e-13
21,492.27468238089693,3247.5124181626215,0.2539283240826029,26.304665912194135,750.8607991428231,2812.9772080035264,1997.814784640645,0.0015134375512453383,7649.000000000224,7.447212973425225e-10,7.771239580089371e-10,3.192239589045394e-10,1679.000000002276,1.1368683772161603e-12
22,445.65196110961347,3138.208760269121,0.24532937535780427,24.822872221031158,482.69665646175935,2332.3132588100125,2275.0600497718465,0.0011119860110251811,7605.000000000299,1.965445375822923e-10,7.333639436601768e-10,4.25413386939333e-10,1094.0000000030973,1.1368683772161603e-12
23,433.3858263893593,3161.655998914882,0.28072666591194195,23.221709780630412,235.46610749881148,2129.9239598097056,2427.0588679595066,0.00680298281951534,7482.000000000281,1.2591858597823477e-10,4.2062727233588077e-10,2.92746046025026e-10,929.0000000005065,1.2505552149377763e-12
24,425.0540320789083,3187.6225496935317,0.27138326097551746,25.566564685813162,229.52941997893367,2043.541631982888,2191.405920371714,0.008497948597088228,7478.000000000264,1.16672265902394e-10,3.0255588400801855e-10,2.721090922104062e-10,625.0000000004056,1.7053025658242404e-12
25,436.78122618505733,3194.865713076977,0.27196132932104067,25.383057378749974,361.8142335394199,2076.8183051350616,1830.0536885821834,0.011814774383981676,7443.000000000259,1.2447846668802784e-10,2.597990401151257e-10,2.184281680629082e-10,483.0000000002917,1.4210854715202004e-12
26,434.37083612519297,3177.37458570553,0.2818320550685442,24.947773490303284,416.686871326905,2197.951790554361,1696.373123053403,0.013187690447876415,7275.000000000271,1.3372163174518281e-10,3.2053108073197893e-10,2.2637923959512893e-10,673.0000000002614,2.2737367544323206e-13
27,433.99108603728985,3187.668089530296,0.27143528197600075,26.080406650808488,432.3015155130526,2233.328347528333,1806.3450541346292,0.014065324826762015,7155.000000000264,1.4589947893660188e-10,3.149085254363548e-10,2.4272873437955384e-10,965.000000000245,-7.958078640513122e-13
28,512.8562035740225,2835.028717963278,0.2996985834100784,28.111727107549818,684.2525660531625,2627.0145836080496,2185.418635966742,0.017867144750070528,7177.000000000174,1.4367527941613842e-10,2.5691194486042296e-10,1.9649417453529955e-10,1696.000000000193,2.2737367544323206e-13
29,581.8591866073481,3184.8461141577386,0.2741224602245781,26.886844616246936,383.63509464975175,2442.7101790509773,2446.7813576912786,0.007100768854274038,6773.000000000243,4.554831848602811e-10,7.701598047096456e-10,4.668872941825763e-10,2294.000000000485,-1.3642420526593924e-12
30,632.5487130469047,3274.6502165170955,0.2790399618578518,26.12511640892268,910.6378189589207,3101.1931959791464,1984.55802689001,0.007872239558246947,6663.000000000212,5.295118360202332e-10,8.7433236123932e-10,3.627922666527443e-10,3267.000000000438,-9.094947017729282e-13
