,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
8629,592.061579779481,10053.360359194698,2576.729786232381,3452.6040921807285,1626.7318260322054,768.2900795182327,3230.754210314734,2441.9526866144583,168.17856323056162,1125.0000000004036,276.04082384657545,0.0016333494150793096,852.3029010570821,26623.000000000233,1.201502297125951e-09,0.008541343761104601,229.00000000023053,312.0000000021092,3.4187052945149184e-09,4.888534022029489e-12
8630,589.5120699098726,11346.707463235456,2659.0800517188113,4498.264698949188,1579.5649006285062,768.9874484157544,1505.7517371499366,2240.1643406375574,171.7399731966227,1111.0000000006253,282.12330004722867,0.0013748511119342276,922.1081541603374,27280.00000000021,9.009935519825514e-10,0.005512895783255377,280.00000000022544,115.00000000250708,1.3835135396741264e-09,-6.252776074688882e-13
8631,576.0644235266428,11327.407212787024,2929.7759262472796,7072.238737606906,1610.8574932402234,772.0533944728097,141.44343722456549,2241.306556088198,177.94557377233724,658.0000000005036,239.5826988759459,111.02934804455005,1005.904260323651,28628.000000000204,1.293979645170391e-09,0.6090621943771708,235.00000000024866,1.3657009110031427e-08,8.565412204470362e-10,1.4210854715202004e-12
8632,577.9653105679948,12194.17735769836,2922.995613288234,8605.395457346302,1588.6245492934254,766.3189370625288,1.0320742383357815,2049.869277731348,191.63852817995343,1201.0000000002144,207.35241975622301,307.0000000010087,1236.8400000011081,31823.000000000215,1.4075735589939321e-09,0.016071742169307648,17.00000000029222,10.190344472348105,0.003108948603716549,3.375077994860476e-12
8633,589.243945117595,12137.685378307808,2616.708416576999,8177.250263453601,1587.5360447140974,766.5382545184407,0.01607631238296045,1927.9541644973654,217.70343088663614,2028.000000000171,907.6246945764077,379.0000000003879,1149.4000000030405,32459.000000000215,9.990444149624404e-10,0.020163119177400206,2.7433396596908387e-10,25.63937298530992,0.00113285895938771,-7.698730541960686e-12
8634,586.7102906408055,12672.357639573434,2639.391219512935,6574.422760163774,1605.2194091573988,770.9192462665148,0.016633801824610096,1825.1820091318014,229.90483195433663,3113.0000000001983,1166.4683744378626,338.0000000004087,1251.9800000018581,32750.000000000207,1.1416902276318377e-09,0.01739909189022399,2.2167728257088426e-10,23.553161939741283,0.0018536099493947876,1.3891110484109959e-12
8635,580.5818210012062,12649.215857315454,2769.634171967173,6131.768062927509,1607.147143092269,772.361207547206,0.05058785957237018,1860.311302937725,235.69050051089803,2876.000000000564,1125.6248637854662,127.00000000172513,1259.5100000021005,31989.000000000204,6.224366280938494e-10,0.006111044783354204,2.1308851045975083e-10,5.887768131297056,0.0016397717466154122,-3.83160170258634e-12
8636,568.8704842142782,12434.969997439557,2697.5634657837977,4808.897697135094,1574.0710726968045,770.6384315170471,1.0669695104510528,1971.8728821164518,211.91885073155433,2608.0000000009118,1564.5915963025188,1.0009015889335855,1041.5414314125615,30255.000000000207,6.568904955945382e-10,0.0037804429194293007,2.2138272045431286e-10,3.8478001249386715e-09,2.1082913708696022e-09,-2.2914109845673103e-12
8637,576.321883196662,11487.704136832099,2538.5541258206745,3972.485104647504,1526.2981399553562,770.1696693550607,1.0865052894844907,2030.2566437311248,208.67175189636518,2661.0000000007526,1270.6889386517855,0.0034457559795146365,1052.7642349257383,28044.0000000002,5.208950787955594e-10,0.0045800560304668095,2.632578879244575e-10,52.00000000099942,5.730618773160195e-10,3.176126028847648e-12
8638,564.6220349844481,10396.36456626927,2445.4311275168807,3051.951234040314,1469.8085484791882,758.3256763619382,1.082510115148703,2068.2028103601156,191.80896538679613,2289.0000000016817,974.5687738816583,165.54524202110693,963.2905589241933,25340.00000000021,5.579073101258448e-10,0.0020483400073483503,2.2834415677943058e-10,1.0420136606670802e-09,6.972454026899558e-10,-4.970229956768879e-13
8639,562.9091390848705,8269.564263736953,2107.7379401581593,2617.9145382068136,1319.349422095952,755.570026799646,1.1009694083962773,2009.5164533586026,208.6186581880849,2696.0000000030936,1063.982093550859,0.06122945080511208,1122.6900000002531,22623.00000000024,7.377437193267647e-10,0.0011136726439738565,2.151478702792678e-10,112.00000000334936,0.013620365301584789,3.552713678800501e-13
8640,581.1357072761567,7323.788415581164,1700.7369455988799,2334.8004740592896,1291.1529306969562,747.3409659339341,1.1068512078354464,1959.5838603234615,213.68756724743236,2675.00000000727,960.9979253385707,4.13664371879353e-09,1251.2500000001544,20903.00000000026,9.279962588507703e-10,0.00047476609915201435,2.3433339166008403e-10,137.55885123249317,0.02231727522811312,-1.1652900866465643e-12
8641,578.1280653658492,7197.5896704786965,1792.9434404199958,2196.1399366762403,1127.8240973574225,739.25972084324,1.0863166013779977,2002.6550079465649,183.82265874549225,2348.7105282808034,993.0206877741923,1.2826590473884439e-09,1154.0900000001445,20155.00000000028,6.598105774483159e-10,2.8298372717683557e-08,2.1790255958428288e-10,160.24630628397418,0.023824177872832152,2.9842794901924208e-12
